Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.13299999999999998,0.13299999999999998,0.06380592114947391,0.06380592114947392,2.2875383458486422
1.0,0.1379230769230769,0.1379230769230769,0.07187829799451886,0.07187829799451886,2.243750024423367
2.0,0.17315384615384616,0.17315384615384613,0.10403107082749741,0.10403107082749741,2.1742697052839324
3.0,0.21253846153846156,0.2125384615384615,0.14723607113538204,0.147236071135382,2.064803768948811
4.0,0.23623076923076924,0.2362307692307692,0.18429904850726145,0.18429904850726145,1.9953483976968904
5.0,0.2479230769230769,0.2479230769230769,0.19283390440344242,0.19283390440344242,1.953589205044072
6.0,0.252,0.252,0.20216792813622259,0.20216792813622259,1.927684205334361
7.0,0.27838461538461534,0.27838461538461534,0.23678280685252942,0.23678280685252936,1.8794990173200283
8.0,0.2866153846153846,0.2866153846153846,0.24231569938833225,0.2423156993883322,1.8627757723738507
9.0,0.2905384615384615,0.2905384615384615,0.250008090880248,0.250008090880248,1.8469780671887281
10.0,0.29330769230769227,0.29330769230769227,0.2497650190699275,0.24976501906992749,1.8315873023940294
11.0,0.29638461538461536,0.29638461538461536,0.2593958545023468,0.25939585450234687,1.8443964644176205
12.0,0.3168461538461539,0.3168461538461539,0.2832067929292326,0.2832067929292325,1.8085281040610337
13.0,0.32,0.32,0.2968210236445844,0.2968210236445844,1.7896084901763174
14.0,0.31846153846153846,0.31846153846153846,0.29097023194953026,0.29097023194953026,1.7968954650367182
15.0,0.3186923076923077,0.3186923076923077,0.2948201075764091,0.2948201075764092,1.7927368361775469
16.0,0.31723076923076926,0.31723076923076926,0.2793140237613671,0.2793140237613671,1.8015031814575195
17.0,0.3270769230769231,0.3270769230769231,0.2937891145120688,0.29378911451206885,1.7747204809654051
18.0,0.3384615384615385,0.3384615384615385,0.31913314879864174,0.3191331487986418,1.7612413074912094
19.0,0.34038461538461534,0.34038461538461534,0.3266772697795507,0.32667726977955064,1.75678942552427
20.0,0.3435384615384615,0.3435384615384615,0.31949012467062704,0.31949012467062693,1.7410354678223772
21.0,0.3476923076923077,0.3476923076923077,0.3290445216807432,0.3290445216807432,1.7309988091631634
22.0,0.3526153846153846,0.3526153846153846,0.33476791303297987,0.3347679130329799,1.7243811991156601
23.0,0.3536923076923077,0.3536923076923077,0.3378998993242972,0.33789989932429726,1.7264357078366164
24.0,0.35853846153846153,0.3585384615384616,0.3393193123924433,0.33931931239244323,1.7124621932099504
25.0,0.36100000000000004,0.36100000000000004,0.3459286549599857,0.3459286549599857,1.6929473208218089
26.0,0.37061538461538457,0.37061538461538457,0.35540350744928495,0.35540350744928495,1.6851574159250027
27.0,0.3698461538461538,0.3698461538461538,0.3506223156069518,0.3506223156069518,1.6879884045298508
28.0,0.3796923076923077,0.37969230769230766,0.363572701414047,0.363572701414047,1.674501399296086
29.0,0.36146153846153845,0.36146153846153845,0.35345411833937324,0.35345411833937324,1.6894589982381683
30.0,0.3696153846153846,0.3696153846153846,0.34812351819819554,0.34812351819819554,1.675765425402944
31.0,0.37746153846153846,0.37746153846153846,0.363531854919135,0.363531854919135,1.6653078829369896
32.0,0.38530769230769224,0.38530769230769224,0.3725041084297307,0.3725041084297307,1.650277711705464
33.0,0.393,0.393,0.38513580505516565,0.38513580505516565,1.6390234173797982
34.0,0.38884615384615384,0.3888461538461539,0.37092345634943674,0.37092345634943674,1.6342684995837327
35.0,0.38099999999999995,0.38099999999999995,0.36826905176187724,0.36826905176187724,1.6518563828817228
36.0,0.39153846153846156,0.39153846153846156,0.37769569364917344,0.3776956936491735,1.634286614162166
37.0,0.38176923076923075,0.38176923076923075,0.3661248068812765,0.3661248068812765,1.6567689034996964
38.0,0.39269230769230773,0.39269230769230773,0.3788117461569498,0.37881174615694985,1.6359003602004634
39.0,0.4004615384615384,0.4004615384615384,0.3893417469781876,0.3893417469781876,1.6147116411023024
40.0,0.40199999999999997,0.40199999999999997,0.3909931154100283,0.3909931154100283,1.6074802706881264
41.0,0.40215384615384614,0.40215384615384614,0.39335095496703376,0.3933509549670337,1.6125554044072221
42.0,0.39692307692307693,0.39692307692307693,0.3836309560525138,0.3836309560525138,1.6198549445082502
43.0,0.40800000000000003,0.40800000000000003,0.39614088390279345,0.39614088390279345,1.5978080766956981
44.0,0.41361538461538466,0.41361538461538466,0.4020502185109214,0.4020502185109214,1.5974995240932557
