Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
32.0,0.4161538461538461,0.4161538461538461,0.4068550158257396,0.4068550158257396,1.5770552617747609
33.0,0.42023076923076924,0.42023076923076924,0.4119547007874188,0.4119547007874188,1.556240198670364
34.0,0.42492307692307696,0.42492307692307696,0.41256456867113134,0.41256456867113134,1.549889405762277
35.0,0.41930769230769227,0.41930769230769227,0.40945025751000574,0.40945025751000574,1.5652129597780182
36.0,0.4262307692307692,0.4262307692307692,0.4140235938752914,0.4140235938752913,1.5609196319812682
37.0,0.42376923076923073,0.42376923076923073,0.4132019115077542,0.4132019115077542,1.5560285056509622
38.0,0.42230769230769233,0.42230769230769233,0.40754614434690994,0.40754614434691006,1.5567936728640301
39.0,0.4262307692307692,0.4262307692307692,0.4145400126185885,0.4145400126185885,1.5433164212761856
40.0,0.4230769230769231,0.4230769230769231,0.41568225980774665,0.41568225980774665,1.5448118494778145
41.0,0.42938461538461536,0.42938461538461536,0.4228047491198734,0.4228047491198734,1.5328628441182581
42.0,0.43053846153846154,0.43053846153846154,0.42143688276371416,0.42143688276371416,1.5295439138645077
43.0,0.4321538461538462,0.4321538461538462,0.4243115394771726,0.4243115394771727,1.5330077415559349
44.0,0.43738461538461537,0.43738461538461537,0.42630726279863024,0.4263072627986301,1.5270210475456425
45.0,0.4342307692307692,0.4342307692307692,0.4199529513665551,0.4199529513665551,1.52513899628709
46.0,0.42661538461538456,0.42661538461538456,0.41276632880562636,0.41276632880562636,1.5489847276268935
47.0,0.4323846153846153,0.4323846153846154,0.42266532304987037,0.42266532304987037,1.5194620993079209
48.0,0.4463846153846154,0.4463846153846154,0.4365200091865179,0.4365200091865179,1.5107971604277448
49.0,0.44676923076923075,0.44676923076923075,0.44288218851244404,0.442882188512444,1.5006504931100983
50.0,0.4393076923076923,0.4393076923076923,0.4321410198288932,0.4321410198288932,1.5056558341514772
51.0,0.4405384615384616,0.4405384615384616,0.4323855125028998,0.4323855125028997,1.509915997923874
52.0,0.4392307692307692,0.4392307692307692,0.4308967562864471,0.43089675628644714,1.506742125022702
53.0,0.4383846153846154,0.4383846153846154,0.43086113153957595,0.430861131539576,1.5205736991835805
54.0,0.4405384615384615,0.4405384615384615,0.431977483412032,0.431977483412032,1.5155414947649326
55.0,0.4422307692307692,0.4422307692307692,0.43573975646311347,0.43573975646311347,1.497045240751127
56.0,0.43461538461538457,0.43461538461538457,0.4273776568916484,0.4273776568916484,1.5162434217406484
57.0,0.4377692307692308,0.4377692307692308,0.4289692015145333,0.4289692015145333,1.5115372233274507
58.0,0.44423076923076926,0.44423076923076926,0.4335093963693201,0.4335093963693201,1.4964037319508994
59.0,0.44230769230769235,0.44230769230769235,0.4364329385280651,0.4364329385280651,1.5127644032966798
60.0,0.4342307692307693,0.4342307692307693,0.4277781629317591,0.4277781629317591,1.5265181611223917
61.0,0.43623076923076926,0.43623076923076926,0.4237047074623012,0.4237047074623013,1.509776185198528
62.0,0.44461538461538463,0.44461538461538463,0.43670319567624816,0.43670319567624805,1.4922422298570959
63.0,0.4421538461538462,0.4421538461538462,0.4368299382536108,0.4368299382536108,1.4997922426316797
64.0,0.4445384615384615,0.4445384615384615,0.4391442335494033,0.4391442335494033,1.4906965627902893
65.0,0.4445384615384616,0.4445384615384615,0.4338120834303467,0.4338120834303467,1.492300904669413
66.0,0.44438461538461543,0.44438461538461543,0.43753703474679123,0.43753703474679123,1.4851825801337637
67.0,0.4470769230769231,0.4470769230769231,0.4366075370910645,0.4366075370910645,1.498676545445512
68.0,0.4516923076923077,0.4516923076923077,0.4469210996776923,0.4469210996776923,1.483702099614027
69.0,0.4553076923076923,0.4553076923076923,0.4465154873803777,0.4465154873803776,1.4756658652933632
70.0,0.44023076923076926,0.44023076923076926,0.4353363977336918,0.4353363977336917,1.5055675768270724
71.0,0.45215384615384613,0.45215384615384613,0.44886586816150525,0.44886586816150525,1.4745312527912418
72.0,0.45261538461538464,0.45261538461538464,0.4441409293513501,0.4441409293513501,1.485460907656972
73.0,0.45684615384615385,0.45684615384615385,0.453030580178522,0.453030580178522,1.4753934214754802
74.0,0.44561538461538464,0.44561538461538464,0.43867858967721335,0.43867858967721335,1.4875429444196748
75.0,0.4495384615384615,0.4495384615384615,0.44148035025748344,0.44148035025748344,1.4721312261209254
76.0,0.45830769230769225,0.45830769230769225,0.45207763578754995,0.45207763578754995,1.478655691844661
77.0,0.45384615384615384,0.45384615384615384,0.445914881828872,0.445914881828872,1.481806984761866
78.0,0.458,0.458,0.44910987693667453,0.44910987693667453,1.4696719030054604
79.0,0.45176923076923076,0.45176923076923076,0.4465232134974352,0.4465232134974352,1.4779494215802447
80.0,0.4518461538461538,0.4518461538461538,0.4431944198357122,0.4431944198357122,1.485456017168557
81.0,0.4534615384615385,0.4534615384615385,0.44339631379474465,0.44339631379474465,1.4826848838387467
82.0,0.4598461538461539,0.4598461538461539,0.4554283516973152,0.4554283516973152,1.4595440916898774
83.0,0.4594615384615384,0.4594615384615384,0.4546075439185399,0.45460754391853986,1.468555248074415
84.0,0.4543846153846154,0.4543846153846154,0.44751454683361347,0.44751454683361347,1.4726268343809175
85.0,0.4556153846153846,0.4556153846153846,0.44814755506270865,0.44814755506270865,1.4740888403683172
86.0,0.4543846153846154,0.4543846153846154,0.44932908898633517,0.44932908898633517,1.4704832960919636
87.0,0.45430769230769236,0.45430769230769236,0.44464791207446375,0.44464791207446375,1.4760095834732057
88.0,0.4537692307692308,0.4537692307692308,0.44361568794484285,0.44361568794484285,1.4711796353502973
89.0,0.45761538461538454,0.45761538461538454,0.44882874733947187,0.448828747339472,1.4676317185890384
90.0,0.4621538461538461,0.4621538461538461,0.4561556371962183,0.4561556371962183,1.467615474724188
91.0,0.45238461538461544,0.45238461538461544,0.4470208246266026,0.4470208246266026,1.4693664481000204
92.0,0.4573846153846154,0.4573846153846154,0.452006803566659,0.452006803566659,1.4596185957513204
93.0,0.45730769230769236,0.45730769230769236,0.4491663685627043,0.4491663685627043,1.4596727359585646
94.0,0.4565384615384615,0.4565384615384615,0.44570800280057216,0.44570800280057227,1.4730240362446483
95.0,0.4583846153846154,0.4583846153846154,0.4475577481994118,0.4475577481994118,1.455052167613332
96.0,0.45899999999999996,0.45899999999999996,0.4527710870772218,0.45277108707722186,1.4647665773949972
97.0,0.45899999999999996,0.45899999999999996,0.4548137336631896,0.4548137336631896,1.452837055485423
98.0,0.46369230769230774,0.46369230769230774,0.4575907053273647,0.4575907053273647,1.448333951322044
99.0,0.4607692307692307,0.4607692307692307,0.4525817282109134,0.4525817282109134,1.4597199027131245
