Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.11915384615384617,0.11915384615384614,0.04900255808284103,0.04900255808284103,2.30898175239563
1.0,0.13492307692307692,0.13492307692307692,0.060957700893051324,0.060957700893051324,2.2768173147992394
2.0,0.15792307692307692,0.15792307692307692,0.0918128445777705,0.09181284457777049,2.236853490224699
3.0,0.14276923076923076,0.14276923076923076,0.06517824587493165,0.06517824587493166,2.2115820035701845
4.0,0.1666153846153846,0.1666153846153846,0.09960863092782779,0.09960863092782779,2.1622816260268047
5.0,0.19869230769230767,0.19869230769230767,0.1372879483308738,0.1372879483308738,2.1049671283582363
6.0,0.21938461538461537,0.21938461538461537,0.16823921636571482,0.1682392163657148,2.0562762981507836
7.0,0.2266153846153846,0.2266153846153846,0.1776074376904325,0.1776074376904325,2.0328649631360682
8.0,0.24946153846153846,0.24946153846153846,0.2039663633558459,0.2039663633558459,1.9843115102954028
9.0,0.26484615384615384,0.26484615384615384,0.22861812238871596,0.22861812238871596,1.9599034373353166
10.0,0.26838461538461533,0.26838461538461533,0.22122680633329103,0.22122680633329103,1.9352358870389985
11.0,0.24630769230769234,0.24630769230769234,0.21035463229444124,0.21035463229444118,1.98479269830192
12.0,0.26746153846153853,0.26746153846153853,0.22440639570441415,0.22440639570441415,1.9223079431347734
13.0,0.2792307692307692,0.2792307692307692,0.2555430632049335,0.25554306320493353,1.9049995806159044
14.0,0.277,0.277,0.24564834772920224,0.24564834772920224,1.9125736102825257
15.0,0.28415384615384615,0.28415384615384615,0.24973687298865857,0.24973687298865857,1.8977628138007188
16.0,0.2790769230769231,0.2790769230769231,0.24185761329641298,0.24185761329641292,1.9134788042161521
17.0,0.2863076923076923,0.2863076923076923,0.25158168669875447,0.25158168669875447,1.8979728291674358
18.0,0.29307692307692307,0.29307692307692307,0.2522086047573894,0.2522086047573894,1.8778604722604517
19.0,0.28192307692307694,0.28192307692307694,0.25212056919926396,0.252120569199264,1.8952093263951741
20.0,0.2925384615384615,0.2925384615384615,0.25675057712339383,0.25675057712339383,1.8585464733402906
21.0,0.28615384615384615,0.28615384615384615,0.2620650592349748,0.2620650592349748,1.8951384846757098
22.0,0.29615384615384616,0.29615384615384616,0.26235138108377376,0.26235138108377376,1.8546742084549694
23.0,0.27892307692307694,0.27892307692307694,0.25108711623842767,0.25108711623842767,1.8964122213968415
24.0,0.29823076923076924,0.29823076923076924,0.26416230568206905,0.26416230568206905,1.868883404499147
25.0,0.3020769230769231,0.3020769230769231,0.2763691393111264,0.2763691393111264,1.8468847641130772
26.0,0.30915384615384617,0.30915384615384617,0.2779595991784087,0.2779595991784087,1.8493030164299942
27.0,0.3049230769230769,0.3049230769230769,0.2749603741649382,0.2749603741649382,1.8374832955802358
28.0,0.30638461538461537,0.30638461538461537,0.2808790895340862,0.28087908953408613,1.8555298834312253
29.0,0.3073076923076923,0.3073076923076923,0.2792308110300951,0.2792308110300951,1.857730444466195
30.0,0.31353846153846154,0.31353846153846154,0.2876204202016458,0.2876204202016458,1.8329731894702448
31.0,0.29507692307692307,0.29507692307692307,0.2611210883433558,0.2611210883433558,1.850319755949625
32.0,0.314,0.314,0.2868593136504547,0.2868593136504547,1.8254272146922788
33.0,0.3163076923076923,0.3163076923076923,0.29177617823130253,0.29177617823130253,1.8101681569727455
34.0,0.3115384615384615,0.3115384615384615,0.27862710078344943,0.27862710078344943,1.8195912035500128
35.0,0.30323076923076925,0.30323076923076925,0.2686298708358546,0.26862987083585466,1.8376548720569144
36.0,0.32453846153846155,0.32453846153846155,0.30242863934553477,0.30242863934553477,1.807137931265482
37.0,0.3058461538461538,0.3058461538461538,0.27257853431794554,0.27257853431794554,1.83954134336332
38.0,0.3127692307692308,0.3127692307692308,0.27982160776280046,0.27982160776280046,1.818767517368968
39.0,0.3221538461538461,0.3221538461538461,0.2944557953353725,0.2944557953353725,1.8051611568869614
40.0,0.33107692307692305,0.33107692307692305,0.30664571784440003,0.30664571784440003,1.7872091403821617
41.0,0.32,0.32,0.29897699004671263,0.29897699004671263,1.8045175389545718
42.0,0.32792307692307693,0.32792307692307693,0.3057295117789569,0.3057295117789569,1.787956493075301
43.0,0.3292307692307692,0.3292307692307692,0.30176729151776954,0.3017672915177695,1.7905688489355693
44.0,0.3324615384615385,0.3324615384615385,0.30826372234694654,0.30826372234694643,1.7875002529562973
45.0,0.31776923076923075,0.31776923076923075,0.2870653971705225,0.2870653971705225,1.8066805019611265
46.0,0.33515384615384614,0.33515384615384614,0.30481370001828256,0.30481370001828256,1.7730340521510055
47.0,0.3328461538461538,0.3328461538461538,0.3017506645282486,0.3017506645282486,1.7660091295474913
48.0,0.34076923076923077,0.34076923076923077,0.3143727552758777,0.31437275527587766,1.7621651242418985
