Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.132,0.132,0.05410089799659459,0.05410089799659459,2.2921313727774275
1.0,0.1463846153846154,0.1463846153846154,0.07716585368305015,0.07716585368305016,2.240919883076738
2.0,0.18176923076923077,0.18176923076923077,0.11312519570920583,0.11312519570920584,2.1331213834809093
3.0,0.22176923076923077,0.22176923076923077,0.16653365483339558,0.16653365483339555,2.0272226461550082
4.0,0.2513076923076923,0.2513076923076923,0.19833152746620208,0.19833152746620208,1.9560217258406847
5.0,0.2582307692307692,0.2582307692307692,0.201897866932708,0.20189786693270798,1.9277860362355301
6.0,0.26523076923076927,0.26523076923076927,0.2170558048743164,0.2170558048743164,1.887041204731639
7.0,0.29092307692307695,0.29092307692307695,0.2553382263738576,0.2553382263738576,1.8489272635157517
8.0,0.292,0.292,0.24719879718287033,0.24719879718287033,1.8280128007981833
9.0,0.309076923076923,0.309076923076923,0.2757099810850912,0.2757099810850912,1.814128061038692
10.0,0.3098461538461539,0.3098461538461539,0.2693228449106283,0.2693228449106283,1.8121748837029064
11.0,0.33330769230769225,0.33330769230769225,0.3070272061957168,0.3070272061957168,1.7742641739728975
12.0,0.34661538461538466,0.3466153846153846,0.32114578285630924,0.32114578285630924,1.7341175189832363
13.0,0.34184615384615386,0.34184615384615386,0.3171838996985112,0.3171838996985112,1.7343334541088198
14.0,0.3384615384615385,0.3384615384615385,0.31444835496978546,0.31444835496978546,1.7512482172105373
15.0,0.3496923076923077,0.3496923076923077,0.32951458523486904,0.32951458523486904,1.7205116353383878
16.0,0.3579230769230769,0.3579230769230769,0.3309500687486703,0.33095006874867033,1.7072917333463344
17.0,0.3650769230769231,0.36507692307692313,0.3391912615902853,0.33919126159028523,1.6899545925419504
18.0,0.3740769230769231,0.3740769230769231,0.3591078250900095,0.3591078250900094,1.690152589286246
19.0,0.3812307692307692,0.3812307692307692,0.3686186346688615,0.3686186346688615,1.6763502568733402
20.0,0.38523076923076927,0.38523076923076927,0.3648727265005235,0.3648727265005235,1.6500468021485866
21.0,0.3815384615384615,0.3815384615384615,0.36634914904916366,0.36634914904916366,1.6545302082852618
22.0,0.38707692307692304,0.38707692307692304,0.3751689067347878,0.3751689067347878,1.6444386336861587
23.0,0.38430769230769235,0.38430769230769235,0.3702005624166943,0.3702005624166943,1.6432313657388455
24.0,0.3956923076923077,0.3956923076923077,0.38326785231161564,0.3832678523116157,1.621008234489255
25.0,0.39707692307692305,0.39707692307692305,0.38300015086308875,0.38300015086308875,1.6154367598091681
26.0,0.3989230769230769,0.3989230769230769,0.38784769116571055,0.38784769116571055,1.6156989510466413
27.0,0.4001538461538461,0.4001538461538461,0.38393755627953363,0.38393755627953363,1.612621825497325
28.0,0.3962307692307692,0.3962307692307692,0.38550528210610846,0.38550528210610846,1.6107370905759857
29.0,0.39553846153846156,0.39553846153846156,0.3889554354210697,0.3889554354210697,1.600583929550357
30.0,0.3986153846153846,0.3986153846153846,0.3801590134422262,0.3801590134422262,1.6067926685984542
31.0,0.3955384615384615,0.3955384615384615,0.3807207633989329,0.3807207633989329,1.6095100373756595
32.0,0.4125384615384616,0.4125384615384616,0.4013660147403882,0.4013660147403882,1.5872075220433677
33.0,0.41015384615384615,0.41015384615384615,0.40221231790018186,0.40221231790018186,1.5808183071089954
34.0,0.4157692307692308,0.4157692307692308,0.40441601274780903,0.40441601274780903,1.566726640375649
