epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.3026714285714286,0.30444011382331654,0.35804860176385855,0.36141503860218327,0.30852033237224635,0.3026780476013768,0.30852033237224635,0.3064479207628409,0.23758525450742715,0.24168726167564225,0.30853669763461866,0.23928558618774876,0.2432730839239326,0.3073733239432193,0.23803666300116838,0.24208649797558585,1.9272112847463183,1.9296499723737892,1.9273716833990844
1.0,0.5487285714285715,0.5526835978549733,0.5871361984941786,0.5907610092772032,0.5549469528209172,0.5487347299130897,0.5549469528209172,0.5538077097555985,0.5325060508497397,0.5383109587960722,0.5535698188725833,0.5313347053274207,0.537307870134957,0.5538454712843291,0.5321540896931197,0.53796033878275,1.3254298327720329,1.3270333982326767,1.3250240585223065
2.0,0.6380285714285715,0.6404370880630916,0.6587161450245593,0.6601962501847027,0.6451487437098103,0.6380366965003977,0.6451487437098103,0.6427728006890804,0.6261647072095247,0.6313785913601253,0.6423182978291869,0.6255810038609981,0.6307429286663787,0.6451335241657625,0.628937117423474,0.63408808631083,1.0778086261117839,1.0842489414594392,1.0748906105302918
3.0,0.6925000000000001,0.6961487448404489,0.6986947774093684,0.7021100068350545,0.6972167407667867,0.6925005347729772,0.6972167407667867,0.6966805665556157,0.6890686059242225,0.6932275075134354,0.6907958164674983,0.6829049495761145,0.687143107067613,0.6983173125590307,0.6905209121531641,0.6946714510523258,0.9304556215734786,0.9404957727952438,0.9298154970413538
4.0,0.7075,0.7115366597423891,0.72075501622324,0.7244817502275327,0.7110421912988751,0.7075051318288352,0.7110421912988751,0.7112835795188907,0.7077992642752157,0.7114678198119119,0.7048722582278082,0.7012533415543062,0.7050521459360695,0.7121403169043942,0.7087776133270393,0.7124338445322256,0.8843608630846624,0.8911316654221577,0.8817402239227052
5.0,0.7157285714285714,0.7173984652978135,0.7320065390089971,0.7332660090440875,0.7212883487636201,0.7157277926272324,0.7212883487636201,0.7193367057887442,0.7130519828931526,0.7166906738305779,0.7156804969008282,0.7090999480416401,0.7128063474384916,0.7208098353372897,0.7147285311908211,0.7183408309733365,0.8536380903905929,0.8646032559600745,0.8507301433513007
6.0,0.7324142857142857,0.7345746395195689,0.7413832414775154,0.7433317732057153,0.7371930468405565,0.7324148281451064,0.7371930468405565,0.7358792393190953,0.7292469919300114,0.7327489922613906,0.7302010596609445,0.7236231613331743,0.7272115550975427,0.7372846789730796,0.7307514951485908,0.7342189191156352,0.8050507550370204,0.8145356621254575,0.8019250912866012
7.0,0.7415428571428571,0.7443391703670231,0.7529594026096994,0.7555292442023582,0.7454306800663306,0.7415421225491606,0.7454306800663306,0.744883718110825,0.7395946139702129,0.742929991697579,0.7428208565836029,0.7372707807463428,0.7406562588047468,0.7468384638072171,0.7416889768671335,0.7450045794390032,0.775316059779903,0.7841697056862441,0.7722347003403048
8.0,0.7464999999999999,0.7492879664004322,0.7642615428402595,0.7665041843149347,0.75040724254726,0.7464964390386843,0.75040724254726,0.7498407971180193,0.7464461404405088,0.7497799825167533,0.7457204101598202,0.7422277664265978,0.745586490033752,0.7521639836540178,0.7490769142153367,0.7523571618865654,0.7636126462455209,0.7746832732449878,0.7588391474585243
9.0,0.7533571428571428,0.7542464391948431,0.7677399266685008,0.7683116954908934,0.7586751660434315,0.7533599221519827,0.7586751660434315,0.756453490578314,0.7507495112115199,0.7539508078290733,0.7540886185115396,0.7482780002732075,0.7514050252266051,0.7579626755228674,0.7524215828218683,0.7555843544500498,0.7371149109650965,0.7464149112728509,0.7330808077896307
