epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),loss,validation loss
13.0,0.7939285714285715,0.7956858300191557,0.8086196580116528,0.8100805485614531,0.7973170111335359,0.7939302026873135,0.7973170111335359,0.7964998777130925,0.7928340326187701,0.7955337227448335,0.6339506478342292,0.6494165348735723
14.0,0.8089571428571428,0.8101766847385562,0.8151046650957298,0.816249794341428,0.8121387189339965,0.8089562433088477,0.8121387189339965,0.8111555212717787,0.808381560130616,0.8105657673117108,0.5925413056595684,0.6074457608840682
15.0,0.8019571428571428,0.8029039479241697,0.8113324986657732,0.8121842419012587,0.8051546841865909,0.8019590680804711,0.8051546841865909,0.8040254586436786,0.8000221699285687,0.802164950178734,0.6106560418594917,0.6252311254766855
16.0,0.8150857142857143,0.8166685675078724,0.8239287507916015,0.8252900729873947,0.8181075970514471,0.8150852875073816,0.8181075970514471,0.8173866177091968,0.8138825856157401,0.8162623496337744,0.5791038010218372,0.5933814579451626
17.0,0.8167714285714286,0.8180089240397288,0.8232828648602905,0.8242924938535776,0.8199000188909074,0.8167743557039756,0.8199000188909074,0.8189506291871023,0.8155581503285798,0.8177220787590869,0.5663118726722726,0.5763246495615353
18.0,0.8225857142857143,0.8240108445662037,0.8309581116208783,0.8322177038455838,0.8258680913233715,0.8225844405848676,0.8258680913233715,0.8249377676768137,0.8221789339963195,0.8246367279152288,0.5525413829442029,0.5690599799833513
19.0,0.8278142857142857,0.8290972963240592,0.8323501312307856,0.8335694572257294,0.8309070232043606,0.8278164441092019,0.8309070232043606,0.8300010521887511,0.8269485147145714,0.8291663962669688,0.5323881591155649,0.546273373067379
20.0,0.8250857142857143,0.8260709078663876,0.8316620579552977,0.8324472592722676,0.8284634851984543,0.8250835575912125,0.8284634851984543,0.8272635324049544,0.8238737812091091,0.8260920815529346,0.5396672705673191,0.5524269114163788
21.0,0.8299285714285715,0.8323087959733233,0.8391637824549365,0.8413784494807232,0.8320958496631594,0.8299263759906271,0.8320958496631594,0.8322017300172664,0.8304458711077156,0.8327195630628312,0.5281169849171486,0.5427413022653623
22.0,0.8282,0.8296830378523008,0.8366957151891716,0.8380887190219053,0.8308719932357704,0.828201548186076,0.8308719932357704,0.8302762554142273,0.8271142125694706,0.8292475091720497,0.5350450614952061,0.5472680417990143
23.0,0.8265428571428572,0.8275690201300054,0.8382970788262696,0.839164416146551,0.8298022417350028,0.8265455295019922,0.8298022417350028,0.8286821783560263,0.8263580876547266,0.8285397142074018,0.5315950911611182,0.5409736950966445
24.0,0.8410714285714285,0.8426792642180185,0.8446865996908979,0.84622526838935,0.8434778577161135,0.8410726301841341,0.8434778577161135,0.8430778672041341,0.8402937175255524,0.8423138668820954,0.4918937092366284,0.5023826472799886
25.0,0.8395857142857143,0.8403622022331998,0.8443736360623804,0.8450814001212308,0.8424159496304189,0.8395860231592813,0.8424159496304189,0.8413862595902494,0.838884661486437,0.8406847026599961,0.4989576038840699,0.5118466418236494
26.0,0.8400857142857143,0.8415536596065646,0.8462346200235713,0.8475283393241831,0.842628056473355,0.8400853722825488,0.842628056473355,0.8420895000838204,0.8390506676188345,0.8410838590160099,0.49877394021373905,0.5115247694944793
27.0,0.8399714285714286,0.8417794416197728,0.8465692038423743,0.8481567926166257,0.8423494332782566,0.8399719962371573,0.8423494332782566,0.8420637636642873,0.8401535124954114,0.8421953405522267,0.49257423499403474,0.5068449254401706
28.0,0.8486857142857144,0.8504554660828312,0.8547628472653319,0.8564148418397529,0.8508051604922404,0.8486855508683643,0.8508051604922404,0.8506295296522042,0.8489751495607731,0.8509366086364141,0.47110352797867494,0.4819318260997534
29.0,0.8380714285714287,0.839756637435998,0.8458477412559082,0.8473660382392303,0.8403212822965578,0.8380748028629392,0.8403212822965578,0.8400380963803746,0.8354004115607256,0.8373572928494915,0.49722388790894856,0.5116227542812173
30.0,0.8456142857142857,0.8484406205770275,0.85333082586766,0.8557670139419145,0.8471201140943914,0.8456163248080071,0.8471201140943914,0.8477792407819852,0.8457373971746192,0.8478105795043668,0.47429615936867175,0.4876444940878587
31.0,0.8464428571428572,0.8481448727345183,0.8539370585959946,0.8555349318861861,0.8484476180522205,0.8464418960432851,0.8484476180522205,0.8482954721298018,0.8468982630421873,0.8487417294950713,0.47756669469619994,0.4948507170446894
32.0,0.8534714285714287,0.8548996915652263,0.8592029303229246,0.8606212130970906,0.855229545182629,0.8534695613589893,0.855229545182629,0.8550636566641387,0.8534783403645905,0.8550937244703789,0.4560251375039419,0.47000409960746764
33.0,0.8533999999999999,0.854908255399447,0.8576051908687049,0.859010360664089,0.8553943900690258,0.8534009404741031,0.8553943900690258,0.8551502294628112,0.8527499677661272,0.8545005096724173,0.45364491283621416,0.46449323354119604
34.0,0.8563285714285713,0.8574622097560042,0.8593758059569302,0.8604470054638311,0.8586423317270768,0.8563314065933563,0.8586423317270768,0.8580509466430488,0.8558144138306508,0.8575383286367642,0.44510817767278243,0.4546592647040432
35.0,0.8543,0.8563955451666183,0.8604543251446941,0.8624479433625261,0.8558883442126571,0.854300796580598,0.8558883442126571,0.8561411028760897,0.8545474729442157,0.8564175467808134,0.4496047679556015,0.4618702833625403
36.0,0.8636714285714285,0.8648204553943131,0.8673992566675308,0.868475986265409,0.8659895983613296,0.8636707543005571,0.8659895983613296,0.8654044912688338,0.8636674680166786,0.8654288768517622,0.42512085863716526,0.4374750456688079
37.0,0.8605428571428572,0.8627424509724781,0.8656113875685897,0.8676640191163221,0.8618386035454819,0.860542446104073,0.8618386035454819,0.862289354891919,0.8608025866295403,0.862500038073887,0.4331994061464589,0.4465292132374915
38.0,0.8621571428571428,0.8632707251036441,0.8661870965797084,0.8671595396074755,0.8644175232344444,0.8621594067284357,0.8644175232344444,0.8638431680834552,0.8619150605534344,0.8635983096008653,0.4237583706776301,0.43801975693892353
39.0,0.8664428571428571,0.8677944992504596,0.8704368982267633,0.8717554167864512,0.8684466174428287,0.8664445791082773,0.8684466174428287,0.8681202960357943,0.8664593001073119,0.868161561726196,0.4149616629021352,0.42689921154894617
40.0,0.8689142857142859,0.870020757687298,0.8728638417263802,0.8739114467709144,0.8709501622385444,0.8689120237553114,0.8709501622385444,0.8704848970471948,0.8690395776576973,0.8706441094134924,0.4094903562098877,0.42258829366077083
41.0,0.8568714285714286,0.8581248168910713,0.8641563608982553,0.8653402964228718,0.8586611827374753,0.8568729369172743,0.8586611827374753,0.8583922450550426,0.8565857185475269,0.8580864209980522,0.4397232186984798,0.453580282222141
42.0,0.8622142857142856,0.8643347640428074,0.868917459776152,0.8707783579126325,0.8637749437499547,0.8622184999254039,0.8637749437499547,0.8640541027551689,0.8628456604670601,0.8646235431920193,0.4270762617457403,0.43993002785877755
43.0,0.8634428571428572,0.8639938411854668,0.8685582821733128,0.8690433064763402,0.8657170036005597,0.8634461976449834,0.8657170036005597,0.8648529942562029,0.8631690493999848,0.8645846310998812,0.4177305150113694,0.4293613567271016
44.0,0.8625857142857143,0.8640793670771391,0.8681563875153382,0.8695665647529728,0.8643250883069229,0.8625875742776925,0.8643250883069229,0.8642016547940908,0.8615420126460002,0.8631780053532789,0.42077463393069836,0.42951461107216093
45.0,0.8681964285714285,0.8694810610438448,0.8741354690339693,0.8753735977522921,0.8699383144698356,0.8681972504299253,0.8699383144698356,0.8697093699175588,0.868197325306375,0.8697248816793168,0.4065948906928709,0.422061672095548
46.0,0.8763750000000001,0.8776573653887142,0.8791078103539853,0.8803529535241397,0.87801531719654,0.8763740964247755,0.87801531719654,0.8778359337227299,0.8765051413645318,0.8779680844210788,0.38279197450097835,0.39353543790903955
47.0,0.870107142857143,0.8714101277350874,0.876895508190945,0.8781014638518685,0.8718081990894286,0.8701068315649528,0.8718081990894286,0.8716086128499084,0.870352594214133,0.871843838927548,0.4040588633280639,0.41761569822715083
48.0,0.8714464285714285,0.8728197004987266,0.8747228704287342,0.8760574634917687,0.8729261557789417,0.8714472027660053,0.8729261557789417,0.8728723136255099,0.8709845916170716,0.8724066873804799,0.3990354314531501,0.4063020855696364
49.0,0.8648214285714286,0.865838904971285,0.8735222988972845,0.8744600665989364,0.8671709600274048,0.8648222961590539,0.8671709600274048,0.8665035732319667,0.864053748951836,0.8658041918609948,0.4120591206297482,0.42461876380680635
50.0,0.8746607142857142,0.8760273828611811,0.8801819596312054,0.8813825225509062,0.8764081904754106,0.8746568591431761,0.8764081904754106,0.8762172240731272,0.8748117426427232,0.8763610459092422,0.39020471444106813,0.40325186841867183
51.0,0.8709285714285714,0.8720908230859379,0.8787985806343741,0.8797962262715728,0.8730761591097427,0.8709272125969498,0.8730761591097427,0.8725831720592732,0.8712705911652173,0.8729846875643946,0.3940646381087636,0.4046366266821596
52.0,0.8801785714285715,0.8813756858834518,0.882893393189113,0.8840425172634552,0.881885425089352,0.8801790429457592,0.881885425089352,0.8816302050648166,0.8800846366502301,0.8815364713285009,0.37247453097543215,0.38470027739690105
53.0,0.87575,0.8767163214565864,0.8807733717804238,0.8816329584760763,0.8775133914976441,0.8757484969150948,0.8775133914976441,0.8771146338258712,0.8755464799012319,0.876911611397997,0.3827311619265711,0.3949340171265331
54.0,0.8819999999999999,0.8832189078027184,0.8849658615766927,0.8860803862008418,0.8835259800909033,0.882000152425305,0.8835259800909033,0.8833723454829729,0.8822216846768889,0.8835735821880613,0.3686846854871131,0.37848620544272393
55.0,0.8789642857142856,0.8804046111563038,0.8824510427941056,0.8837898176149147,0.880277116901666,0.8789665758472494,0.880277116901666,0.8803399047383287,0.8786570569947272,0.8800116029798779,0.37600318932710175,0.3846706296740608
56.0,0.884625,0.8860291388616368,0.8875230206168089,0.8888928228076729,0.8858614659801691,0.8846258894863989,0.8858614659801691,0.8859452765742056,0.8848430567844199,0.8861455540458018,0.3594293070778455,0.3684289272959259
57.0,0.8802857142857142,0.8809977256355433,0.8863832107243809,0.8870465090929037,0.8822220314825413,0.8802858730988259,0.8822220314825413,0.8816091778596258,0.8804631130393034,0.8818217227807075,0.37068791664524436,0.37961321264844045
58.0,0.8757678571428572,0.87766332547819,0.8827669441446806,0.8844137365210063,0.8772585163038207,0.8757674289713503,0.8772585163038207,0.877459357777798,0.8760797315272817,0.8777649337430103,0.382307815446293,0.39195861004885624
59.0,0.8863214285714286,0.8872490635557209,0.8892018727731789,0.8900903813034017,0.8880009208417223,0.8863218520616921,0.8880009208417223,0.8876245626646256,0.8864141532527586,0.8877326926276726,0.35616352417629604,0.3652102466333996
60.0,0.8859464285714286,0.8871160801797032,0.8883851351285575,0.8895138359083941,0.8872815649133403,0.8859456280195699,0.8872815649133403,0.8871985164999576,0.8858817755926691,0.887126978803623,0.35104561937318,0.36060744706033304
61.0,0.8869464285714286,0.8883274249849573,0.8906270385515469,0.8919798425742217,0.888181036096312,0.8869463330326115,0.888181036096312,0.8882537277174225,0.8870660832927284,0.888371621967649,0.35379957406011886,0.3651696467899125
62.0,0.8861249999999999,0.887271497567748,0.8905593819717545,0.8915873485508747,0.887834711754524,0.886122886024818,0.887834711754524,0.8875527999009302,0.8863909623544103,0.887834934453581,0.3531192810057777,0.36232973434115673
63.0,0.8844285714285715,0.8851942715517903,0.8883188152235193,0.8890361146386917,0.8860502922902871,0.8844281930629811,0.8860502922902871,0.8856220072016214,0.8845613084622039,0.8857535463106414,0.35609976453153785,0.36637162137776613
64.0,0.8849285714285715,0.885479073555747,0.8892191253519576,0.8897130767175307,0.886935696743158,0.8849317812057976,0.886935696743158,0.8862066342148309,0.8849910214696873,0.8862804402287308,0.3513533102867266,0.3601604209874164
65.0,0.8815,0.8825933427568867,0.8862178253381601,0.8873011017450828,0.8831164683511932,0.8815023510791993,0.8831164683511932,0.8828547588185572,0.8813561809814896,0.8827149340996479,0.3663576267591622,0.3758968401022933
66.0,0.8904107142857143,0.8915424723097364,0.8925740821841035,0.8936199361541549,0.8918029012171063,0.8904093757281144,0.8918029012171063,0.8916722170165124,0.8900708910399433,0.8913239160353778,0.34058530190661895,0.3523285495201972
67.0,0.8876071428571429,0.8889142830053545,0.8923531815046903,0.89366184884025,0.8887036999587551,0.8876069897856851,0.8887036999587551,0.888808850613169,0.8879068465545887,0.8891241411841762,0.3495689907608784,0.35833104960197076
68.0,0.8932142857142857,0.8939954469576479,0.894757169820662,0.8954888636362293,0.8947713941617595,0.8932161580333671,0.8947713941617595,0.8943830217031145,0.8930381863488066,0.8942013894187147,0.33169050493434954,0.34181665356101637
69.0,0.8955,0.8966021915396383,0.897183184394261,0.8982529646230972,0.8967298899843893,0.8955002721362909,0.8967298899843893,0.896665996208088,0.8955721517283282,0.8967229605398044,0.3263955220971342,0.3373115969483148
70.0,0.8918392857142857,0.8925897790507582,0.8949913916112738,0.8956826606629601,0.8934295818167094,0.8918406969609648,0.8934295818167094,0.8930092595516818,0.8916371729120874,0.892812537973031,0.3346713045994713,0.3432128915605559
71.0,0.8881785714285715,0.8892830710422782,0.8916352389371528,0.8926815704383373,0.8895893367817269,0.8881783215590989,0.8895893367817269,0.8894361259527308,0.887545896927138,0.8887928298844577,0.34242377286462206,0.3506104910365221
72.0,0.8922499999999999,0.8926155565817743,0.8937241204489907,0.8940297087802835,0.8939369447529931,0.8922525284883643,0.8939369447529931,0.8932755367769653,0.8917366630419954,0.8927613904073644,0.33312571374486843,0.3429338354617357
73.0,0.886452380952381,0.8874721959259856,0.892164733375789,0.8932373955881023,0.8876247272887388,0.8864532680379261,0.8876247272887388,0.8875478868921576,0.8864353903607564,0.8875222916000443,0.3537007214407943,0.3649873332205144
74.0,0.8932142857142858,0.8946851606343427,0.8967324893406651,0.898150314026224,0.8941090640709272,0.893212408918012,0.8941090640709272,0.8943968541546082,0.8932180198868154,0.8944023320798355,0.3322150686605517,0.3428582308926817
75.0,0.8943809523809524,0.8957188454644953,0.8976613070675571,0.8989736352938955,0.895449417016923,0.8943821432349157,0.895449417016923,0.8955839897506128,0.8945712228072281,0.8957649500899292,0.32873594031713144,0.33475361651543417
76.0,0.8950238095238096,0.8962199398015188,0.8975426595341989,0.8986760145714637,0.8962828246425035,0.8950248412705291,0.8962828246425035,0.8962513520987785,0.895011806325695,0.8962283271179362,0.32512482585700136,0.3333573878996752
77.0,0.8959761904761905,0.8969358416951904,0.899672400110883,0.9005757392396441,0.8972718913228165,0.8959754431678428,0.8972718913228165,0.8971037695390601,0.8962535173092768,0.8973782736280489,0.3228886698342894,0.33054147522444977
78.0,0.8957142857142856,0.8972193794544162,0.8986142222807865,0.9000133477273184,0.8968813474418539,0.8957166698736225,0.8968813474418539,0.8970497752325034,0.8956904391905159,0.8970214430552157,0.3226277472357772,0.3275494044646621
79.0,0.8935476190476191,0.8944198482959882,0.8975400182455712,0.8983428863241206,0.8950330032427279,0.8935459357454817,0.8950330032427279,0.8947262886608803,0.893513443604831,0.8946908358214601,0.3264392539064997,0.33487524402638275
80.0,0.895,0.8961041307411639,0.899340026572351,0.9003013827555879,0.8965400773522335,0.8949987681896965,0.8965400773522335,0.896321887651689,0.8951457964610912,0.8964722310375853,0.3238128338751909,0.3299833448942412
81.0,0.8951071428571429,0.8960011458173358,0.8993066707821811,0.9001365526274225,0.8966144881688888,0.895106635947479,0.8966144881688888,0.8963076836075075,0.8956433885244188,0.8968594617763277,0.32432677474332183,0.3347990276630629
82.0,0.8944285714285715,0.896162096072007,0.8977429980816054,0.8993724981405362,0.8953034752578631,0.8944296781161326,0.8953034752578631,0.8957320017889445,0.894478480618319,0.8957726551294827,0.32225561400526737,0.3256548662585291
83.0,0.8910714285714286,0.892501945846411,0.8956677424993702,0.8970984736397501,0.8918284269997281,0.891068059422335,0.8918284269997281,0.8921650389436964,0.8910081700739271,0.8920957539993762,0.33590942655252,0.34388285070996394
84.0,0.8904285714285713,0.8918877701948721,0.8961165112240448,0.8974416285611233,0.891408699335698,0.8904285459038332,0.891408699335698,0.8916481556770159,0.8906769337855998,0.8918860070124774,0.3347720520817526,0.3371694117615169
85.0,0.8923928571428572,0.8941850637546855,0.8969966676641254,0.8986413599626524,0.8931987914815076,0.8923863179432718,0.8931987914815076,0.8936915571618117,0.8922069926031989,0.8934745464040152,0.33256759907897204,0.33835268896919757
86.0,0.8982142857142857,0.8991938520317408,0.9024386006461251,0.903378542312167,0.8992789711820424,0.8982126260593237,0.8992789711820424,0.8992364093668456,0.8987272824802435,0.899734669154272,0.3100302480331295,0.31641943054273725
87.0,0.8954285714285715,0.8964253181653554,0.899956295643632,0.9008566495719224,0.8970156803610927,0.8954254070582495,0.8970156803610927,0.8967203151582673,0.8957628660259991,0.8970652306733791,0.3208368126660177,0.3285844935612245
88.0,0.8976785714285714,0.8981079993781049,0.8999170833178389,0.9002788389580294,0.8991282177626081,0.8976755303707359,0.8991282177626081,0.8986177666557018,0.8973734714177907,0.8982972941019178,0.3143830207691073,0.3241592422974381
89.0,0.903,0.9041744190185648,0.9046143011786817,0.9057605007211462,0.9041266018392213,0.9029984504413809,0.9041266018392213,0.9041504751231992,0.903210408674036,0.9043617335082189,0.2995826134194522,0.3067021499049257
90.0,0.8985000000000001,0.8995510496671719,0.9017696295918278,0.9027467021081327,0.8997093061573538,0.8984981394204231,0.8997093061573538,0.8996301348834335,0.8987436233033038,0.8998634699436021,0.30896005857752884,0.3131534271365539
91.0,0.8900357142857143,0.8903613412587974,0.8951111344698963,0.8954674733022615,0.8918110797307908,0.8900323114546069,0.8918110797307908,0.8910855925013901,0.8900580931334622,0.8911205398034415,0.3391592138400089,0.34286495323546906
92.0,0.9016428571428572,0.9024570155501082,0.9036615411031785,0.9044857186437123,0.9029726295052767,0.9016425905513685,0.9029726295052767,0.9027147488581062,0.9017290359328709,0.9028241278995719,0.3033968040626071,0.30813439829613676
93.0,0.8973571428571429,0.897576883739573,0.9024588586342668,0.9025655127239891,0.8995624409983838,0.8973555564541791,0.8995624409983838,0.8985685616784608,0.8978092087688093,0.899046258389062,0.3177245962157097,0.3229609795592048
94.0,0.8964285714285714,0.897080287110686,0.9005914293216388,0.9011427518238366,0.8980688252738627,0.896426907577321,0.8980688252738627,0.8975739646819776,0.896545597085564,0.8977046268036957,0.3128631299523186,0.31968598016961053
95.0,0.8967499999999999,0.8973796722679226,0.9000715108559989,0.9006609743882463,0.8983296458294251,0.8967481678189572,0.8983296458294251,0.8978541829671975,0.8962814000240011,0.8973972753809535,0.31222985295332184,0.3206368386745453
96.0,0.8876785714285714,0.8887243478253184,0.8940932500863735,0.8951894939025559,0.8887389047067118,0.8876805875712084,0.8887389047067118,0.8887307296641102,0.8880649838083174,0.8891282903850468,0.3401395960043282,0.33955713429234247
97.0,0.9056428571428572,0.9064907429945599,0.9071597985942603,0.9079726985799441,0.9069340535206255,0.9056415916250475,0.9069340535206255,0.9067123437422803,0.9056685659181225,0.9067473667915122,0.29299955898428076,0.3016394207000055
98.0,0.8966071428571429,0.8965568152544003,0.8992715577018467,0.8991475628424729,0.8986839856398409,0.8966026438725261,0.8986839856398409,0.89761880967265,0.8958355856827134,0.8968726441604105,0.3127496786347535,0.32423240483992477
99.0,0.8983571428571429,0.8997171604250868,0.9006150507505989,0.9019586846747842,0.8992481218521853,0.8983571649065797,0.8992481218521853,0.8994822863139323,0.8979925697468727,0.8991132782888589,0.31074696789457373,0.3201773948967457
