epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.24531666666666668,0.24531666666666668,0.2458974145755486,0.24589741457554853,0.24531666666666668,0.24531666666666668,0.24531666666666668,0.24531666666666668,0.21105819514617763,0.21105819514617757,0.24583333333333335,0.2099628323847164,0.2099628323847164,0.2469074074074074,0.21230623353018582,0.2123062335301858,3.0383174292584676,3.0306414388020833,3.035577786622224
1.0,0.3352333333333333,0.3352333333333333,0.32348919603651616,0.32348919603651616,0.3352333333333333,0.3352333333333334,0.3352333333333333,0.3352333333333333,0.3229658718972362,0.32296587189723613,0.338375,0.32654833986675796,0.32654833986675796,0.34011111111111114,0.32816949868118084,0.32816949868118084,1.9754905662638076,1.9708639154434202,1.9603076224150482
2.0,0.38039999999999996,0.38039999999999996,0.3726255204311468,0.37262552043114683,0.38039999999999996,0.3804,0.38039999999999996,0.38039999999999996,0.37204258241840304,0.3720425824184031,0.38049999999999995,0.37261883033062093,0.37261883033062093,0.3884490740740741,0.3804348499396918,0.3804348499396918,1.740582323074341,1.7377665866216023,1.7172582960128782
3.0,0.417,0.417,0.4107602257304162,0.4107602257304162,0.417,0.417,0.417,0.417,0.4103105634803016,0.4103105634803016,0.41712499999999997,0.41044300197989203,0.41044300197989203,0.42675,0.4198794825979565,0.4198794825979565,1.615567054139807,1.6141768032709756,1.5856281558849195
4.0,0.4424833333333333,0.4424833333333333,0.43635258801304777,0.4363525880130477,0.4424833333333333,0.4424833333333333,0.4424833333333333,0.4424833333333333,0.43730898066004265,0.43730898066004265,0.43866666666666665,0.4332366054715342,0.4332366054715342,0.4579583333333333,0.45254152165703454,0.45254152165703443,1.5365694198202582,1.5450149914423625,1.494275008696097
5.0,0.4618333333333333,0.4618333333333333,0.45585670372335657,0.45585670372335657,0.4618333333333333,0.4618333333333333,0.4618333333333333,0.4618333333333333,0.4566541508011581,0.4566541508011581,0.46187500000000004,0.4567474738098104,0.4567474738098104,0.4804907407407407,0.47538587376554275,0.47538587376554264,1.47713057956797,1.482231767018636,1.425654876249808
6.0,0.4799833333333334,0.4799833333333334,0.4738964044949272,0.4738964044949272,0.4799833333333334,0.4799833333333333,0.4799833333333334,0.4799833333333334,0.4751736447506628,0.4751736447506628,0.4800416666666667,0.47479255777440627,0.47479255777440627,0.502199074074074,0.49737391186188307,0.49737391186188307,1.4262239837900121,1.4339006299972534,1.3670058474717317
7.0,0.49651666666666666,0.49651666666666666,0.491294306246969,0.491294306246969,0.49651666666666666,0.49651666666666666,0.49651666666666666,0.49651666666666666,0.49186314281590277,0.4918631428159027,0.4953333333333334,0.4904442887097359,0.4904442887097359,0.5208935185185185,0.516077897003623,0.516077897003623,1.3860663433024223,1.398216901143392,1.3168082954265454
8.0,0.5075999999999998,0.5075999999999998,0.5024509535697896,0.5024509535697899,0.5075999999999998,0.5076,0.5075999999999998,0.5075999999999998,0.5039090473337058,0.5039090473337058,0.5121666666666667,0.5082067561735267,0.5082067561735266,0.5383703703703703,0.5348408108152507,0.5348408108152507,1.3536193230050675,1.3605708521207176,1.272207419907605
9.0,0.5197166666666666,0.5197166666666666,0.5156063372489463,0.5156063372489461,0.5197166666666666,0.5197166666666666,0.5197166666666666,0.5197166666666666,0.516360117493772,0.5163601174937721,0.5185416666666667,0.515046838265309,0.5150468382653088,0.5536296296296296,0.5503620208479416,0.5503620208479416,1.3243343070466467,1.332235166231791,1.2318085640624719
