epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),loss,validation loss
26.0,0.38446153846153847,0.38446153846153847,0.40775936599332063,0.4077593659933205,0.38446153846153847,0.38446153846153847,0.38446153846153847,0.38446153846153847,0.3739576818607549,0.37395768186075495,1.6686581373214722,1.7016399944529816
27.0,0.38784615384615384,0.38784615384615384,0.41962882139271745,0.4196288213927174,0.38784615384615384,0.3878461538461539,0.38784615384615384,0.38784615384615384,0.37274934162883344,0.37274934162883355,1.6765739510699018,1.7006790469674506
28.0,0.3841538461538461,0.3841538461538461,0.402370358391624,0.402370358391624,0.3841538461538461,0.3841538461538461,0.3841538461538461,0.38415384615384607,0.36486093396730074,0.3648609339673007,1.66243294157633,1.6908122399274041
29.0,0.3861538461538462,0.3861538461538462,0.4049577235846872,0.4049577235846872,0.3861538461538462,0.3861538461538462,0.3861538461538462,0.3861538461538462,0.37173339917293385,0.3717333991729339,1.665021687019162,1.6915949975743014
30.0,0.3952307692307692,0.3952307692307692,0.415169876245162,0.415169876245162,0.3952307692307692,0.3952307692307692,0.3952307692307692,0.3952307692307692,0.3805623003565257,0.3805623003565257,1.6414786426032464,1.668151323935565
31.0,0.399,0.399,0.4112743661616574,0.4112743661616574,0.399,0.399,0.399,0.399,0.38698078151712434,0.38698078151712423,1.6304408811941382,1.6660687993554508
32.0,0.39576923076923076,0.39576923076923076,0.4203266456788362,0.4203266456788362,0.39576923076923076,0.39576923076923076,0.39576923076923076,0.39576923076923076,0.37906454457140704,0.3790645445714071,1.626802766613844,1.6640994548797607
33.0,0.39938461538461534,0.39938461538461534,0.41268919176422925,0.41268919176422925,0.39938461538461534,0.39938461538461534,0.39938461538461534,0.39938461538461534,0.3838135551882319,0.38381355518823185,1.6252146401056429,1.65904386324041
34.0,0.41,0.41,0.4287354370159341,0.4287354370159341,0.41,0.41,0.41,0.41,0.40484715372747776,0.40484715372747776,1.6024537743591682,1.6400501335368436
35.0,0.40746153846153843,0.40746153846153843,0.4329934639689853,0.4329934639689852,0.40746153846153843,0.40746153846153843,0.40746153846153843,0.40746153846153843,0.3965406202814099,0.39654062028140996,1.6076307831740961,1.6379260792451749
36.0,0.39153846153846156,0.39153846153846156,0.42729187557503456,0.42729187557503456,0.39153846153846156,0.39153846153846156,0.39153846153846156,0.39153846153846156,0.3746434997734431,0.3746434997734431,1.632477713794243,1.6654332848156197
37.0,0.4036153846153846,0.4036153846153846,0.43650516443062715,0.43650516443062715,0.4036153846153846,0.4036153846153846,0.4036153846153846,0.4036153846153846,0.3917722372639805,0.39177223726398047,1.6187020005249397,1.646737857425914
38.0,0.41269230769230775,0.41269230769230775,0.43341975267663163,0.43341975267663163,0.41269230769230775,0.41269230769230775,0.41269230769230775,0.41269230769230775,0.40150151904725717,0.40150151904725717,1.5905085546214406,1.611789546293371
39.0,0.40638461538461546,0.40638461538461546,0.435382437022643,0.4353824370226431,0.40638461538461546,0.40638461538461546,0.40638461538461546,0.40638461538461546,0.39360947747304814,0.39360947747304814,1.6116456462115778,1.63811091114493
40.0,0.4182307692307692,0.4182307692307692,0.43740704936089825,0.43740704936089825,0.4182307692307692,0.4182307692307692,0.4182307692307692,0.4182307692307692,0.4119636181996702,0.4119636181996702,1.5826575616510903,1.6139255537706263
41.0,0.4182307692307693,0.4182307692307693,0.43369012981652516,0.4336901298165251,0.4182307692307693,0.4182307692307693,0.4182307692307693,0.4182307692307693,0.4057664235476315,0.4057664235476315,1.5802990669157446,1.621729094841901
42.0,0.41200000000000003,0.41200000000000003,0.4340919255628187,0.4340919255628187,0.41200000000000003,0.41200000000000003,0.41200000000000003,0.41200000000000003,0.4010315199963804,0.4010315199963804,1.5822246115382126,1.62103770199944
43.0,0.42092307692307684,0.42092307692307684,0.43864527093647354,0.43864527093647354,0.42092307692307684,0.42092307692307684,0.42092307692307684,0.42092307692307684,0.41280483198153234,0.41280483198153234,1.5576010686595265,1.6011208295822144
44.0,0.4266923076923076,0.4266923076923076,0.44045436082296074,0.44045436082296086,0.4266923076923076,0.4266923076923076,0.4266923076923076,0.4266923076923076,0.4172520408897665,0.41725204088976653,1.5533212359358626,1.5983498937943401
45.0,0.42546153846153845,0.42546153846153845,0.4517298648895225,0.4517298648895226,0.42546153846153845,0.42546153846153845,0.42546153846153845,0.42546153846153845,0.4170354942673463,0.4170354942673463,1.5608695326781852,1.589726659830879
46.0,0.42215384615384616,0.42215384615384616,0.44314955528959005,0.44314955528959005,0.42215384615384616,0.42215384615384616,0.42215384615384616,0.42215384615384616,0.4144882536409228,0.4144882536409228,1.576233814983833,1.61855466225568
47.0,0.4236153846153846,0.4236153846153846,0.4448273745451613,0.4448273745451613,0.4236153846153846,0.4236153846153846,0.4236153846153846,0.42361538461538456,0.40795405072846436,0.40795405072846425,1.5573826551437377,1.6049453146317425
48.0,0.4239230769230769,0.4239230769230769,0.4469155385837508,0.4469155385837508,0.4239230769230769,0.4239230769230769,0.4239230769230769,0.4239230769230769,0.4146980179965599,0.4146980179965599,1.549563752151117,1.593262755169588
49.0,0.4365384615384615,0.4365384615384615,0.4518675061329177,0.45186750613291765,0.4365384615384615,0.4365384615384615,0.4365384615384615,0.4365384615384615,0.4275520964648907,0.4275520964648907,1.5468274913183073,1.5860796367420869
50.0,0.4266153846153847,0.4266153846153847,0.44835876877951997,0.44835876877951997,0.4266153846153847,0.4266153846153847,0.4266153846153847,0.4266153846153847,0.41409434182098537,0.41409434182098537,1.5410536998655737,1.5856620718451109
51.0,0.4269230769230769,0.4269230769230769,0.4441186928572649,0.4441186928572649,0.4269230769230769,0.4269230769230769,0.4269230769230769,0.4269230769230769,0.41474181922436965,0.41474181922436976,1.5527216271656314,1.609093190641964
52.0,0.42992307692307696,0.42992307692307696,0.451881864572983,0.451881864572983,0.42992307692307696,0.42992307692307696,0.42992307692307696,0.42992307692307696,0.41774733915258294,0.41774733915258294,1.540277222307717,1.5901026052587173
53.0,0.4333076923076923,0.4333076923076923,0.452347359316854,0.4523473593168541,0.4333076923076923,0.43330769230769234,0.4333076923076923,0.4333076923076923,0.418876683349084,0.4188766833490841,1.5440871343380065,1.6003252085517434
54.0,0.4356153846153846,0.4356153846153846,0.45367181363790177,0.45367181363790177,0.4356153846153846,0.4356153846153846,0.4356153846153846,0.4356153846153846,0.43047173408042816,0.43047173408042816,1.5283603790329725,1.5775751366334803
55.0,0.42776923076923073,0.42776923076923073,0.45108819662342026,0.45108819662342026,0.42776923076923073,0.42776923076923073,0.42776923076923073,0.42776923076923073,0.41641586444257256,0.41641586444257267,1.5457937071963053,1.5853453958735746
56.0,0.43199999999999994,0.43199999999999994,0.45040674632713573,0.45040674632713584,0.43199999999999994,0.43199999999999994,0.43199999999999994,0.43199999999999994,0.4222907787052909,0.4222907787052909,1.5282025988509016,1.5801432315041037
57.0,0.42915384615384616,0.42915384615384616,0.4430990708018997,0.4430990708018997,0.42915384615384616,0.42915384615384616,0.42915384615384616,0.42915384615384616,0.4224077190200154,0.4224077190200154,1.5391705332732781,1.5933167303309719
58.0,0.44130769230769235,0.44130769230769235,0.46046917801747334,0.46046917801747334,0.44130769230769235,0.44130769230769235,0.44130769230769235,0.44130769230769235,0.43231147739827536,0.43231147739827536,1.5248279885547917,1.568099100449506
59.0,0.4384615384615384,0.4384615384615384,0.46664704911115074,0.46664704911115085,0.4384615384615384,0.4384615384615384,0.4384615384615384,0.4384615384615384,0.4335839377459605,0.4335839377459605,1.5224144563442323,1.5757496062447043
60.0,0.44107692307692303,0.44107692307692303,0.44890093215557164,0.44890093215557164,0.44107692307692303,0.44107692307692303,0.44107692307692303,0.44107692307692303,0.4309966802505943,0.4309966802505942,1.5182205863115263,1.565054750442505
61.0,0.44753846153846155,0.44753846153846155,0.4624624107535139,0.4624624107535139,0.44753846153846155,0.44753846153846155,0.44753846153846155,0.44753846153846155,0.4392563614741426,0.4392563614741426,1.507580994396675,1.5674760005053354
62.0,0.44069230769230766,0.44069230769230766,0.4683720141318183,0.4683720141318184,0.44069230769230766,0.44069230769230766,0.44069230769230766,0.44069230769230766,0.43448835524721596,0.43448835524721596,1.5049559982811533,1.561583105255576
63.0,0.4405384615384616,0.4405384615384616,0.4592845772306995,0.4592845772306995,0.4405384615384616,0.4405384615384615,0.4405384615384616,0.4405384615384616,0.42828358031898395,0.42828358031898395,1.5129519648668244,1.5682852085898904
64.0,0.44069230769230766,0.44069230769230766,0.4649076597556129,0.4649076597556129,0.44069230769230766,0.44069230769230766,0.44069230769230766,0.44069230769230766,0.4340537942228474,0.4340537942228475,1.515346510817365,1.5717552591772639
65.0,0.44415384615384623,0.44415384615384623,0.4696748965205558,0.46967489652055566,0.44415384615384623,0.44415384615384623,0.44415384615384623,0.4441538461538461,0.43564543860596067,0.43564543860596067,1.5110873931791722,1.55604327285991
66.0,0.45015384615384607,0.45015384615384607,0.4729345233032153,0.4729345233032154,0.45015384615384607,0.45015384615384607,0.45015384615384607,0.45015384615384607,0.44176111238806814,0.44176111238806814,1.499742848698686,1.548340983951793
67.0,0.4457692307692308,0.4457692307692308,0.4650464965678209,0.4650464965678209,0.4457692307692308,0.4457692307692308,0.4457692307692308,0.4457692307692307,0.43754824654097274,0.43754824654097274,1.497889983363268,1.5543575511259191
68.0,0.4471538461538461,0.4471538461538461,0.4677322230167019,0.4677322230167019,0.4471538461538461,0.44715384615384607,0.4471538461538461,0.4471538461538461,0.4327360303112302,0.4327360303112301,1.5006623151825695,1.556787060288822
69.0,0.44438461538461543,0.44438461538461543,0.46293455830022767,0.46293455830022767,0.44438461538461543,0.44438461538461543,0.44438461538461543,0.44438461538461543,0.43110843759450973,0.43110843759450973,1.5173489047259818,1.5744152503855091
70.0,0.4476923076923077,0.4476923076923077,0.46983899425724396,0.469838994257244,0.4476923076923077,0.4476923076923077,0.4476923076923077,0.4476923076923077,0.4376533898605587,0.4376533898605587,1.503758116466243,1.5603137338862703
71.0,0.4463846153846154,0.4463846153846154,0.46229411973179013,0.4622941197317901,0.4463846153846154,0.4463846153846154,0.4463846153846154,0.4463846153846154,0.4402989904674402,0.44029899046744025,1.5029754597966263,1.5574238833259135
72.0,0.4412307692307692,0.4412307692307692,0.46049170253023497,0.46049170253023497,0.4412307692307692,0.4412307692307692,0.4412307692307692,0.4412307692307692,0.4278436713419535,0.42784367134195345,1.5174562599600816,1.5761203457327448
73.0,0.44907692307692304,0.44907692307692304,0.46873879619559256,0.46873879619559256,0.44907692307692304,0.44907692307692304,0.44907692307692304,0.44907692307692304,0.44225068790350325,0.44225068790350325,1.497270640512792,1.543139135136324
74.0,0.4583846153846154,0.4583846153846154,0.4713485677979108,0.4713485677979107,0.4583846153846154,0.4583846153846154,0.4583846153846154,0.4583846153846154,0.4485238519406197,0.4485238519406197,1.4784596716485374,1.5388253646738388
75.0,0.4546923076923076,0.4546923076923076,0.4760419746022711,0.4760419746022711,0.4546923076923076,0.4546923076923076,0.4546923076923076,0.4546923076923076,0.4453860702230261,0.4453860702230261,1.4944631111331101,1.5532393525628483
76.0,0.4492307692307692,0.4492307692307692,0.47007347139662176,0.47007347139662176,0.4492307692307692,0.4492307692307692,0.4492307692307692,0.4492307692307692,0.4398739305212538,0.4398739305212539,1.4857629124711198,1.5479990734773523
77.0,0.445,0.445,0.46175381437890717,0.4617538143789073,0.445,0.445,0.445,0.445,0.43362750032936004,0.43362750032936004,1.5002794370418644,1.5519457732929902
78.0,0.4577692307692308,0.4577692307692308,0.48147915972449773,0.48147915972449773,0.4577692307692308,0.4577692307692308,0.4577692307692308,0.4577692307692308,0.4502144908622886,0.4502144908622886,1.4840532349377145,1.5400003853966209
79.0,0.45707692307692305,0.45707692307692305,0.4764123378922628,0.4764123378922628,0.45707692307692305,0.45707692307692305,0.45707692307692305,0.45707692307692305,0.44668969992716734,0.44668969992716734,1.4843341804132228,1.5468239209231207
80.0,0.453923076923077,0.453923076923077,0.4841240684619856,0.4841240684619856,0.453923076923077,0.453923076923077,0.453923076923077,0.453923076923077,0.44608510662865697,0.44608510662865697,1.4862975829985081,1.5421046032625085
81.0,0.46369230769230774,0.46369230769230774,0.47442379809815255,0.4744237980981526,0.46369230769230774,0.46369230769230774,0.46369230769230774,0.46369230769230774,0.4494948030864462,0.4494948030864462,1.4718915340377063,1.5390339921502505
82.0,0.45684615384615385,0.45684615384615385,0.4754152136747546,0.4754152136747546,0.45684615384615385,0.45684615384615385,0.45684615384615385,0.45684615384615385,0.44576485135107735,0.4457648513510774,1.4789278309519698,1.5459289101993337
83.0,0.45592307692307693,0.45592307692307693,0.48064706741378876,0.48064706741378876,0.45592307692307693,0.45592307692307693,0.45592307692307693,0.45592307692307693,0.446173031788381,0.4461730317883811,1.4743383576230307,1.5363570339539472
84.0,0.4560769230769231,0.4560769230769231,0.47968174981668277,0.47968174981668277,0.4560769230769231,0.4560769230769231,0.4560769230769231,0.4560769230769231,0.44480387811203903,0.44480387811203903,1.4791640177005676,1.5531739543466005
85.0,0.45507692307692305,0.45507692307692305,0.4917923121255562,0.4917923121255562,0.45507692307692305,0.45507692307692305,0.45507692307692305,0.45507692307692305,0.44708265891576254,0.4470826589157625,1.4826673827520231,1.5428420249153585
86.0,0.4609230769230769,0.4609230769230769,0.47916092794344534,0.47916092794344545,0.4609230769230769,0.4609230769230769,0.4609230769230769,0.4609230769230769,0.45490633927117374,0.45490633927117374,1.4610421913426097,1.531385820052203
87.0,0.456076923076923,0.456076923076923,0.4760816679008132,0.4760816679008132,0.456076923076923,0.456076923076923,0.456076923076923,0.456076923076923,0.4480441234622841,0.4480441234622841,1.4857945889961428,1.5496216100804945
88.0,0.4630769230769231,0.4630769230769231,0.4743841188152259,0.4743841188152259,0.4630769230769231,0.4630769230769231,0.4630769230769231,0.4630769230769231,0.4510460519839109,0.4510460519839109,1.454149717237891,1.5138995310839483
89.0,0.4633846153846154,0.4633846153846154,0.48213597563999355,0.48213597563999355,0.4633846153846154,0.4633846153846154,0.4633846153846154,0.4633846153846154,0.45633625967344776,0.45633625967344776,1.4752056046230035,1.5329612493515015
90.0,0.46738461538461545,0.46738461538461545,0.47589465597850095,0.47589465597850095,0.46738461538461545,0.46738461538461545,0.46738461538461545,0.46738461538461545,0.4582754578490432,0.4582754578490432,1.454418055604144,1.5188920483869663
91.0,0.4582307692307692,0.4582307692307692,0.48651282077975005,0.48651282077974994,0.4582307692307692,0.4582307692307692,0.4582307692307692,0.4582307692307692,0.45142085223417905,0.45142085223417894,1.4729405862529104,1.5358347654342652
92.0,0.46315384615384614,0.46315384615384614,0.4791405089570821,0.4791405089570821,0.46315384615384614,0.46315384615384614,0.46315384615384614,0.46315384615384614,0.455213162886756,0.45521316288675606,1.4602745951675786,1.5232305190142463
93.0,0.4687692307692307,0.4687692307692307,0.4886618862633874,0.4886618862633874,0.4687692307692307,0.4687692307692307,0.4687692307692307,0.4687692307692307,0.4630771109661427,0.4630771109661428,1.4555689634346383,1.5309377123327816
94.0,0.4645384615384615,0.4645384615384615,0.48094768667583343,0.48094768667583343,0.4645384615384615,0.4645384615384615,0.4645384615384615,0.4645384615384615,0.4580138790192625,0.4580138790192625,1.458955701967565,1.5391648587058573
95.0,0.4577692307692308,0.4577692307692308,0.4793766389460233,0.4793766389460233,0.4577692307692308,0.4577692307692307,0.4577692307692308,0.4577692307692308,0.45019378782246583,0.45019378782246583,1.4705578972653643,1.5412509231006397
96.0,0.47138461538461546,0.47138461538461546,0.4942741780483765,0.4942741780483765,0.47138461538461546,0.47138461538461546,0.47138461538461546,0.47138461538461546,0.46093823321135946,0.46093823321135946,1.4544821163503137,1.527334596129025
97.0,0.4720769230769231,0.4720769230769231,0.4871358446583046,0.4871358446583046,0.4720769230769231,0.4720769230769231,0.4720769230769231,0.4720769230769231,0.4602411864053261,0.4602411864053261,1.4443038928799512,1.5068505006677964
98.0,0.4714615384615385,0.4714615384615385,0.4817952796931649,0.48179527969316494,0.4714615384615385,0.4714615384615385,0.4714615384615385,0.4714615384615385,0.4641837334892059,0.4641837334892059,1.444928294274865,1.5231463530484368
99.0,0.4735384615384615,0.4735384615384615,0.4889961536250745,0.4889961536250745,0.4735384615384615,0.4735384615384615,0.4735384615384615,0.4735384615384615,0.46788727743527386,0.4678872774352739,1.4421946519758644,1.5095426349078909
