epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.10346153846153847,0.10346153846153847,0.03295345897027138,0.03295345897027138,0.10346153846153847,0.10346153846153847,0.10346153846153847,0.10346153846153845,0.02422004274941582,0.02422004274941582,0.1023076923076923,0.023544691537881437,0.023544691537881437,0.10303418803418804,0.024236050449198875,0.024236050449198875,2.337071874665051,2.337220834283268,2.3376085534387707
1.0,0.10692307692307693,0.10692307692307693,0.0283067507997602,0.0283067507997602,0.10692307692307693,0.10692307692307693,0.10692307692307693,0.10692307692307693,0.02894127851922094,0.02894127851922095,0.10942307692307693,0.03149634972806467,0.03149634972806467,0.10861111111111113,0.030654058586705356,0.030654058586705356,2.310393733513064,2.310485071294448,2.3105479201492
2.0,0.11046153846153847,0.11046153846153847,0.03917717979977347,0.03917717979977347,0.11046153846153847,0.11046153846153847,0.11046153846153847,0.11046153846153847,0.035110388041172315,0.035110388041172315,0.11269230769230769,0.03735535847841557,0.03735535847841557,0.11322649572649572,0.03735434219866428,0.03735434219866428,2.305219696789253,2.305402318169089,2.3054055570745144
3.0,0.11115384615384613,0.11115384615384613,0.06699539163537635,0.06699539163537635,0.11115384615384613,0.11115384615384613,0.11115384615384613,0.11115384615384616,0.03425414233215857,0.03425414233215858,0.11076923076923077,0.03295305424565167,0.03295305424565167,0.11198717948717948,0.03435612285381377,0.03435612285381377,2.2957917643756405,2.2969023760627296,2.2958037674832505
4.0,0.15146153846153848,0.15146153846153848,0.1272212289264754,0.12722122892647536,0.15146153846153848,0.15146153846153848,0.15146153846153848,0.15146153846153845,0.07710397509625473,0.07710397509625473,0.14826923076923076,0.07447035552913364,0.07447035552913366,0.15188034188034188,0.07719121079772574,0.07719121079772576,2.269217143407682,2.2684096616857192,2.2689322020731817
5.0,0.1733846153846154,0.1733846153846154,0.1372029408860583,0.1372029408860583,0.1733846153846154,0.1733846153846154,0.1733846153846154,0.1733846153846154,0.10136979449177,0.10136979449177001,0.16576923076923075,0.09888342228069671,0.09888342228069671,0.16908119658119658,0.09898413162139166,0.09898413162139166,2.212772643856886,2.2149976043140187,2.2124617393324977
6.0,0.18630769230769229,0.18630769230769229,0.15411207843815206,0.15411207843815206,0.18630769230769229,0.18630769230769229,0.18630769230769229,0.18630769230769229,0.11973004806994499,0.11973004806994499,0.18615384615384617,0.11884912403068812,0.11884912403068815,0.18803418803418803,0.11926281751674536,0.11926281751674536,2.1642194997973556,2.169226961977342,2.1649665258368667
7.0,0.1993846153846154,0.1993846153846154,0.1673230199995555,0.1673230199995555,0.1993846153846154,0.1993846153846154,0.1993846153846154,0.1993846153846154,0.1418855296116815,0.1418855296116814,0.20076923076923076,0.14249350142958822,0.1424935014295882,0.1986965811965812,0.14003359943005741,0.14003359943005741,2.137168322539911,2.140335104044746,2.1384295903095585
8.0,0.20415384615384613,0.20415384615384613,0.23634893558145223,0.23634893558145223,0.20415384615384613,0.20415384615384613,0.20415384615384613,0.20415384615384613,0.14783329755335692,0.14783329755335695,0.20134615384615384,0.14350887438711435,0.14350887438711435,0.204017094017094,0.14700336369594508,0.14700336369594508,2.1194889754783817,2.1306276629952827,2.118351519675482
9.0,0.22607692307692312,0.22607692307692312,0.2379074950935444,0.2379074950935444,0.22607692307692312,0.22607692307692312,0.22607692307692312,0.22607692307692312,0.18065350282180445,0.18065350282180445,0.2230769230769231,0.17836441225172728,0.1783644122517273,0.22382478632478633,0.17851779985254593,0.17851779985254596,2.1095902925584378,2.1165541382396924,2.107117971108884
10.0,0.23607692307692307,0.23607692307692307,0.21037699717848346,0.21037699717848352,0.23607692307692307,0.23607692307692307,0.23607692307692307,0.23607692307692307,0.1841207870613761,0.18412078706137608,0.23423076923076924,0.18286817579728676,0.18286817579728676,0.23805555555555555,0.18698753331087173,0.18698753331087176,2.04251315361116,2.052197934599484,2.040130067196022
11.0,0.24115384615384614,0.24115384615384614,0.24150256513183316,0.24150256513183316,0.24115384615384614,0.24115384615384614,0.24115384615384614,0.24115384615384614,0.19662812086868658,0.19662812086868656,0.24096153846153845,0.19524817776867168,0.19524817776867165,0.2442735042735043,0.198212031888519,0.19821203188851894,2.0345602244865604,2.046147103870616,2.029088055033262
12.0,0.24869230769230768,0.24869230769230768,0.2490148001983045,0.24901480019830444,0.24869230769230768,0.24869230769230768,0.24869230769230768,0.24869230769230768,0.20211378134257868,0.20211378134257868,0.24980769230769234,0.2033032838711104,0.2033032838711104,0.25017094017094016,0.20425984339282288,0.20425984339282288,2.0100996686191093,2.0120841531192553,2.0038086897661898
13.0,0.24907692307692306,0.24907692307692306,0.2574368971315485,0.2574368971315485,0.24907692307692306,0.24907692307692306,0.24907692307692306,0.24907692307692306,0.20502329791145618,0.20502329791145618,0.24423076923076925,0.19818201913993377,0.19818201913993377,0.2563034188034188,0.2115747796211594,0.21157477962115934,2.006715022063837,2.019955274638008,2.001604691979025
14.0,0.2551538461538461,0.2551538461538461,0.2578113510685135,0.2578113510685135,0.2551538461538461,0.2551538461538461,0.2551538461538461,0.2551538461538461,0.20874736647100683,0.20874736647100683,0.24500000000000002,0.19905598168973096,0.199055981689731,0.2573076923076923,0.2098090841664749,0.20980908416647495,2.0154999163092637,2.023546458693112,2.0119912106974596
