Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.3641982507288629,0.3641982507288629,0.051501501728004107,0.2671930963776279,0.3641982507288629,0.05402923121702989,0.3641982507288629,0.3641982507288629,0.040300524690602024,0.27863946224419234,2.845531467155174
1.0,0.4001943634596696,0.4001943634596696,0.05733516723803102,0.29304937041722295,0.4001943634596696,0.057147255135100675,0.4001943634596696,0.4001943634596696,0.0459136660103075,0.31093353319898137,2.6261798617280556
2.0,0.4243343051506317,0.4243343051506317,0.07159099337215095,0.3198888761644252,0.4243343051506317,0.07000469902951027,0.4243343051506317,0.4243343051506317,0.0568650126665069,0.3379736687448553,2.4925324139771634
3.0,0.4348688046647231,0.4348688046647231,0.07547575079359618,0.3286672893769801,0.4348688046647231,0.07298509949489566,0.4348688046647231,0.4348688046647231,0.062234320859748296,0.35036088484131456,2.404338731294797
4.0,0.45096209912536445,0.45096209912536445,0.0798540978904803,0.33232564078610327,0.45096209912536445,0.08503321172357584,0.45096209912536445,0.45096209912536445,0.06737746312151627,0.36157546742239666,2.3292870327278417
5.0,0.4705150631681244,0.4705150631681244,0.09435761689607075,0.37051061477995995,0.4705150631681244,0.09252586194562942,0.4705150631681244,0.4705150631681244,0.07620767075971707,0.3893015985837741,2.206885863233496
6.0,0.47133138969873667,0.47133138969873667,0.10896444456697654,0.37180108416529845,0.47133138969873667,0.09248004264103009,0.47133138969873667,0.47133138969873667,0.08023542382243305,0.38928061139654274,2.1437241236368814
7.0,0.48579203109815355,0.48579203109815355,0.12923637652486233,0.3910451644549611,0.48579203109815355,0.10690366894440655,0.48579203109815355,0.48579203109815355,0.09429433653372342,0.4047949136101142,2.0885374136912973
8.0,0.48964042759961135,0.48964042759961135,0.12272133183518319,0.39573862021648154,0.48964042759961135,0.10548867564630574,0.48964042759961135,0.48964042759961135,0.09486533341653318,0.41300037094464387,2.0308257665163203
9.0,0.511175898931001,0.511175898931001,0.15233975974759456,0.43572887629306384,0.511175898931001,0.13364583191232415,0.511175898931001,0.511175898931001,0.1198049106468412,0.446498430842506,1.9707283546895156
