Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.41407191448007774,0.41407191448007774,0.029465249531312677,0.2526475153367356,0.41407191448007774,0.04715670584197518,0.41407191448007774,0.41407191448007774,0.02993744622602603,0.28969917082705093,2.256069886537246
1.0,0.4497181729834791,0.4497181729834791,0.05816218888142048,0.3095539487435567,0.4497181729834791,0.06648606925778103,0.4497181729834791,0.4497181729834791,0.05028714234011731,0.3440721083127737,2.115497394549994
2.0,0.4763848396501458,0.4763848396501458,0.07150614657960164,0.3368727347026129,0.4763848396501458,0.08828438193804666,0.4763848396501458,0.4763848396501458,0.06603038349830288,0.3801506837393066,2.000494247307012
3.0,0.4887463556851312,0.4887463556851312,0.09275607724247853,0.359228061392571,0.4887463556851312,0.0932349576636028,0.4887463556851312,0.4887463556851312,0.07489835568053232,0.39427130123314347,1.909897255603178
4.0,0.49951409135082603,0.49951409135082603,0.10771069217584983,0.37855493615781743,0.49951409135082603,0.10582295855092731,0.49951409135082603,0.49951409135082603,0.08509256347669951,0.40978678550627395,1.8624907667254227
5.0,0.5011078717201165,0.5011078717201165,0.12028728165270405,0.38061694012354647,0.5011078717201165,0.10828346707359178,0.5011078717201165,0.5011078717201165,0.09171342293549631,0.41109794268372574,1.8364594244662626
6.0,0.5032069970845481,0.5032069970845481,0.12592669593031836,0.39015199217138996,0.5032069970845481,0.11311681927710997,0.5032069970845481,0.5032069970845481,0.09695130807763544,0.4190075401270318,1.8071451699292218
7.0,0.5081049562682216,0.5081049562682216,0.13680483139107985,0.40081391309554776,0.5081049562682216,0.11791149476951075,0.5081049562682216,0.5081049562682216,0.10048780214128417,0.42454264382019014,1.7882514673986551
8.0,0.5143245869776483,0.5143245869776483,0.15839712678991122,0.42165637389625504,0.5143245869776483,0.1266411231841254,0.5143245869776483,0.5143245869776483,0.11017309490225466,0.4341765810076546,1.7727866546607314
9.0,0.518095238095238,0.518095238095238,0.16634630130957578,0.4281003226393262,0.518095238095238,0.13329888002239512,0.518095238095238,0.518095238095238,0.1203392956234299,0.44560220622768887,1.7618750893039468
10.0,0.5212827988338193,0.5212827988338193,0.17168585241026613,0.43166847440490963,0.5212827988338193,0.13925914441983617,0.5212827988338193,0.5212827988338193,0.1256636126736232,0.44711404140788114,1.7394180680498663
11.0,0.5284353741496599,0.5284353741496599,0.17434075237940094,0.44156209311581796,0.5284353741496599,0.14934630431411658,0.5284353741496599,0.5284353741496599,0.1364463127941243,0.4576458618424747,1.7353185730215945
12.0,0.5271525753158406,0.5271525753158406,0.18925425354958336,0.44584656550465207,0.5271525753158406,0.14588625899556337,0.5271525753158406,0.5271525753158406,0.13607819458982412,0.4577861439291688,1.7206501336745272
13.0,0.5340330417881438,0.5340330417881438,0.1832918646100726,0.45302155541304445,0.5340330417881438,0.15887151126031043,0.5340330417881438,0.5340330417881438,0.1485069216706443,0.4719789857587345,1.7063891858230402
14.0,0.535821185617104,0.535821185617104,0.19079515333359698,0.4569035335449499,0.535821185617104,0.16310700412056212,0.535821185617104,0.535821185617104,0.1536960109176102,0.4741661068718603,1.6962897886464625
15.0,0.5383867832847425,0.5383867832847425,0.19120152747575342,0.45733236300762414,0.5383867832847425,0.16438411952686743,0.5383867832847425,0.5383867832847425,0.15327744806219196,0.4739866555950118,1.6881589674655302
16.0,0.5413022351797862,0.5413022351797862,0.20347487760458724,0.4637304115418555,0.5413022351797862,0.16554758934388697,0.5413022351797862,0.5413022351797862,0.15673832443703392,0.478912148144331,1.6732764323552451
17.0,0.5408357628765792,0.5408357628765792,0.2030133585516279,0.462806392388444,0.5408357628765792,0.16861378238103913,0.5408357628765792,0.5408357628765792,0.1594512222892434,0.4790638622982402,1.6837360264342507
18.0,0.5471720116618075,0.5471720116618075,0.21165171051391582,0.4774618616081291,0.5471720116618075,0.18057425172151628,0.5471720116618075,0.5471720116618075,0.16906953745349024,0.48949732220354614,1.6721487926848142
