Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.35269193391642367,0.35269193391642367,0.04897247349275522,0.25140101557692585,0.35269193391642367,0.05238549199163721,0.35269193391642367,0.35269193391642367,0.04085894664693272,0.2705106986158459,2.881875417850636
1.0,0.40089407191448007,0.40089407191448007,0.06545791418703518,0.2948451912414915,0.40089407191448007,0.056487372664843806,0.40089407191448007,0.40089407191448007,0.044841614886082924,0.3090828184703065,2.5971932258135006
2.0,0.43984450923226437,0.43984450923226437,0.07518352499751176,0.32974758963602946,0.43984450923226437,0.07385007928493319,0.43984450923226437,0.43984450923226437,0.06047914940207768,0.3529767686267424,2.479474895677449
3.0,0.4519727891156463,0.4519727891156463,0.0865856320358168,0.36242131010045725,0.4519727891156463,0.08549150861525465,0.4519727891156463,0.4519727891156463,0.0712258825365389,0.37528263305170195,2.3839078341001345
4.0,0.469737609329446,0.469737609329446,0.10057740255798922,0.3728775864782098,0.469737609329446,0.09753911700266633,0.469737609329446,0.469737609329446,0.0784605044751693,0.3906616136030269,2.2879188820167826
5.0,0.4814382896015549,0.4814382896015549,0.10770917197690737,0.39193803100798724,0.4814382896015549,0.09992560048959336,0.4814382896015549,0.4814382896015549,0.08238200866478965,0.4029900392974148,2.1879755385128066
6.0,0.4929834791059281,0.4929834791059281,0.12840144157238984,0.4175211593977397,0.4929834791059281,0.10795319310799616,0.4929834791059281,0.4929834791059281,0.09102009757037657,0.41993634332364743,2.099796289573481
7.0,0.4868804664723032,0.4868804664723032,0.13281598111095586,0.4101742625723161,0.4868804664723032,0.11227045698542251,0.4868804664723032,0.4868804664723032,0.09553727283293531,0.4157014322400183,2.110370563577723
8.0,0.5038678328474248,0.5038678328474248,0.1525775468199179,0.41532617129080157,0.5038678328474248,0.1196701351349039,0.5038678328474248,0.5038678328474248,0.10764026171089076,0.42852261326701396,2.003509798756352
9.0,0.5224101068999029,0.5224101068999029,0.16742034499622174,0.45661597420604005,0.5224101068999029,0.14055746631885055,0.5224101068999029,0.5224101068999029,0.12691605400654285,0.4636543288988942,1.9368564641034163
10.0,0.5217881438289602,0.5217881438289602,0.16739047324659584,0.44534853175865335,0.5217881438289602,0.13871380741873987,0.5217881438289602,0.5217881438289602,0.1263589506610145,0.4559475223495328,1.895438661987399
11.0,0.5303790087463558,0.5303790087463558,0.18707680851428674,0.4600116776008078,0.5303790087463558,0.14940901823153432,0.5303790087463558,0.5303790087463558,0.1400329665841961,0.4674879002464346,1.856460999853817
12.0,0.5324003887269193,0.5324003887269193,0.2063181896423325,0.47689285933387193,0.5324003887269193,0.15856995596758927,0.5324003887269193,0.5324003887269193,0.14910143188489586,0.47519745959068754,1.8308134261472724
13.0,0.5357823129251701,0.5357823129251701,0.20829142168267686,0.4908398678547827,0.5357823129251701,0.16306484806043006,0.5357823129251701,0.5357823129251701,0.15390665019983787,0.48295303872008566,1.8317709757957927
14.0,0.5457725947521866,0.5457725947521866,0.22082396982293973,0.48183791201662113,0.5457725947521866,0.17227624486286833,0.5457725947521866,0.5457725947521866,0.16574592337633373,0.4881952471908946,1.7677453002811947
15.0,0.5538192419825073,0.5538192419825073,0.22443798076110072,0.49449785080093916,0.5538192419825073,0.1822711951929738,0.5538192419825073,0.5538192419825073,0.17105567027878243,0.499816728205035,1.7486291967792276
16.0,0.5543634596695821,0.5543634596695821,0.2365021038102187,0.5026546845618504,0.5543634596695821,0.18957467058766034,0.5543634596695821,0.5543634596695821,0.1798416007919569,0.5029841233128343,1.755336606061017
17.0,0.5583673469387754,0.5583673469387754,0.2408235213139876,0.5047967896218162,0.5583673469387754,0.193572152609318,0.5583673469387754,0.5583673469387754,0.18352093747346399,0.5085677084431848,1.7274639206168092
18.0,0.5598833819241982,0.5598833819241982,0.2461715153192551,0.5082158396480578,0.5598833819241982,0.194396915790164,0.5598833819241982,0.5598833819241982,0.18798214966469,0.5080039999676389,1.6902982911945863
19.0,0.5565014577259475,0.5565014577259475,0.24542469011348994,0.5160725970914364,0.5565014577259475,0.1968253903673079,0.5565014577259475,0.5565014577259475,0.18739098001584792,0.5101995674695459,1.7339759217368234
20.0,0.5715451895043733,0.5715451895043733,0.2592469090882213,0.5240816282689889,0.5715451895043733,0.21171262198175858,0.5715451895043733,0.5715451895043733,0.20430612119233743,0.5249970739276909,1.650791484043922
21.0,0.5768318756073858,0.5768318756073858,0.28813022808506583,0.5288751200000348,0.5768318756073858,0.2154287361038379,0.5768318756073858,0.5768318756073858,0.21459668560557063,0.5289167468564153,1.6431087408536746
22.0,0.5784256559766764,0.5784256559766764,0.2791574750631047,0.5487588617925867,0.5784256559766764,0.22479920003014175,0.5784256559766764,0.5784256559766764,0.21937713532638198,0.5402018797826278,1.6404474334952273
