Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.3754324586977648,0.3754324586977648,0.05385776999045442,0.2804303056753191,0.3754324586977648,0.0570649442723277,0.3754324586977648,0.3754324586977648,0.040981332927993545,0.29210995178848487,2.746393209916574
1.0,0.40610301263362486,0.40610301263362486,0.05571550408786856,0.29713809933173996,0.40610301263362486,0.05632619537213708,0.40610301263362486,0.40610301263362486,0.04390901169004319,0.315376430250567,2.552819561663969
2.0,0.4323809523809524,0.4323809523809524,0.056560746477588776,0.3181227656201909,0.4323809523809524,0.0711195106722948,0.4323809523809524,0.4323809523809524,0.05644795190937883,0.3517699283926734,2.4396372800991863
3.0,0.43533527696793,0.43533527696793,0.06511936907780352,0.32382333326014745,0.43533527696793,0.06563970839552402,0.43533527696793,0.43533527696793,0.05314767093869888,0.3465219967422722,2.431862954740171
4.0,0.4535276967930029,0.4535276967930029,0.07415761821581948,0.36328732546534115,0.4535276967930029,0.08580630806481589,0.4535276967930029,0.4535276967930029,0.06658747587410381,0.3819184349831438,2.3255450981634636
5.0,0.4654227405247814,0.4654227405247814,0.0880112872121038,0.3962461208852277,0.4654227405247814,0.09114267645637157,0.4654227405247814,0.4654227405247814,0.07317222075906041,0.40142549794732146,2.217863649792142
6.0,0.4779008746355685,0.4779008746355685,0.10008740042916549,0.4010569692188201,0.4779008746355685,0.09363118038704768,0.4779008746355685,0.4779008746355685,0.07984922071883019,0.40804502484526434,2.1532778872383966
7.0,0.48493683187560743,0.48493683187560743,0.0939808582394781,0.3958350123880818,0.48493683187560743,0.10116832959402036,0.48493683187560743,0.48493683187560743,0.0828908109207407,0.4126813029477585,2.088118816010746
8.0,0.4998250728862974,0.4998250728862974,0.10877498773235746,0.41986397434939554,0.4998250728862974,0.11347116587073132,0.4998250728862974,0.4998250728862974,0.09554305193447794,0.4331578835715404,2.0099810470769435
9.0,0.5022351797862001,0.5022351797862001,0.12711869228596423,0.43800177451194633,0.5022351797862001,0.12343291290595373,0.5022351797862001,0.5022351797862001,0.1051845785603184,0.4429690925575248,1.9834922855283008
10.0,0.49920310981535465,0.49920310981535465,0.11985726051489984,0.4402547346248979,0.49920310981535465,0.11908325782613313,0.49920310981535465,0.49920310981535465,0.10275640384596725,0.44415772581265217,1.9940569327201374
11.0,0.5136637512147717,0.5136637512147717,0.14500389473783287,0.44079503015670873,0.5136637512147717,0.1318332981297004,0.5136637512147717,0.5136637512147717,0.11416671832075014,0.4494558712471348,1.9035256574183337
12.0,0.5228377065111759,0.5228377065111759,0.1489234584942211,0.4556542064659947,0.5228377065111759,0.14083261574305983,0.5228377065111759,0.5228377065111759,0.12572434863697754,0.4632269709139214,1.88675149605598
13.0,0.5316229348882411,0.5316229348882411,0.14465724352506865,0.4624001980392915,0.5316229348882411,0.15453232441257997,0.5316229348882411,0.5316229348882411,0.13476310876203007,0.4763366497347226,1.8336077286873333
14.0,0.5268027210884354,0.5268027210884354,0.15766568860784097,0.4668979507085461,0.5268027210884354,0.14707638637951145,0.5268027210884354,0.5268027210884354,0.12953794272586167,0.47083536070651794,1.843823479723047
15.0,0.5309232264334305,0.5309232264334305,0.1704978858196825,0.464653979103827,0.5309232264334305,0.14893807989018906,0.5309232264334305,0.5309232264334305,0.1324344741006631,0.4702618890892799,1.8117508046421005
16.0,0.5329446064139942,0.5329446064139942,0.1807312111957776,0.4760912695163778,0.5329446064139942,0.15536271592599096,0.5329446064139942,0.5329446064139942,0.13967170479239496,0.47676313897336015,1.7832328175321037
17.0,0.5441788143828961,0.5441788143828961,0.18788902021675624,0.4859264133009703,0.5441788143828961,0.1698353987199417,0.5441788143828961,0.5441788143828961,0.15192419428651013,0.4908209279592947,1.758792911046817
18.0,0.5429737609329446,0.5429737609329446,0.17146379604252293,0.4840749550969735,0.5429737609329446,0.16676904894534855,0.5429737609329446,0.5429737609329446,0.14831757407094986,0.4899760113011576,1.7324590273845342
19.0,0.5422740524781341,0.5422740524781341,0.17350286914644683,0.481514524153805,0.5422740524781341,0.17066108132283636,0.5422740524781341,0.5422740524781341,0.150355227519222,0.49014138192142864,1.752308636241489
20.0,0.5485714285714287,0.5485714285714287,0.19842325892100043,0.4977201381289536,0.5485714285714287,0.1755551998191344,0.5485714285714287,0.5485714285714287,0.15991874011202728,0.4968706988746079,1.728486086704113
21.0,0.5549854227405249,0.5549854227405249,0.21727865511058683,0.506582825028545,0.5549854227405249,0.17879457023803472,0.5549854227405249,0.5549854227405249,0.16610190268420644,0.5042454608182783,1.7016821337334904
