Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.2876166666666667,0.2876166666666667,0.2882661364901719,0.288266136490172,0.2876166666666667,0.2876166666666667,0.2876166666666667,0.2876166666666667,0.26083837523795433,0.26083837523795433,1.9425353585405554
1.0,0.30485,0.30485,0.30121564043424204,0.30121564043424204,0.30485,0.30485,0.30485,0.30485,0.2769956690566297,0.2769956690566297,1.8908599050755197
2.0,0.32535,0.32535,0.32362466776380894,0.32362466776380894,0.32535,0.32535,0.32535,0.32535,0.31230248871073113,0.3123024887107312,1.8534257230606486
3.0,0.33176666666666665,0.33176666666666665,0.33361943256581983,0.33361943256581983,0.33176666666666665,0.33176666666666665,0.33176666666666665,0.33176666666666665,0.3216010258731032,0.3216010258731032,1.8341212498380783
4.0,0.3417,0.3417,0.34310072742423775,0.34310072742423775,0.3417,0.3417,0.3417,0.3417,0.3271171575280116,0.3271171575280116,1.8170326576588
5.0,0.3445166666666667,0.3445166666666667,0.3442963646910303,0.34429636469103025,0.3445166666666667,0.3445166666666667,0.3445166666666667,0.3445166666666667,0.33185539434544287,0.3318553943454428,1.8102224418457518
6.0,0.34976666666666667,0.34976666666666667,0.35788295535339987,0.35788295535339987,0.34976666666666667,0.34976666666666667,0.34976666666666667,0.34976666666666667,0.3407922782360457,0.34079227823604574,1.7940613958429783
7.0,0.35690000000000005,0.35690000000000005,0.35705379872214305,0.35705379872214305,0.35690000000000005,0.35690000000000005,0.35690000000000005,0.35690000000000005,0.3473617112787217,0.3473617112787218,1.7788577687233051
8.0,0.3646,0.3646,0.3662724077323033,0.3662724077323033,0.3646,0.36460000000000004,0.3646,0.3646,0.3546519104733147,0.3546519104733147,1.765707537975717
9.0,0.3638166666666667,0.3638166666666667,0.36386765796091947,0.36386765796091947,0.3638166666666667,0.3638166666666667,0.3638166666666667,0.3638166666666667,0.3490735116792282,0.3490735116792282,1.7618512730649178
10.0,0.3681333333333333,0.3681333333333333,0.37172516168391717,0.37172516168391717,0.3681333333333333,0.3681333333333333,0.3681333333333333,0.3681333333333333,0.35642260505140033,0.35642260505140033,1.7499506553436845
11.0,0.37175,0.37175,0.37308127397555557,0.37308127397555557,0.37175,0.37175,0.37175,0.37175,0.36156180449631525,0.36156180449631525,1.741821284623856
12.0,0.3735166666666666,0.3735166666666666,0.3738970851393198,0.3738970851393198,0.3735166666666666,0.3735166666666666,0.3735166666666666,0.3735166666666666,0.36208917209465463,0.3620891720946545,1.7370627399454726
13.0,0.37678333333333336,0.37678333333333336,0.3777360569505988,0.3777360569505988,0.37678333333333336,0.37678333333333336,0.37678333333333336,0.37678333333333336,0.3650893459968523,0.3650893459968523,1.7303922672221002
14.0,0.38131666666666664,0.38131666666666664,0.38267421601599494,0.38267421601599494,0.38131666666666664,0.38131666666666664,0.38131666666666664,0.38131666666666664,0.370313611590814,0.37031361159081405,1.726104775641827
15.0,0.3801166666666667,0.3801166666666667,0.3807166756553948,0.38071667565539485,0.3801166666666667,0.38011666666666666,0.3801166666666667,0.3801166666666667,0.3734964607687553,0.3734964607687553,1.7203290206320745
16.0,0.38280000000000003,0.38280000000000003,0.38512081275127624,0.38512081275127624,0.38280000000000003,0.3827999999999999,0.38280000000000003,0.38280000000000003,0.3720869144481256,0.3720869144481256,1.7199496686458589
17.0,0.38438333333333335,0.38438333333333335,0.38283384383391017,0.38283384383391017,0.38438333333333335,0.38438333333333335,0.38438333333333335,0.38438333333333335,0.37517573989124664,0.37517573989124664,1.7114680769595694
18.0,0.3879666666666667,0.3879666666666667,0.3867423240930653,0.3867423240930653,0.3879666666666667,0.3879666666666667,0.3879666666666667,0.3879666666666666,0.3786098220150338,0.3786098220150338,1.708727845739811
19.0,0.38303333333333334,0.38303333333333334,0.3849346086058809,0.3849346086058809,0.38303333333333334,0.38303333333333334,0.38303333333333334,0.38303333333333334,0.37587011601859316,0.3758701160185931,1.712443971887548
20.0,0.3857166666666666,0.3857166666666666,0.39108901443280786,0.3910890144328078,0.3857166666666666,0.3857166666666667,0.3857166666666666,0.3857166666666666,0.3791751540562476,0.3791751540562475,1.7068487615027326
21.0,0.3884166666666667,0.3884166666666667,0.39233140945163913,0.39233140945163913,0.3884166666666667,0.3884166666666667,0.3884166666666667,0.3884166666666667,0.38113223372370136,0.3811322337237014,1.7051245842842344
22.0,0.38953333333333334,0.38953333333333334,0.3916260751486753,0.39162607514867526,0.38953333333333334,0.38953333333333334,0.38953333333333334,0.38953333333333334,0.383962410716448,0.383962410716448,1.696517439979188
23.0,0.39145,0.39145,0.39039890598000665,0.39039890598000665,0.39145,0.39145,0.39145,0.39145,0.3859928679647894,0.3859928679647894,1.6927511041468761
24.0,0.39258333333333334,0.39258333333333334,0.3942830815220434,0.39428308152204344,0.39258333333333334,0.39258333333333334,0.39258333333333334,0.3925833333333333,0.384261720139612,0.384261720139612,1.696671391167539
25.0,0.39085000000000003,0.39085000000000003,0.39476848472530013,0.39476848472530013,0.39085000000000003,0.39085,0.39085000000000003,0.39085000000000003,0.3847267422975909,0.3847267422975909,1.6961430472262364
26.0,0.3923,0.3923,0.39454077888734623,0.39454077888734623,0.3923,0.39230000000000004,0.3923,0.3923,0.3857965268755103,0.38579652687551025,1.6957598442726947
27.0,0.3915333333333333,0.3915333333333333,0.39366235547013667,0.39366235547013667,0.3915333333333333,0.3915333333333333,0.3915333333333333,0.3915333333333333,0.384182764882678,0.384182764882678,1.6918801769297176
28.0,0.3908333333333333,0.3908333333333333,0.39194556928808294,0.39194556928808294,0.3908333333333333,0.3908333333333333,0.3908333333333333,0.3908333333333333,0.38400134289733245,0.38400134289733245,1.6916904812163494
29.0,0.39430000000000004,0.39430000000000004,0.3959783827526743,0.3959783827526743,0.39430000000000004,0.39430000000000004,0.39430000000000004,0.39430000000000004,0.38701409604935777,0.38701409604935777,1.6874936853317504
30.0,0.39475,0.39475,0.3977185218781676,0.3977185218781676,0.39475,0.39475000000000005,0.39475,0.39475,0.38892855315158653,0.38892855315158653,1.6897994533498237
31.0,0.3980666666666667,0.3980666666666667,0.3998781366556023,0.3998781366556023,0.3980666666666667,0.3980666666666667,0.3980666666666667,0.3980666666666667,0.3902806025793276,0.3902806025793276,1.6839972908192493
32.0,0.3915,0.3915,0.3971427103473645,0.3971427103473645,0.3915,0.3915,0.3915,0.3915,0.3838167627382025,0.3838167627382025,1.6929431964742374
33.0,0.39603333333333335,0.39603333333333335,0.3983165992464499,0.39831659924644996,0.39603333333333335,0.3960333333333333,0.39603333333333335,0.39603333333333335,0.38778714705406436,0.38778714705406436,1.6847084309192415
34.0,0.39426666666666665,0.39426666666666665,0.3999833671012868,0.3999833671012868,0.39426666666666665,0.3942666666666667,0.39426666666666665,0.39426666666666665,0.38450679639894025,0.3845067963989403,1.6878465424192712
35.0,0.3987,0.3987,0.39865373999167497,0.39865373999167497,0.3987,0.3987,0.3987,0.3987,0.3914478022924617,0.39144780229246173,1.6803586607283734
