Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.2703,0.2703,0.2720757028561391,0.2720757028561391,0.2703,0.2703,0.2703,0.2703,0.22440758946080835,0.22440758946080835,1.9947620471741292
1.0,0.3351166666666667,0.3351166666666667,0.3613649594118137,0.3613649594118137,0.3351166666666667,0.3351166666666666,0.3351166666666667,0.3351166666666667,0.3154217971490371,0.3154217971490371,1.8217464892154045
2.0,0.3860166666666667,0.3860166666666667,0.4012283109412894,0.4012283109412894,0.3860166666666667,0.3860166666666666,0.3860166666666667,0.3860166666666666,0.37794393787361275,0.3779439378736128,1.6992586541683117
3.0,0.41295000000000004,0.41295000000000004,0.43415972405092484,0.43415972405092484,0.41295000000000004,0.41294999999999993,0.41295000000000004,0.41295000000000004,0.40331613297234287,0.40331613297234287,1.6282723198545739
4.0,0.43191666666666667,0.43191666666666667,0.4558420174920713,0.4558420174920713,0.43191666666666667,0.43191666666666667,0.43191666666666667,0.43191666666666667,0.4192419520682871,0.4192419520682871,1.5774022877216338
5.0,0.4625666666666667,0.4625666666666667,0.47813804926560166,0.47813804926560166,0.4625666666666667,0.4625666666666667,0.4625666666666667,0.4625666666666667,0.4564962806818734,0.4564962806818735,1.4968643121262812
6.0,0.47171666666666673,0.47171666666666673,0.48930301680498767,0.48930301680498767,0.47171666666666673,0.4717166666666667,0.47171666666666673,0.47171666666666673,0.4636560821560904,0.4636560821560904,1.4753734345131733
7.0,0.4789,0.4789,0.5034498223951124,0.5034498223951125,0.4789,0.4789,0.4789,0.4789,0.47091916794229505,0.47091916794229505,1.4563480080442226
8.0,0.5033166666666667,0.5033166666666667,0.5125787894391147,0.5125787894391147,0.5033166666666667,0.5033166666666666,0.5033166666666667,0.5033166666666667,0.5005786481923058,0.5005786481923058,1.3952866449000987
9.0,0.5033166666666666,0.5033166666666666,0.5233092005788749,0.5233092005788749,0.5033166666666666,0.5033166666666666,0.5033166666666666,0.5033166666666666,0.49490113590622203,0.494901135906222,1.3982580058752223
10.0,0.5151333333333333,0.5151333333333333,0.526510573457611,0.5265105734576109,0.5151333333333333,0.5151333333333333,0.5151333333333333,0.5151333333333333,0.5100965161374917,0.5100965161374916,1.3598151867694044
11.0,0.5236000000000002,0.5236000000000002,0.5332059418995286,0.5332059418995286,0.5236000000000002,0.5236,0.5236000000000002,0.5236000000000002,0.5203414261431837,0.5203414261431837,1.3368631445981083
12.0,0.5282,0.5282,0.5364086007712123,0.5364086007712124,0.5282,0.5282,0.5282,0.5282,0.5242400393527001,0.5242400393527,1.3306825273848595
13.0,0.5226999999999999,0.5226999999999999,0.5412738095246149,0.5412738095246149,0.5226999999999999,0.5227,0.5226999999999999,0.5226999999999999,0.5166663139621948,0.5166663139621948,1.3405364690942967
14.0,0.5274833333333333,0.5274833333333333,0.5382390745224479,0.5382390745224479,0.5274833333333333,0.5274833333333333,0.5274833333333333,0.5274833333333333,0.5235359612433603,0.5235359612433603,1.3204662818857964
15.0,0.5342666666666667,0.5342666666666667,0.5451149828548616,0.5451149828548617,0.5342666666666667,0.5342666666666667,0.5342666666666667,0.5342666666666667,0.5251797236549216,0.5251797236549216,1.3133957218616565
16.0,0.5412,0.5412,0.5506524340050369,0.5506524340050369,0.5412,0.5412000000000001,0.5412,0.5412,0.5378036491821072,0.5378036491821074,1.2910882883883537
