epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.28194285714285716,0.28380676304287655,0.4218614048839349,0.4247740503124026,0.2848801200830556,0.28193764025596313,0.2848801200830556,0.28432036312735715,0.2263681515588351,0.22951077174724538,0.28276985203668226,0.22458597376341788,0.22745203957684934,0.2851798242643244,0.22644935685038042,0.2295539782706583,2.0001636279772406,1.9980212780562312,1.997746140006835
1.0,0.48304285714285716,0.48543282061707566,0.531421617200681,0.5326279385857904,0.48826602231664706,0.48303540177255444,0.48826602231664706,0.486832622689906,0.4624301036016584,0.466907473367603,0.4892363483886141,0.4653957426596664,0.4699971929139049,0.48673819175519323,0.4627376607896716,0.4672028228938965,1.5641538789827532,1.5653258096088063,1.56304000431511
2.0,0.5361,0.5406968229870072,0.5793628866536589,0.5832781866664221,0.5401741781411659,0.5361082981042492,0.5401741781411659,0.5404329481235607,0.5244384012044074,0.5288211130424513,0.5402472877486335,0.5247569867913199,0.5290611314075391,0.5420251082938189,0.526017703479362,0.5303967989293932,1.3914199507944116,1.3904028803110122,1.3895279858166796
3.0,0.551757142857143,0.5555712353419049,0.6236626878834068,0.6262244298183947,0.557049316386346,0.5517554921540572,0.557049316386346,0.5563000020246409,0.5325613349262073,0.5372773940148543,0.5572455408015389,0.5328109309514805,0.5375689037979393,0.5583400348181021,0.5346359357662834,0.5392000764714442,1.3079166770525719,1.3110663973472334,1.3063245884809396
4.0,0.6032285714285714,0.6099220843596073,0.6413358404867845,0.6467117481602845,0.6059315346458907,0.6032296598917578,0.6059315346458907,0.6079141051301253,0.6001824169504998,0.6046648064442015,0.6047462225806768,0.5970594440454551,0.6015327548784326,0.6062459056786504,0.5985063782869073,0.6030157369936184,1.195101219878349,1.2022190375761554,1.19414326961573
5.0,0.6154999999999999,0.618192286729327,0.6502010448820185,0.6519333137494996,0.6214710327374544,0.6154972796690639,0.6214710327374544,0.6198254279266512,0.6042713052613972,0.6088497475321265,0.6186165946060095,0.6035070644111171,0.608158724659597,0.6189344467258466,0.6031908606654448,0.6078529665068609,1.1498327593825182,1.1581763190301984,1.1503373519720763
6.0,0.6312285714285715,0.6337005496719506,0.6620565578762094,0.6641101026426608,0.6367590447692829,0.6312347846616697,0.6367590447692829,0.635220885010939,0.6119797161601627,0.6160718710037179,0.6298496558041131,0.6072558284937426,0.6113014460020431,0.6334737408397235,0.6103253949217222,0.6143626883576372,1.1131587777507903,1.1218562189828265,1.1116675967492429
7.0,0.6489,0.6529093474668812,0.6768865715836891,0.6799523143431546,0.653820143240261,0.6489047382854237,0.653820143240261,0.6533594965447473,0.6457231614618801,0.6502550917174328,0.6521047811510446,0.6452743356064395,0.6497191703581253,0.6530233473783685,0.645168557369652,0.6496611044786944,1.059045266832935,1.0666478381915527,1.0583084158788476
8.0,0.6632142857142858,0.6654924223160116,0.6883818803595929,0.6901740673082621,0.6683503812517116,0.663209650268863,0.6683503812517116,0.6669175091984657,0.6586702820088886,0.6625041389463672,0.6652398999767062,0.656789764954812,0.6606869869895321,0.6667652841058637,0.6585865478623877,0.6624049140897621,1.0234983799120063,1.0348300792954184,1.0235233297505357
9.0,0.6545285714285715,0.6564031222077131,0.6936633813559029,0.6951589232341444,0.6594503038723631,0.6545324721406172,0.6594503038723631,0.6579099905870913,0.646698427329236,0.6503227632412582,0.6532608443254959,0.6418635860209457,0.6455086458558821,0.6564553859735482,0.6450695773952351,0.6487163602571574,1.0462012261016185,1.059079410000281,1.0464647164048277
