Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.13284615384615384,0.13284615384615384,0.09987732304299306,0.09987732304299304,0.13284615384615384,0.13284615384615384,0.13284615384615384,0.13284615384615384,0.0591245454818183,0.0591245454818183,2.261709187670452
1.0,0.14407692307692305,0.14407692307692305,0.10596190296756247,0.10596190296756247,0.14407692307692305,0.14407692307692305,0.14407692307692305,0.14407692307692305,0.06816233340305403,0.06816233340305403,2.1919441333631187
2.0,0.18776923076923074,0.18776923076923074,0.19380895588147462,0.19380895588147462,0.18776923076923074,0.18776923076923077,0.18776923076923074,0.18776923076923074,0.1254843319547858,0.1254843319547858,2.0927900174768963
3.0,0.24053846153846153,0.24053846153846153,0.25459843796206094,0.25459843796206094,0.24053846153846153,0.2405384615384615,0.24053846153846153,0.24053846153846153,0.18993325279611226,0.18993325279611228,1.9759316717706077
4.0,0.28200000000000003,0.28200000000000003,0.3064311370113832,0.3064311370113832,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.2413902591822005,0.24139025918220053,1.885254800028917
5.0,0.30646153846153845,0.30646153846153845,0.350086500469894,0.350086500469894,0.30646153846153845,0.30646153846153845,0.30646153846153845,0.30646153846153845,0.27890572263738783,0.27890572263738794,1.8376043133619355
6.0,0.32399999999999995,0.32399999999999995,0.3519480953621814,0.3519480953621814,0.32399999999999995,0.324,0.32399999999999995,0.32399999999999995,0.30007130918734415,0.30007130918734415,1.7850858508086787
7.0,0.32807692307692304,0.32807692307692304,0.3667044373769037,0.3667044373769038,0.32807692307692304,0.32807692307692304,0.32807692307692304,0.32807692307692304,0.30658112811713795,0.30658112811713795,1.7785471387025786
8.0,0.34500000000000003,0.34500000000000003,0.3850062164390667,0.3850062164390667,0.34500000000000003,0.34500000000000003,0.34500000000000003,0.34500000000000003,0.33524530447630363,0.33524530447630363,1.742242551431423
9.0,0.3496153846153846,0.3496153846153846,0.3948388864056417,0.3948388864056417,0.3496153846153846,0.3496153846153846,0.3496153846153846,0.3496153846153846,0.3314772020028284,0.3314772020028284,1.7003069999741345
10.0,0.35853846153846153,0.35853846153846153,0.41312374194412993,0.4131237419441298,0.35853846153846153,0.35853846153846153,0.35853846153846153,0.35853846153846153,0.3391680454219764,0.3391680454219764,1.713463653006205
11.0,0.3739230769230769,0.3739230769230769,0.39598274545154943,0.3959827454515495,0.3739230769230769,0.3739230769230769,0.3739230769230769,0.3739230769230769,0.3627904031455843,0.3627904031455843,1.6658201961982542
12.0,0.3786923076923077,0.3786923076923077,0.4034707914839859,0.4034707914839858,0.3786923076923077,0.37869230769230766,0.3786923076923077,0.3786923076923077,0.3578313282139889,0.3578313282139889,1.650890588760376
13.0,0.3810769230769231,0.3810769230769231,0.42439848692579113,0.4243984869257912,0.3810769230769231,0.3810769230769231,0.3810769230769231,0.3810769230769231,0.36788287496684474,0.36788287496684474,1.628901335088218
14.0,0.3849230769230769,0.3849230769230769,0.40616874034333705,0.40616874034333694,0.3849230769230769,0.3849230769230769,0.3849230769230769,0.3849230769230769,0.3639795699860692,0.3639795699860692,1.6340419338970649
15.0,0.3909230769230769,0.3909230769230769,0.4280791477204356,0.4280791477204356,0.3909230769230769,0.3909230769230769,0.3909230769230769,0.3909230769230769,0.37655032560222546,0.37655032560222546,1.6216390853974876
16.0,0.39915384615384614,0.39915384615384614,0.4174544755552555,0.4174544755552555,0.39915384615384614,0.39915384615384614,0.39915384615384614,0.39915384615384614,0.3884580924384748,0.3884580924384749,1.5920188014100236
17.0,0.41184615384615386,0.41184615384615386,0.4313281980175271,0.4313281980175271,0.41184615384615386,0.41184615384615386,0.41184615384615386,0.41184615384615386,0.4035180613273225,0.4035180613273225,1.582806449983178
18.0,0.4189230769230769,0.4189230769230769,0.44771637837351597,0.44771637837351586,0.4189230769230769,0.4189230769230769,0.4189230769230769,0.418923076923077,0.4066016226599107,0.4066016226599106,1.5610154378704908
19.0,0.4167692307692308,0.4167692307692308,0.43440811167496374,0.43440811167496374,0.4167692307692308,0.41676923076923067,0.4167692307692308,0.4167692307692308,0.40517014821352204,0.40517014821352204,1.5672305048965827
20.0,0.42823076923076925,0.42823076923076925,0.44035648658949383,0.44035648658949383,0.42823076923076925,0.42823076923076925,0.42823076923076925,0.42823076923076925,0.42471299445156313,0.42471299445156313,1.546308565721279
21.0,0.41630769230769227,0.41630769230769227,0.45697763535023583,0.45697763535023583,0.41630769230769227,0.41630769230769227,0.41630769230769227,0.41630769230769227,0.40656507424542354,0.4065650742454235,1.5626061253431367
22.0,0.4181538461538462,0.4181538461538462,0.4428063377383048,0.4428063377383048,0.4181538461538462,0.41815384615384615,0.4181538461538462,0.4181538461538462,0.40424260456243893,0.4042426045624389,1.5435945068917625
23.0,0.4229230769230769,0.4229230769230769,0.44768659664338345,0.44768659664338345,0.4229230769230769,0.4229230769230769,0.4229230769230769,0.4229230769230769,0.40383726130873826,0.40383726130873826,1.540277058903764
24.0,0.4286153846153846,0.4286153846153846,0.4361746547276667,0.4361746547276667,0.4286153846153846,0.4286153846153846,0.4286153846153846,0.4286153846153846,0.41522873489190315,0.41522873489190315,1.5315349828906175
25.0,0.43353846153846154,0.43353846153846154,0.4501825845234636,0.4501825845234636,0.43353846153846154,0.43353846153846154,0.43353846153846154,0.43353846153846154,0.42676938719177515,0.42676938719177515,1.516446784065991
26.0,0.4398461538461539,0.4398461538461539,0.46090988459297383,0.46090988459297383,0.4398461538461539,0.4398461538461539,0.4398461538461539,0.4398461538461539,0.43353868920427246,0.43353868920427246,1.5055394620430178
27.0,0.4356923076923077,0.4356923076923077,0.45770408291477943,0.45770408291477943,0.4356923076923077,0.43569230769230777,0.4356923076923077,0.4356923076923077,0.42715027632583624,0.42715027632583624,1.5130961272774672
28.0,0.44376923076923075,0.44376923076923075,0.46898113515372924,0.46898113515372924,0.44376923076923075,0.44376923076923075,0.44376923076923075,0.44376923076923075,0.4347296838298781,0.4347296838298781,1.4979335377855998
29.0,0.44707692307692304,0.44707692307692304,0.464574222152269,0.464574222152269,0.44707692307692304,0.44707692307692304,0.44707692307692304,0.44707692307692304,0.43829252129063123,0.43829252129063123,1.49521562646075
30.0,0.4455384615384615,0.4455384615384615,0.4683488742512904,0.4683488742512904,0.4455384615384615,0.4455384615384615,0.4455384615384615,0.4455384615384615,0.43660698900323586,0.43660698900323575,1.4985220246198698
