Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.005375347544022243,0.005375347544022243,0.0003162486013128288,0.00032753306076852386,0.005375347544022243,0.005308074984379716,0.005375347544022243,0.005375347544022243,0.0004379929784486844,0.0004557637378844479,5.314978311576096
1.0,0.005437133147976521,0.005437133147976521,4.4240323406411416e-05,5.6606674361289114e-05,0.005437133147976521,0.005083144368858654,0.005437133147976521,0.005437133147976521,7.818936627902665e-05,9.656042471669137e-05,5.278430256189084
2.0,0.007290701266604882,0.007290701266604882,3.720271581403554e-05,5.4827337796179356e-05,0.007290701266604882,0.00510204081632653,0.007290701266604882,0.007290701266604881,7.38501662038568e-05,0.00010881496038807818,5.277232650682038
3.0,0.00784677170219339,0.00784677170219339,4.0034549500986675e-05,6.28926676025172e-05,0.00784677170219339,0.00510204081632653,0.00784677170219339,0.00784677170219339,7.943251912094329e-05,0.0001247696566818964,5.276331538780062
4.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.275611351985558
5.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.274988615746592
6.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27456324147243
7.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.274127131817387
8.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273843064027675
9.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273609842038622
10.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2733304416432105
11.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273346803702561
12.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273203500111898
13.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.273071461097866
14.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272949959250058
15.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272960101856905
16.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272833160325592
17.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272806087194704
18.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272795525719138
19.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727955425486845
20.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.27284216413311
21.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272768117867264
22.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.2727548449647195
23.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272691178789326
24.0,0.008402842137781898,0.008402842137781898,4.287164356011171e-05,7.062302583590703e-05,0.008402842137781898,0.00510204081632653,0.008402842137781898,0.008402842137781898,8.502865158314477e-05,0.000140068565267424,5.272662757424746
