Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.005869632375656473,0.005869632375656473,0.0007540950020486945,0.0007802503185698846,5.280015563964843
1.0,0.005869632375656473,0.005869632375656471,0.0008408770395169071,0.0008705648616605538,5.279469084272198
2.0,0.006672845227062093,0.006672845227062093,0.00028594922742338066,0.0003399946264096807,5.28346134260589
3.0,0.0073524868705591604,0.0073524868705591604,0.0003369393963895623,0.00038203504810246344,5.279957896587895
4.0,0.008093914118010503,0.008093914118010503,0.00022725188652325128,0.0002976949683170194,5.277141421448951
5.0,0.00871177015755329,0.00871177015755329,0.00043715110446072863,0.0005360293489774684,5.28197088802562
6.0,0.008341056533827617,0.008341056533827617,0.0003487172669944056,0.00041808813279257186,5.284346135457357
7.0,0.008588198949644733,0.008588198949644733,0.00027331448112047276,0.00033914290701682483,5.282175522224575
8.0,0.008526413345690454,0.008526413345690454,0.0004688947669844169,0.000563836790138839,5.28153953739241
9.0,0.008773555761507568,0.008773555761507568,0.00022357451543734944,0.00029564845668726903,5.284674866994221
10.0,0.008835341365461847,0.008835341365461847,0.0002696875586002865,0.00034563225971063073,5.284485033446667
11.0,0.00871177015755329,0.00871177015755329,0.00045845694798340704,0.0005375959778025198,5.29884012633679
12.0,0.008464627741736175,0.008464627741736175,0.00035607846005507315,0.00041393936775087836,5.296003092971503
13.0,0.008835341365461848,0.008835341365461848,0.0004893996646415872,0.0005681382044654319,5.294812140745275
14.0,0.008711770157553289,0.008711770157553289,0.0004677176220677391,0.0005421131768803316,5.3002023117215025
15.0,0.009576768612913192,0.009576768612913192,0.000637632581422682,0.0007517580712394919,5.302729182149849
16.0,0.008773555761507568,0.008773555761507568,0.00039897534449456274,0.00048184741905992905,5.299373475243064
17.0,0.009762125424776027,0.009762125424776027,0.0006523190642626975,0.0007485105894126308,5.314417577257343
18.0,0.009020698177324682,0.009020698177324682,0.0006075187642298578,0.0006953672711707482,5.307394756990321
19.0,0.008958912573370404,0.008958912573370404,0.0005320527979843806,0.0006289783671922196,5.308937231699625
20.0,0.009267840593141797,0.009267840593141797,0.0009097853233355522,0.0010376225922188777,5.316772406708961
21.0,0.009329626197096078,0.009329626197096078,0.0009493917098133577,0.0010531978333390226,5.311302564658371
22.0,0.00908248378127896,0.00908248378127896,0.0005559206079069812,0.0006517965828001509,5.315547363430847
23.0,0.008897126969416125,0.008897126969416125,0.0005148871872266645,0.0006170692952943227,5.320424754946839
24.0,0.009020698177324685,0.009020698177324685,0.0005595628028230365,0.0006469474313144987,5.323201370239258
25.0,0.009329626197096078,0.009329626197096078,0.0006401122946256986,0.000740227526736431,5.332065823498894
26.0,0.008093914118010503,0.008093914118010503,0.0004916444471061481,0.0005718064505178514,5.3343341640397615
27.0,0.008897126969416125,0.008897126969416125,0.0010961402514123482,0.0012357261601989673,5.337617928374048
28.0,0.008897126969416125,0.008897126969416125,0.0008776041311045364,0.0009979832870468902,5.329529436896829
29.0,0.009329626197096078,0.009329626197096078,0.0013416267952963677,0.001455652472055799,5.3520645029404585
30.0,0.008835341365461847,0.008835341365461847,0.0007121201565236928,0.000815344886249424,5.337211107740215
31.0,0.008897126969416127,0.008897126969416127,0.0008759082430634489,0.0009807222871404124,5.3452673799851365
32.0,0.00877355576150757,0.00877355576150757,0.0008026952173762397,0.0009186489064410165,5.332589904934752
33.0,0.008711770157553289,0.008711770157553289,0.0007487909185266513,0.0008464298551120952,5.350727208455403
34.0,0.009823911028730306,0.009823911028730306,0.001138513300076984,0.0012710925320984748,5.366685672834808
35.0,0.00908248378127896,0.00908248378127896,0.001202089954853404,0.0013250950630361927,5.3643562690884465
36.0,0.009391411801050357,0.009391411801050357,0.0015390523430518243,0.00169108247722964,5.367361031326594
37.0,0.009762125424776027,0.009762125424776027,0.0012222529551541412,0.0013569319564710925,5.374720367730832
38.0,0.009453197405004634,0.009453197405004634,0.0010861074365004406,0.0012077686657721949,5.383837933633841
39.0,0.009391411801050357,0.009391411801050357,0.001097726366608817,0.0012360450654444776,5.393547879013361
40.0,0.009329626197096074,0.009329626197096074,0.0013510609530257278,0.0014713069701262987,5.40490551181868
41.0,0.009391411801050357,0.009391411801050357,0.0016143720039127872,0.001729442921494124,5.410799422918581
42.0,0.009576768612913192,0.009576768612913192,0.00145928514280561,0.001609351854775233,5.40557165145874
43.0,0.009576768612913192,0.009576768612913192,0.0011849060457366685,0.0013197138896817594,5.429188812480253
44.0,0.009206054989187518,0.009206054989187518,0.0012208146112682426,0.0013737637438351598,5.412117045533423
45.0,0.009329626197096076,0.009329626197096076,0.0011118015622420476,0.0012412966244451334,5.433708907108681
46.0,0.009514983008958911,0.009514983008958911,0.0015429089992500691,0.001657492528763019,5.453287079754998
47.0,0.00970033982082175,0.00970033982082175,0.0015248212976114316,0.0016706205282836222,5.440474441004734
48.0,0.01007105344454742,0.01007105344454742,0.0019342610699710533,0.0020861536363961674,5.45883378608554
49.0,0.010132839048501699,0.010132839048501699,0.0022298904331340386,0.0024119404214520907,5.489900190689985
50.0,0.01050355267222737,0.01050355267222737,0.0022524765861880285,0.0024023959617414654,5.4882441745084884
51.0,0.010627123880135928,0.010627123880135928,0.00222011200031879,0.002408687648881823,5.483985768112481
52.0,0.010936051899907321,0.010936051899907321,0.0022820250530425183,0.002454620832404824,5.484850126154282
53.0,0.010379981464318812,0.010379981464318812,0.002360734142309566,0.0025179280294724367,5.5148128172930555
54.0,0.010132839048501699,0.010132839048501699,0.0023422834731627777,0.0025020803159681677,5.545211575078029
55.0,0.010009267840593142,0.010009267840593142,0.0017373516297847162,0.0019070453447754758,5.52577200309903
56.0,0.010565338276181651,0.010565338276181651,0.002367073581533325,0.002510423398313188,5.576678825827206
57.0,0.011615693543404387,0.011615693543404387,0.0031601153332853084,0.003392529860897781,5.552992530897552
58.0,0.011183194315724435,0.011183194315724435,0.0029214779987164455,0.0031190985963726234,5.53436632530362
59.0,0.011801050355267222,0.011801050355267222,0.003307551756663303,0.00349960019178419,5.558533816244088
60.0,0.01149212233549583,0.01149212233549583,0.00315719413108381,0.0033667019950158333,5.599404800639434
61.0,0.010627123880135928,0.010627123880135928,0.0025732243113628797,0.002754148204291926,5.612376674951291
62.0,0.011677479147358666,0.011677479147358666,0.003198961853169803,0.0034631421369489294,5.614529351627126
63.0,0.010812480691998765,0.010812480691998765,0.0025468941712703196,0.0027499521990219005,5.647322252684949
64.0,0.010627123880135928,0.010627123880135928,0.0032744735612029257,0.00346046421220624,5.729702169754926
65.0,0.011801050355267222,0.011801050355267222,0.004124220751335989,0.004393582714991974,5.702787352543251
66.0,0.010936051899907321,0.010936051899907321,0.002949563801145391,0.00315216915886235,5.7091864754171935
67.0,0.011615693543404386,0.011615693543404386,0.002985013558626496,0.0032265450078589808,5.715481184043137
68.0,0.0118628359592215,0.0118628359592215,0.003518674422826648,0.003753374358057106,5.752985643873028
69.0,0.01143033673154155,0.01143033673154155,0.0035339089775538054,0.0037573833984142447,5.777129472470752
70.0,0.012109978375038617,0.012109978375038617,0.003848025605729277,0.004081071085734108,5.796613035015032
71.0,0.011739264751312945,0.011739264751312945,0.0032150849661969592,0.0034138910556237904,5.81896380256204
72.0,0.011121408711770158,0.011121408711770158,0.0035168977768333374,0.003690121072291682,5.828413776322908
73.0,0.011553907939450107,0.011553907939450107,0.003224659116679,0.0034262694047573843,5.883798842336617
74.0,0.012048192771084336,0.012048192771084336,0.003771165732600403,0.003996487357787861,5.858741657406676
