Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.005128205128205128,0.005128205128205128,0.00026317576680470506,0.00027115486276101786,0.005128205128205128,0.005005084740663182,0.005128205128205128,0.005128205128205128,0.00041882482860949345,0.00043340305526764393,5.317645003748875
1.0,0.006487488415199258,0.006487488415199258,0.0005560029526707405,0.0006779132520459344,0.006487488415199258,0.005561743912268333,0.006487488415199258,0.006487488415199258,0.00039687426298587605,0.0004748602890620659,5.274589301090615
2.0,0.006425702811244979,0.006425702811244979,0.0001370255602517744,0.00017254069589870164,0.006425702811244979,0.0052798897336712464,0.006425702811244979,0.006425702811244979,0.00021443640669013557,0.0002732386885649043,5.271905936446844
3.0,0.008093914118010503,0.008093914118010503,0.00038835450619202584,0.00044721513339702096,0.008093914118010503,0.006105914588057445,0.008093914118010503,0.008093914118010503,0.0003643481000910729,0.00044340771056953907,5.265419449525721
4.0,0.008897126969416125,0.008897126969416125,0.0003226760410339057,0.00037269863442995895,0.008897126969416125,0.006273971576934867,0.008897126969416125,0.008897126969416125,0.000446212649218967,0.0005294028680833806,5.259432684206495
5.0,0.009514983008958913,0.009514983008958913,0.00026824968794591586,0.000312895014605097,0.009514983008958913,0.006934676543967629,0.009514983008958913,0.009514983008958913,0.0004037238090664908,0.0004817527567693602,5.252965138005275
6.0,0.009823911028730306,0.009823911028730306,0.00021968333892309193,0.0002694622807416458,0.009823911028730306,0.007354942812546906,0.009823911028730306,0.009823911028730306,0.00040231681089487436,0.0004904196276621809,5.244799598993039
7.0,0.009885696632684585,0.009885696632684585,0.0008939887921411022,0.0009851753577599614,0.009885696632684585,0.007382000419215305,0.009885696632684585,0.009885696632684585,0.0006236323797403679,0.0007099544693256653,5.237387163498822
8.0,0.010750695088044488,0.010750695088044488,0.000861345733116244,0.0008930096751485338,0.010750695088044488,0.008211713047792215,0.010750695088044488,0.010750695088044488,0.0007058938857306249,0.0007888129348236153,5.231996726989746
9.0,0.010627123880135928,0.010627123880135928,0.0005207577148206182,0.000591682179872565,0.010627123880135928,0.007960059545957063,0.010627123880135928,0.010627123880135928,0.0007685146177344027,0.0008827990907808731,5.229795910330379
10.0,0.00963855421686747,0.00963855421686747,0.0005915390957101055,0.0006341238949587099,0.00963855421686747,0.00731543557272533,0.00963855421686747,0.00963855421686747,0.000747856289008216,0.0008187049301831993,5.229866697274002
11.0,0.011368551127587273,0.011368551127587273,0.0006862766220974153,0.0007535904181883363,0.011368551127587273,0.00896559751720237,0.011368551127587273,0.011368551127587273,0.00102317392030615,0.0011328552268372164,5.220623511894077
12.0,0.010441767068273091,0.010441767068273091,0.0014397178393968002,0.0015173350127797001,0.010441767068273091,0.008377809143707608,0.010441767068273091,0.010441767068273091,0.0008015641599851715,0.0008867924552479721,5.226931629928888
13.0,0.011862835959221501,0.011862835959221501,0.0013576543190634606,0.0014751607609513509,0.011862835959221501,0.009306111751300352,0.011862835959221501,0.011862835959221501,0.0015279078846867872,0.0016867308392307131,5.219791657316918
14.0,0.011677479147358666,0.011677479147358666,0.0021299975713968476,0.002264403466691188,0.011677479147358666,0.009094710356991585,0.011677479147358666,0.011677479147358666,0.0014106740723146736,0.0015537430272960573,5.2109693097133265
15.0,0.011183194315724437,0.011183194315724437,0.0019435053372303004,0.0021464600398936134,0.011183194315724437,0.008722282772758227,0.011183194315724437,0.011183194315724437,0.0013876437047432872,0.0015495850742078853,5.206016576056387
16.0,0.012418906394810008,0.012418906394810008,0.001994505453154434,0.0021692383449722083,0.012418906394810008,0.009871349333384146,0.012418906394810008,0.012418906394810008,0.0020545313208258373,0.00226963052976436,5.199781816145953
17.0,0.011862835959221501,0.011862835959221501,0.0008402077827575638,0.0009213941225433605,0.011862835959221501,0.00947321597812057,0.011862835959221501,0.011862835959221501,0.0012389020189776966,0.0013669539952747987,5.18785083434161
18.0,0.012233549582947173,0.012233549582947173,0.001113170824832363,0.0012200104921444642,0.012233549582947173,0.009831156773486336,0.012233549582947173,0.012233549582947173,0.0015569551816090588,0.0017128624552902102,5.1807225115158975
19.0,0.011862835959221501,0.011862835959221501,0.0014947616292556405,0.0016536755711362484,0.011862835959221501,0.009372960754895108,0.011862835959221501,0.011862835959221501,0.0018977035056974526,0.002101965936078725,5.187424644769407
20.0,0.011739264751312945,0.011739264751312945,0.0016826492877623348,0.0018333883322250882,0.011739264751312945,0.009414819603697788,0.011739264751312945,0.011739264751312945,0.00195529908690699,0.002133978401516871,5.1827567736307785
21.0,0.011677479147358666,0.011677479147358666,0.0017794047578980233,0.001707623184847568,0.011677479147358666,0.009403268028560249,0.011677479147358666,0.011677479147358666,0.0019484044033048758,0.0020405007321776763,5.179703977996228
22.0,0.012542477602718566,0.012542477602718566,0.0018890504771083237,0.0020600621580779393,0.012542477602718566,0.010161772520202733,0.012542477602718566,0.012542477602718566,0.0021302387362790217,0.0023255308754295697,5.178170568802778
23.0,0.01192462156317578,0.01192462156317578,0.001415049410734779,0.0015274948211148032,0.01192462156317578,0.009592821882303464,0.01192462156317578,0.01192462156317578,0.0019359368753828095,0.002102930586492988,5.169824192570705
24.0,0.011739264751312945,0.011739264751312945,0.0031762283250676574,0.003277309388893903,0.011739264751312945,0.009500924050033168,0.011739264751312945,0.011739264751312945,0.002542515629400438,0.0026282358544079992,5.170360688602223
25.0,0.01291319122644424,0.01291319122644424,0.003920161556166788,0.00402189999787084,0.01291319122644424,0.010788840674874036,0.01291319122644424,0.01291319122644424,0.0033188165324411732,0.003445109269696882,5.168765335456998
26.0,0.011677479147358666,0.011677479147358666,0.0020370475668555175,0.002151477679641684,0.011677479147358666,0.009653644874825453,0.011677479147358666,0.011677479147358666,0.0023889108737861478,0.0025531778976257166,5.171331908656102
27.0,0.011862835959221501,0.011862835959221501,0.004202852152604651,0.004439117388207433,0.011862835959221501,0.009729088795083614,0.011862835959221501,0.011862835959221501,0.0029815309460943192,0.0031901492604165306,5.171256463667926
28.0,0.01322211924621563,0.01322211924621563,0.003425296251929391,0.003583857755908689,0.01322211924621563,0.011282355503149082,0.01322211924621563,0.01322211924621563,0.0031891000108458293,0.003385898310689907,5.169493884666293
29.0,0.012295335186901454,0.012295335186901454,0.002933594674566549,0.003038776876278847,0.012295335186901454,0.010371365755993291,0.012295335186901454,0.012295335186901454,0.0029749766574157033,0.0031642416581589934,5.168240526610729
30.0,0.013160333642261355,0.013160333642261355,0.003371474648162775,0.0035216769892492026,0.013160333642261355,0.011107450954863604,0.013160333642261355,0.013160333642261355,0.0034630066543213283,0.0036304703469253533,5.16588025560566
31.0,0.013098548038307076,0.013098548038307076,0.004244181097552719,0.004476275505210888,0.013098548038307076,0.011154818652607241,0.013098548038307076,0.013098548038307076,0.0031274966406429163,0.0033295308446617796,5.16661475125481
32.0,0.0127278344145814,0.0127278344145814,0.005477663197235159,0.005617413127771685,0.0127278344145814,0.010932767008223508,0.0127278344145814,0.0127278344145814,0.0036051407627692177,0.003775361630598053,5.158175924712536
33.0,0.012913191226444238,0.012913191226444238,0.004778064229658183,0.0049512978087302255,0.012913191226444238,0.011069356940771295,0.012913191226444238,0.012913191226444238,0.0037808218241408417,0.0039799206256008355,5.164305958093381
34.0,0.013407476058078469,0.013407476058078469,0.004481333381548412,0.00453727064251307,0.013407476058078469,0.011327443087054825,0.013407476058078469,0.013407476058078469,0.0036375651045076306,0.0038084562068838694,5.1675516203338026
35.0,0.012171763978992894,0.012171763978992894,0.005492243243179041,0.005568866776349311,0.012171763978992894,0.010431072634111744,0.012171763978992894,0.012171763978992894,0.0035359450756708584,0.00369119073655009,5.164187896952909
36.0,0.013222119246215632,0.013222119246215632,0.0037092063919847255,0.0038214246474589505,0.013222119246215632,0.011529596630176334,0.013222119246215632,0.013222119246215632,0.003899521711976702,0.0040573620739379765,5.16895512973561
37.0,0.011924621563175782,0.011924621563175782,0.0047429966163461314,0.005037001978111738,0.011924621563175782,0.010209235950019104,0.011924621563175782,0.011924621563175782,0.003235779368533092,0.0034104398262016903,5.182827397888781
38.0,0.012851405622489962,0.012851405622489962,0.005747221156563178,0.005588424667252783,0.012851405622489962,0.011067337335936879,0.012851405622489962,0.012851405622489962,0.004152139715166861,0.0042631237895624135,5.168163383708281
39.0,0.012666048810627125,0.012666048810627125,0.004298150607123337,0.004385127925788026,0.012666048810627125,0.01091829359729941,0.012666048810627125,0.012666048810627124,0.0036199543455787122,0.003787055204601833,5.160832081589044
40.0,0.012666048810627125,0.012666048810627125,0.0035829205858635372,0.0036761603321295916,0.012666048810627125,0.01095709625666345,0.012666048810627125,0.012666048810627125,0.003565813417648239,0.003686613970314938,5.169463077245974
41.0,0.012789620018535683,0.012789620018535683,0.0043039215537914,0.004525494570716431,0.012789620018535683,0.01106871929678684,0.012789620018535683,0.012789620018535683,0.0036904050598521067,0.0038597635391578442,5.161765003204346
42.0,0.013901760889712697,0.013901760889712697,0.005418611962390748,0.005536497267718364,0.013901760889712697,0.012091156467143703,0.013901760889712697,0.013901760889712697,0.004333083346792077,0.004493545449948157,5.1637933132695215
