10,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,10.387156188605108,1.2702339044714457,37.550098231827114,6.004986875704551,0.014519616929255486,0.014519616929255486,0.008248740571937209,0.007811775932949824,0.014519616929255486,0.01294476055841128,0.014519616929255486,0.014519616929255486,0.0056067880266674084,0.005594457187612754,5.344076373530369,182.38672518730164,0
20,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,19.94474459724951,1.3996883892598264,86.0734282907662,7.5592623440332245,0.015075687364843993,0.015075687364843993,0.007795978104182415,0.007371036619215646,0.015075687364843993,0.01338236862329394,0.015075687364843993,0.015075687364843993,0.004748921859312775,0.00480826235569482,5.226607204886044,183.42324962615967,0
50,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,49.02320726915521,2.2704704531984032,240.55943025540276,12.52268685703667,0.017485325919060858,0.017485325919060858,0.009364511813513625,0.009042262606909093,0.017485325919060858,0.016256436196412184,0.017485325919060858,0.017485325919060858,0.006599132717902245,0.006732540486774889,5.147329448251163,194.4990569114685,0
100,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,100.51019155206286,4.433075170160114,524.4133104125737,24.69069166817642,0.02063639172072907,0.02063639172072907,0.012110620151802958,0.01200977650352408,0.02063639172072907,0.01992696831903567,0.02063639172072907,0.02063639172072907,0.00929729726293332,0.009469516654819442,5.087086062337837,204.7921440601349,0
200,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,201.38040275049116,9.66604395457116,1096.4010314341847,55.04528211768485,0.020389249304911955,0.020389249304911955,0.012245897756017783,0.01252177799527826,0.020389249304911955,0.019635599966482318,0.020389249304911955,0.020389249304911955,0.01032706469261685,0.010582203238686867,5.122933301738664,231.83024592399596,0
400,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,414.92927308447935,21.874876539917278,2327.058202357564,126.485854802574,0.020759962928637625,0.020759962928637625,0.014974967746574095,0.015711029458644214,0.020759962928637625,0.01984100344398411,0.020759962928637625,0.020759962928637625,0.01032367796589361,0.010745894446573069,5.194394446354286,297.1433062553406,3030.689445734024
75,0.1,1NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,146.55353634577602,10.146330269911626,0.021192462156317576,0.021192462156317576,0.015573979704918996,0.01569994231053386,0.021192462156317576,0.020669170112092017,0.021192462156317576,0.021192462156317576,0.012754194557965021,0.012944965614273723,5.620839851977779,186.60563597679138,0
75,0.1,2NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,293.10707269155205,20.292660539823252,0.01977139326536917,0.01977139326536917,0.01346676497420186,0.013114557504818191,0.01977139326536917,0.019092271632116516,0.01977139326536917,0.01977139326536917,0.010542220886510564,0.010710113791431308,5.275954151153565,197.4031632423401,0
75,0.1,4NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,586.2141453831041,40.585321079646505,0.01637318504788384,0.01637318504788384,0.010369041664530855,0.010047388230352889,0.01637318504788384,0.014711601888419985,0.01637318504788384,0.01637318504788384,0.00703252040643088,0.007070799804522921,5.1971325481639195,204.29056572914124,0
75,0.1,8NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,1172.4282907662082,81.17064215929301,0.012851405622489962,0.012851405622489962,0.006195147238890069,0.005925046112035299,0.012851405622489962,0.010489476112462147,0.012851405622489962,0.012851405622489962,0.0029685290569184336,0.0030465988058938436,5.2039603738223805,223.3209550857544,0
75,0.1,16NNSpatial,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.62045677799607,5.098246837194612,2355.854616895874,163.14389879022758,0.0127278344145814,0.0127278344145814,0.003302836013000959,0.0029375626012210125,0.0127278344145814,0.010462951300365213,0.0127278344145814,0.0127278344145814,0.0027445435508407544,0.0027652196186353445,5.223207438225839,253.068217754364,2877.953517436981
75,0.1,1NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,146.55353634577602,10.146330269911626,0.01717639789928947,0.01717639789928947,0.014876232476207956,0.015050492954803592,0.01717639789928947,0.016831351604326583,0.01717639789928947,0.01717639789928947,0.011716073161152314,0.011864601689987857,5.605636462043313,195.55087161064148,0
75,0.1,2NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,293.10707269155205,20.292660539823252,0.017670682730923697,0.017670682730923697,0.014028435725850228,0.014595940587455936,0.017670682730923697,0.017018761150229527,0.017670682730923697,0.017670682730923697,0.010894373805650183,0.011283494288928084,5.443956330243278,190.32372570037842,0
75,0.1,4NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,586.2141453831041,40.585321079646505,0.015013901760889714,0.015013901760889714,0.012021519106877498,0.011729653335330771,0.015013901760889714,0.013477671503079033,0.015013901760889714,0.015013901760889714,0.007569633752712317,0.007613645390556258,5.294124799616196,203.2320659160614,0
75,0.1,8NNFeature,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,73.27676817288801,5.073165134955813,1172.4282907662082,81.17064215929301,0.015137472968798272,0.015137472968798272,0.009489749294239685,0.00956105145166312,0.015137472968798272,0.013376222086535158,0.015137472968798272,0.015137472968798272,0.006520269219781822,0.006670126089385775,5.273552988089767,215.85064072608947,0
