Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.005251776336113685,0.005251776336113685,0.00025712664530868023,0.00027517827043168415,0.005251776336113685,0.0051245896951416,0.005251776336113685,0.005251776336113685,0.0004083170495954365,0.00043280074518340956,5.329541858972287
1.0,0.006487488415199258,0.006487488415199258,0.00014157214797540094,0.00016594320081795292,0.006487488415199258,0.005891476891508483,0.006487488415199258,0.006487488415199258,0.0002695787470939022,0.0003157897379453081,5.274966901891371
2.0,0.0075996292863762735,0.0075996292863762735,0.0003059828468582813,0.0003384728903450502,0.0075996292863762735,0.006340430909205786,0.0075996292863762735,0.0075996292863762735,0.00048483509360841803,0.0005402398315625279,5.267986381755155
3.0,0.009391411801050357,0.009391411801050357,0.00030797630794708066,0.00035642932413217185,0.009391411801050357,0.007387478801044227,0.009391411801050357,0.009391411801050357,0.0004236583048401653,0.0005024384730327573,5.250298984377992
4.0,0.009514983008958911,0.009514983008958911,0.00027471562967413155,0.0003163342311645691,0.009514983008958911,0.008043564125733836,0.009514983008958911,0.009514983008958911,0.0004917165816474953,0.000568981958508126,5.241970368927601
5.0,0.009453197405004634,0.009453197405004634,0.0001643377261618591,0.00020061239934746506,0.009453197405004634,0.007653090475956463,0.009453197405004634,0.009453197405004634,0.0003188102065028506,0.00038943313972006024,5.2205835061914785
6.0,0.010997837503861602,0.010997837503861602,0.0003653598752502899,0.00041939845634336135,0.010997837503861602,0.009033119513469547,0.010997837503861602,0.010997837503861602,0.0005758969144294034,0.0006691331761987043,5.20872781603944
7.0,0.010997837503861602,0.010997837503861602,0.0005253130152034646,0.0005849644840354108,0.010997837503861602,0.009268210625937925,0.010997837503861602,0.0109978375038616,0.0007939518033075387,0.000892936824088195,5.198553814607508
8.0,0.011368551127587273,0.011368551127587273,0.0005326308994343225,0.0005949962350583477,0.011368551127587273,0.009457367742418604,0.011368551127587273,0.011368551127587273,0.0008637702339708748,0.0009743833153840617,5.191475813996559
9.0,0.012233549582947173,0.012233549582947173,0.0014311581087463631,0.0015403651157447395,0.012233549582947173,0.009874790977376747,0.012233549582947173,0.012233549582947173,0.0012859452760955697,0.0014329985148984336,5.186452465431364
