model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GCN,3,-,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,"97, 99, 97, 92, 99","99, 99, 99, 99, 99",0.9064,,0.9073576910885865,,0.9076445702459776,,0.9086037334808893,,0.9075366374049171,,0.9064002750387642,,0.9075366374049171,,0.9074471062769897,0.005888851569664326,0.9063637666008475,0.0056899945051489985,0.9074187713479128,0.00562413805854438,0.908793755461034,0.004923651645012253,0.9076738875656047,0.004936145230077214,0.9086853044948825,0.004917442822248865,0.9140855320040465,0.004669770214332917,0.9130620053830667,0.004628626671820744,0.914023400845603,0.004565712892060566,0.29248070399782977,0.01655371334357049,0.29110527400943365,0.015058620766924756,0.2729211691294225,0.01353774925024752,1245.8631174087525,,13.015537738800049,
GCN,3,-,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,"96, 98, 99, 94, 97","99, 99, 99, 99, 99",0.8800428571428572,,0.881180135669782,,0.8814248140591758,,0.8825291593897984,,0.881598126662927,,0.8800418157764159,,0.881598126662927,,0.8813890316416672,0.006502452533251019,0.8800120882025357,0.006700254483645972,0.8813558009777702,0.006589508189550818,0.877579314550562,0.009041434227710352,0.876207286316621,0.008837511035198553,0.8775977484404613,0.0087809502119467,0.8916165736343771,0.0077347048983596985,0.8904140901113216,0.00784352743733795,0.8916202658193544,0.0077660925312143785,0.3744794711742771,0.016220994730160403,0.3774495198306712,0.020468603802171116,0.33549212904145875,0.02333809578702591,1229.0204006195067,,10.895481586456299,
GCN,3,-,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,"97, 99, 97, 95, 96","99, 99, 99, 99, 99",0.8723714285714286,,0.8738919574232922,,0.8740127077614206,,0.8755179619054798,,0.8740567304784183,,0.8723721621420673,,0.8740567304784183,,0.8739742247926617,0.008758760117099269,0.8724653178783223,0.008661301373609764,0.874078378534888,0.0085061668227755,0.8739650502423588,0.011399096103084538,0.8722889232294803,0.01125046011352855,0.8739348573619544,0.011112696047512284,0.8847069065796097,0.011258112072323627,0.883221907528099,0.011250097250779505,0.8847093438089262,0.011052516628847646,0.39253174218957276,0.02388674565418863,0.39209641722792926,0.03389137593678633,0.3597632131279271,0.0346035228626703,1242.0160952091217,,12.01894474029541,
GCN,3,-,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,"99, 96, 98, 98, 99","99, 99, 99, 99, 99",0.8981285714285715,,0.8987641490117116,,0.8993815326534795,,0.8999823281369874,,0.899690660337314,,0.8981274444669218,,0.899690660337314,,0.8992271495175219,0.0030131264543099842,0.8981055428745917,0.003201733476338121,0.8992091619910484,0.003080272657903642,0.9014151322791051,0.005493615917386474,0.9002238368140485,0.005504326415508552,0.9013526626125289,0.005426577642791442,0.9065412955573879,0.0030156847804326415,0.9054803700517763,0.0031147398079260816,0.9065328894642484,0.0030427842543448865,0.3169569673909717,0.010052076343958272,0.3130120518363335,0.01384393959570416,0.2942303750106148,0.009068468867752515,1341.2462872982026,,16.79037857055664,
GCN,3,-,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,"99, 99, 96, 97, 97","99, 99, 99, 99, 99",0.8882714285714286,,0.889533696536237,,0.8900611084672111,,0.8912804240374175,,0.8898021401331946,,0.8882694604095571,,0.8898021401331946,,0.889667631698325,0.00644049199900674,0.8880840198582565,0.0067375059536702725,0.8894811438700627,0.0065163978187486975,0.8882974940426769,0.01097471447661502,0.886624378626302,0.011287068732388349,0.8881016430277571,0.011037659998045325,0.8947869698836814,0.00820211150527898,0.8932698394827888,0.008587909006410774,0.8946086985664887,0.008431482697776679,0.3506654647387326,0.018127759469782786,0.3557815949686549,0.029947127562277194,0.33327564304212326,0.024689191962010033,1429.4960990428924,,18.964046716690063,
GCN,3,-,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,2583.3994666666667,19.97026856059333,"91, 99, 95, 99, 99","99, 99, 99, 99, 99",0.8147857142857143,,0.8177453812328551,,0.818245862567094,,0.8211228624871136,,0.8174535867177228,,0.8147850815273981,,0.8174535867177228,,0.8175992686419468,0.008278722366178394,0.8146032950282815,0.00827539328888771,0.8173863713270636,0.008246471064238897,0.8157872761433577,0.010996754250765956,0.8126034306518444,0.011384013393164916,0.8154666550104033,0.011254867001221918,0.8216456370860412,0.009443020456618942,0.8187993724466398,0.00923119579128782,0.8215101064513728,0.0091065910534881,0.5700747650235755,0.02631192823814281,0.5733565090732141,0.032555839760054286,0.5575079311649812,0.0289379199218249,1693.1032816410066,,27.897218942642212,
GCN,3,-,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,161.46246666666667,1.248141785037083,"94, 90, 97, 87, 97","99, 99, 99, 99, 99",0.8809142857142858,,0.8820804433512628,,0.8824148660331298,,0.8835484289539153,,0.8824529907182628,,0.8809130337981719,,0.8824529907182628,,0.8822666498925289,0.006787654361198284,0.8808324987192083,0.006997483981054912,0.8821848974660066,0.0069104761163936105,0.8828711324485272,0.008171871838182819,0.8813052790018517,0.008291315852904367,0.8827067983610452,0.008206177437524895,0.8914204366990081,0.009611931154717349,0.8899990131104595,0.009835879039491667,0.8913081957828789,0.009665403801415765,0.3761840561073121,0.02007293636433066,0.3746761361475695,0.03095393496394251,0.3452826332546733,0.03196011313841189,1220.3377132415771,,10.937537670135498,
GCN,3,-,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,322.92493333333334,2.496283570074166,"95, 99, 97, 92, 99","99, 99, 99, 99, 99",0.8801857142857143,,0.8818790224883383,,0.8821966140289577,,0.8838584449038113,,0.8813155780269177,,0.8801865525682133,,0.8813155780269177,,0.8815971939874885,0.010125135742891141,0.8802556959924926,0.010392442423133617,0.8816565210894375,0.010263882685409528,0.8792274604456974,0.008826744698287264,0.8778802090402177,0.008967343413398296,0.8793048981982803,0.008914083384771043,0.8891026032061093,0.008937305929545223,0.8878249738447359,0.009192511946065697,0.8891545254816198,0.009054305470926506,0.37558733939988426,0.024780945620332177,0.37744072687558156,0.02621005663659028,0.35017143228672787,0.02802753109684568,1260.615282535553,,12.212522983551025,
GCN,3,-,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,645.8498666666667,4.992567140148332,"95, 92, 84, 97, 98","99, 99, 99, 99, 99",0.8673714285714287,,0.8684683716068138,,0.8691530176976346,,0.8702181376829492,,0.8692278853613203,,0.8673721484336934,,0.8692278853613203,,0.868847906316943,0.005632803950344597,0.8670645961332539,0.005514291143053365,0.868538995816898,0.005457915865479508,0.8672010447148466,0.008753879445967252,0.8655503999411227,0.008497170090445585,0.8669911254883326,0.008352875319228504,0.8746602671728277,0.0064951434196134335,0.8729346845928425,0.006325826341519153,0.8743562438728155,0.006184309065984518,0.412323729374093,0.01645721353923808,0.41859949793327933,0.02900489868935909,0.3962241040344166,0.019057118174718626,1309.616046857834,,14.743281602859497,
GCN,3,-,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,1291.6997333333334,9.985134280296664,"96, 90, 89, 94, 98","99, 99, 99, 99, 99",0.8467428571428572,,0.8487481545120504,,0.8497382217855037,,0.8516106282177345,,0.8484437769953288,,0.8467443734624208,,0.8484437769953288,,0.8485957889129401,0.0051673337961685075,0.8466949125021841,0.005251536971446451,0.8485108468485649,0.005090650357515783,0.8466294206025273,0.009843238508903654,0.8443751484727919,0.009899998641541891,0.8462047853693093,0.009784549613358375,0.8525169519554249,0.008290048720588378,0.8506354800792287,0.008382672970548568,0.8524010001236227,0.008182905014050395,0.47595825493335725,0.013046868760710154,0.4828511636026881,0.03666597486446564,0.46506591495599237,0.025182710548570204,1427.0105761528016,,20.34230136871338,
