model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GCN,3,-,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.68592,0.8636629861236383,607.8956,5.834612295602853,"97, 88, 94, 97, 98","99, 99, 99, 99, 99",0.27948333333333336,,0.27948333333333336,,0.28406513796416216,,0.28406513796416216,,0.27948333333333336,,0.27948333333333336,,0.27948333333333336,,0.27948333333333336,0.008065599102911629,0.2666203321547226,0.008135348952819563,0.2666203321547226,0.008135348952819529,0.2775,0.005165658503789984,0.26357361581053806,0.005880689896752531,0.26357361581053806,0.00588068989675251,0.3091990740740741,0.010424581355309697,0.2973286559506486,0.010899969049010373,0.29732865595064856,0.010899969049010357,2.940009975179713,0.035491874348768666,2.925624522527059,0.020385745711700713,2.7623255048681186,0.04660676321025287,1212.4359467029572,,17.256798267364502,
GCN,3,-,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"86, 99, 97, 96, 91","99, 99, 99, 99, 99",0.30086666666666667,,0.30086666666666667,,0.3015945208950348,,0.3015945208950348,,0.30086666666666667,,0.30086666666666667,,0.30086666666666667,,0.30086666666666667,0.007376501730344654,0.2855587398068868,0.007838545723114711,0.2855587398068868,0.007838545723114721,0.2958333333333333,0.010107065735305058,0.2819536191755049,0.010544932870422546,0.28195361917550493,0.010544932870422533,0.33641203703703704,0.013608213347370184,0.32249059411259845,0.01402398957990523,0.3224905941125985,0.014023989579905222,2.842265271379593,0.04074579379916651,2.82540726852417,0.03417803421243571,2.63425319480896,0.0559283488220493,1142.8550796985626,,12.26044487953186,
GCN,3,-,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"86, 99, 98, 97, 99","99, 99, 99, 99, 99",0.2912166666666667,,0.2912166666666667,,0.29412858660836744,,0.29412858660836744,,0.2912166666666667,,0.2912166666666667,,0.2912166666666667,,0.2912166666666667,0.010359054010864118,0.2767046955938909,0.01152038446795693,0.2767046955938909,0.011520384467956961,0.29158333333333336,0.00761326510477309,0.2757587812742057,0.007975116916501131,0.27575878127420567,0.007975116916501145,0.3240138888888889,0.012909924564588835,0.30976384789638994,0.01348485338476075,0.30976384789638994,0.01348485338476075,2.889723099799866,0.05143218504387612,2.8763750483194985,0.035852954489509814,2.7002011228843976,0.06196960414373787,1194.5023916244506,,13.529616594314575,
GCN,3,-,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"99, 99, 98, 97, 98","99, 99, 99, 99, 99",0.28176666666666667,,0.28176666666666667,,0.28593840671301735,,0.28593840671301735,,0.28176666666666667,,0.28176666666666667,,0.28176666666666667,,0.28176666666666667,0.009813171420765737,0.2670994933381272,0.010859470440993934,0.2670994933381272,0.010859470440993947,0.2813333333333333,0.005628239807731495,0.26610607360805894,0.007320103998920559,0.266106073608059,0.007320103998920555,0.3122685185185185,0.0133742860660963,0.29836877409247586,0.01459312699423235,0.29836877409247586,0.014593126994232375,2.931361292524541,0.04400806365087931,2.9139415760040284,0.03901648578415382,2.7513408265996864,0.06428226118988231,1263.8988254070282,,16.401124477386475,
GCN,3,-,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"99, 99, 97, 97, 96","99, 99, 99, 99, 99",0.26080000000000003,,0.26080000000000003,,0.2635778282193372,,0.2635778282193372,,0.26080000000000003,,0.26080000000000003,,0.26080000000000003,,0.26080000000000003,0.00966272908309724,0.2460404064157248,0.008526681032016066,0.2460404064157248,0.008526681032016085,0.2589166666666667,0.010310626934274066,0.24429191579999765,0.0074467244340864274,0.24429191579999765,0.007446724434086415,0.2849027777777778,0.013317050564366053,0.27032458473784493,0.011501896067566625,0.270324584737845,0.011501896067566625,3.0556230423298283,0.05239959575365331,3.037318447113037,0.04990224527739236,2.8946682464458324,0.06787862857879931,1429.5361131668092,,23.672056436538696,
GCN,3,-,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,3697.53408,38.95783821714958,"93, 94, 97, 92, 40","99, 99, 99, 99, 99",0.1862833333333333,,0.1862833333333333,,0.1864256072330565,,0.1864256072330565,,0.1862833333333333,,0.18628333333333336,,0.1862833333333333,,0.1862833333333333,0.08818482169726136,0.17193547778138774,0.08592176853857654,0.1719354777813877,0.08592176853857651,0.182,0.08605398418693026,0.166598598389957,0.08325689776920335,0.16659859838995703,0.08325689776920335,0.20215740740740742,0.0963361367014886,0.18773000853601124,0.09405999419271428,0.18773000853601124,0.09405999419271428,3.4890777547308742,0.5582075843427412,3.480905516306559,0.5624941020549074,3.3773021098242864,0.6146596433067568,1765.6264420986176,,33.70136570930481,
GCN,3,-,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"99, 99, 92, 99, 98","99, 99, 99, 99, 99",0.3050666666666667,,0.3050666666666667,,0.310592668791302,,0.310592668791302,,0.3050666666666667,,0.3050666666666667,,0.3050666666666667,,0.3050666666666667,0.014149833136040067,0.2913358233316835,0.014039843362693427,0.29133582333168345,0.014039843362693403,0.30383333333333334,0.009306322522290366,0.29070416323989356,0.008329936950680666,0.29070416323989356,0.00832993695068066,0.3468888888888889,0.01568144195353579,0.33382802215312335,0.014748605086481183,0.33382802215312335,0.014748605086481199,2.7984931532372816,0.0528437930720204,2.780694004058838,0.0403014508531069,2.5750042589682116,0.07322650690430012,1136.4129925251007,,12.583656072616577,
GCN,3,-,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"92, 88, 98, 93, 99","99, 99, 99, 99, 99",0.3026,,0.3026,,0.3062011176453938,,0.30620111764539376,,0.3026,,0.30260000000000004,,0.3026,,0.3026,0.009393319138858448,0.2898574994306844,0.01007064572235903,0.2898574994306844,0.010070645722358992,0.3019583333333334,0.010199911491990728,0.28825058345848686,0.01222330219480301,0.28825058345848686,0.012223302194802993,0.34308796296296296,0.014629194496576212,0.3304879640672683,0.016109635992950705,0.3304879640672683,0.016109635992950688,2.8069724153965074,0.053022023774233935,2.7939998989105224,0.048879141271406246,2.591394868603459,0.07179804399863851,1179.39397149086,,14.027428388595581,
GCN,3,-,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"97, 99, 94, 97, 97","99, 99, 99, 99, 99",0.29206666666666664,,0.29206666666666664,,0.2992673004474464,,0.2992673004474464,,0.29206666666666664,,0.29206666666666664,,0.29206666666666664,,0.29206666666666664,0.011654684322909257,0.2806211705314423,0.01130934271479121,0.28062117053144237,0.011309342714791212,0.2921666666666667,0.009571187955990039,0.28026812540964763,0.00873598498049798,0.28026812540964763,0.008735984980497994,0.32955092592592594,0.01435328995184383,0.31809219904651,0.014422016614778748,0.3180921990465099,0.014422016614778788,2.8657788445340824,0.047062735537996746,2.8474027334849037,0.033704481210978764,2.666164411050302,0.06586407506740505,1263.2613896846772,,17.448879957199097,
GCN,3,-,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"98, 88, 96, 97, 95","99, 99, 99, 99, 99",0.27975,,0.27975,,0.2879132990082681,,0.2879132990082681,,0.27975,,0.27975,,0.27975,,0.27975,0.009021425115308073,0.26714536013248924,0.00969993164429726,0.26714536013248924,0.009699931644297274,0.27599999999999997,0.009622564626958872,0.26265465661803133,0.010338371545583529,0.26265465661803133,0.010338371545583536,0.3150324074074074,0.012949667454193996,0.30219506899461823,0.014143260655284628,0.3021950689946182,0.014143260655284574,2.9386798683633195,0.039296075893078666,2.9187579911549886,0.03379669346645421,2.7429209603556877,0.06805248944957859,1429.9266926288606,,21.950660467147827,
