epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.02295,0.02295,0.006101531147144827,0.006101531147144827,0.02295,0.02295,0.02295,0.02295,0.005022388815609392,0.005022388815609392,0.022541666666666668,0.0049754739467419585,0.0049754739467419585,0.02311574074074074,0.005113158623893154,0.005113158623893155,4.495334011443118,4.496970745086669,4.493951337602403
1.0,0.05078333333333333,0.05078333333333333,0.03319023744457574,0.03319023744457574,0.05078333333333333,0.05078333333333333,0.05078333333333333,0.05078333333333333,0.025571210132767697,0.025571210132767697,0.052750000000000005,0.027697762496244244,0.027697762496244237,0.053388888888888895,0.02789011914972302,0.027890119149723013,4.246825607025877,4.247473974227905,4.238048417267976
2.0,0.08493333333333333,0.08493333333333333,0.07510514311890795,0.07510514311890795,0.08493333333333333,0.08493333333333333,0.08493333333333333,0.08493333333333335,0.05723123377914898,0.05723123377914898,0.08441666666666667,0.056314951603566955,0.05631495160356694,0.08802777777777777,0.05937498751403778,0.05937498751403778,4.009724941659481,4.0049599761962895,3.9940056560657644
3.0,0.10505,0.10505,0.10609740659945592,0.10609740659945592,0.10505,0.10505,0.10505,0.10505,0.08052237367454056,0.08052237367454054,0.10295833333333333,0.07675553225259187,0.07675553225259185,0.1081574074074074,0.08217399490463798,0.08217399490463798,3.8939386598607326,3.8890110537211102,3.872863088537146
4.0,0.11651666666666667,0.11651666666666667,0.11678976070919116,0.11678976070919116,0.11651666666666667,0.11651666666666667,0.11651666666666667,0.11651666666666667,0.09047991835585174,0.09047991835585174,0.11841666666666666,0.09107552458919568,0.09107552458919567,0.12080092592592592,0.09382948045306151,0.09382948045306153,3.8243482445148715,3.8164932066599526,3.797893047120836
5.0,0.12564999999999998,0.12564999999999998,0.12860253408353467,0.12860253408353467,0.12564999999999998,0.12564999999999998,0.12564999999999998,0.12564999999999998,0.09858912488872541,0.09858912488872541,0.126375,0.09891853539175026,0.09891853539175029,0.13062500000000002,0.10292914653107683,0.10292914653107683,3.76349673676998,3.753770929336548,3.7320794005217373
6.0,0.13276666666666667,0.13276666666666667,0.14156917829204124,0.14156917829204127,0.13276666666666667,0.13276666666666667,0.13276666666666667,0.13276666666666667,0.1070236557293596,0.1070236557293596,0.134875,0.10845581857022443,0.10845581857022443,0.13838888888888887,0.11200739904399255,0.11200739904399255,3.7271072123913056,3.720187319437663,3.6909606952667238
7.0,0.14603333333333335,0.14603333333333335,0.15082213491016744,0.15082213491016744,0.14603333333333335,0.14603333333333335,0.14603333333333335,0.14603333333333335,0.12194181277301433,0.12194181277301434,0.146875,0.12173683065904335,0.12173683065904335,0.15360185185185188,0.12887900752260487,0.12887900752260487,3.6536925960094373,3.6488381366729734,3.6139866722954643
8.0,0.15221666666666667,0.15221666666666667,0.16372445251091836,0.16372445251091836,0.15221666666666667,0.15221666666666667,0.15221666666666667,0.15221666666666667,0.12833791453383672,0.12833791453383672,0.15470833333333334,0.12984485033324628,0.12984485033324628,0.1589537037037037,0.13465591186734746,0.13465591186734743,3.6117481929190616,3.6100118160247803,3.568876338534885
9.0,0.1593,0.1593,0.16149031182744206,0.16149031182744206,0.1593,0.1593,0.1593,0.1593,0.13387484097761077,0.13387484097761077,0.16112500000000002,0.13650585737393545,0.13650585737393545,0.1663287037037037,0.14149228168387407,0.1414922816838741,3.582278118235,3.5750130647023517,3.534920227474637
10.0,0.1647,0.1647,0.17060373623953404,0.170603736239534,0.1647,0.1647,0.1647,0.1647,0.14239887451406846,0.14239887451406844,0.168125,0.1445814146814784,0.1445814146814784,0.17275462962962965,0.15084550276234748,0.15084550276234748,3.546718004155666,3.540038570404053,3.4959283631642664
11.0,0.16799999999999998,0.16799999999999998,0.17613687741981104,0.17613687741981104,0.16799999999999998,0.16799999999999998,0.16799999999999998,0.16799999999999998,0.1452938213564732,0.14529382135647323,0.16920833333333332,0.14680097715114523,0.1468009771511452,0.17737962962962964,0.15460659521380626,0.15460659521380626,3.5211208434815098,3.5117592061360674,3.4657525662316218
12.0,0.17263333333333333,0.17263333333333333,0.18632613187035352,0.18632613187035355,0.17263333333333333,0.17263333333333333,0.17263333333333333,0.17263333333333333,0.15225074472387817,0.15225074472387817,0.17358333333333337,0.15170284848026816,0.1517028484802682,0.18216666666666664,0.16117157892161332,0.16117157892161332,3.4987539359863766,3.4889196732838945,3.4398792261900724
13.0,0.18138333333333337,0.18138333333333337,0.18547854283856058,0.18547854283856058,0.18138333333333337,0.18138333333333337,0.18138333333333337,0.18138333333333334,0.15817952353041104,0.15817952353041106,0.183,0.1575265964491323,0.15752659644913233,0.18996296296296297,0.1665738387591184,0.1665738387591184,3.4598035700777743,3.4530017630259193,3.399817423997102
14.0,0.1834,0.1834,0.1924766423962134,0.1924766423962134,0.1834,0.18339999999999995,0.1834,0.1834,0.16122076565274646,0.16122076565274646,0.186375,0.16303035033836358,0.16303035033836358,0.194875,0.17185866077157708,0.17185866077157708,3.4414172334873934,3.4298771171569826,3.375970972908868
15.0,0.18791666666666668,0.18791666666666668,0.1956626108701271,0.1956626108701271,0.18791666666666668,0.18791666666666668,0.18791666666666668,0.18791666666666668,0.1666498448650866,0.1666498448650866,0.193,0.17083599179168737,0.17083599179168735,0.20021296296296293,0.17934507389752347,0.1793450738975235,3.4192816551695477,3.4080612691243486,3.352625182187116
16.0,0.1924,0.1924,0.20141308466638447,0.2014130846663845,0.1924,0.1924,0.1924,0.1924,0.17045156572022496,0.17045156572022496,0.19391666666666665,0.17172485373157156,0.17172485373157154,0.20497685185185185,0.18231934619728257,0.18231934619728257,3.393202326652852,3.3792172222137444,3.323226549784343
17.0,0.19498333333333334,0.19498333333333334,0.20597865344737967,0.20597865344737967,0.19498333333333334,0.19498333333333337,0.19498333333333334,0.19498333333333334,0.17432805588400951,0.17432805588400951,0.1995,0.17817770380751588,0.1781777038075159,0.20614351851851848,0.18506845179147036,0.18506845179147033,3.3821157427544284,3.365817405700683,3.3095040302276617
18.0,0.1976,0.1976,0.20881846632552556,0.20881846632552556,0.1976,0.19759999999999997,0.1976,0.1976,0.17759814126288126,0.17759814126288126,0.200625,0.17978583943322896,0.17978583943322896,0.2087314814814815,0.18876771472475296,0.18876771472475296,3.3769039676544517,3.3613320344289144,3.3035132782547563
19.0,0.20086666666666667,0.20086666666666667,0.21402755691632688,0.21402755691632688,0.20086666666666667,0.20086666666666667,0.20086666666666667,0.20086666666666667,0.18070415579961488,0.18070415579961488,0.20341666666666666,0.181331334255911,0.181331334255911,0.21443981481481483,0.19459777885806276,0.19459777885806276,3.3448302923364843,3.3314218285878496,3.2688660382164856
20.0,0.20466666666666664,0.20466666666666664,0.2168530654732236,0.2168530654732236,0.20466666666666664,0.2046666666666667,0.20466666666666664,0.20466666666666664,0.18566211564658536,0.1856621156465854,0.20595833333333333,0.18593745952331941,0.18593745952331941,0.2182175925925926,0.19914315487750217,0.19914315487750217,3.32387994984363,3.310750228246053,3.245282384448582
21.0,0.20775000000000002,0.20775000000000002,0.21835076447270074,0.21835076447270066,0.20775000000000002,0.20775000000000002,0.20775000000000002,0.20775000000000002,0.1893509136627869,0.1893509136627869,0.20745833333333336,0.18854087722561477,0.1885408772256148,0.22139814814814812,0.20298214650665636,0.2029821465066563,3.319024960284538,3.3071708761850993,3.2396496813032365
22.0,0.20998333333333336,0.20998333333333336,0.22189408329398597,0.22189408329398597,0.20998333333333336,0.20998333333333333,0.20998333333333336,0.20998333333333336,0.19182659534184845,0.19182659534184848,0.21208333333333332,0.19458425066170273,0.19458425066170273,0.2257222222222222,0.20873909130182663,0.20873909130182663,3.29901304016722,3.29044928487142,3.2175763793521455
23.0,0.21880000000000002,0.21880000000000002,0.22347182985490774,0.2234718298549078,0.21880000000000002,0.21880000000000002,0.21880000000000002,0.21880000000000002,0.19864938997170772,0.19864938997170778,0.21983333333333333,0.19840391778948027,0.19840391778948027,0.23341666666666666,0.2133384074808832,0.21333840748088323,3.2606659460575025,3.2509528865814206,3.176204690862585
24.0,0.21803333333333336,0.21803333333333336,0.2271926460258808,0.2271926460258808,0.21803333333333336,0.21803333333333336,0.21803333333333336,0.21803333333333336,0.19837786545663044,0.19837786545663044,0.21845833333333334,0.1981484954246862,0.1981484954246862,0.23352777777777778,0.21384829384461512,0.21384829384461518,3.2563052002419814,3.247291270573934,3.169480959856952
25.0,0.22199999999999998,0.22199999999999998,0.24057057524969405,0.2405705752496941,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.20439799558458724,0.20439799558458724,0.22162499999999996,0.20287763385948354,0.20287763385948354,0.23624537037037036,0.21848158235079018,0.21848158235079018,3.2378229022026064,3.229202518463135,3.1523538754074663
26.0,0.22444999999999998,0.22444999999999998,0.23138480423455193,0.23138480423455196,0.22444999999999998,0.22444999999999998,0.22444999999999998,0.22444999999999998,0.20342294164409683,0.20342294164409686,0.22670833333333335,0.20571542130178727,0.20571542130178724,0.23899537037037036,0.21891106873866906,0.2189110687386691,3.2387851831760814,3.228224625269572,3.150609257309525
27.0,0.22801666666666667,0.22801666666666667,0.2400942240648054,0.2400942240648054,0.22801666666666667,0.22801666666666662,0.22801666666666667,0.22801666666666667,0.21109840637168156,0.2110984063716816,0.22929166666666667,0.21279926618067496,0.21279926618067496,0.2427361111111111,0.22645689507816166,0.22645689507816166,3.2177618303197493,3.20664507929484,3.1262457115738482
28.0,0.22773333333333334,0.22773333333333334,0.23509892490042872,0.23509892490042877,0.22773333333333334,0.22773333333333334,0.22773333333333334,0.22773333333333334,0.2060193605216635,0.2060193605216635,0.22704166666666667,0.20460591491841731,0.20460591491841731,0.2430277777777778,0.22186774073548188,0.22186774073548188,3.2139767177561493,3.208563802719117,3.120501137556853
29.0,0.23345000000000002,0.23345000000000002,0.23922095287571882,0.23922095287571876,0.23345000000000002,0.23345000000000002,0.23345000000000002,0.23345000000000002,0.2156784499250291,0.2156784499250291,0.234375,0.21624830421225044,0.21624830421225044,0.25102314814814813,0.23344071631999896,0.23344071631999896,3.177325201034546,3.16919681930542,3.081597123675876
