Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6281428571428572,0.6281428571428572,0.6466499918406864,0.6466499918406864,0.6281428571428572,0.6281428571428572,0.6281428571428572,0.6281428571428572,0.6156119591596051,0.6156119591596052,1.0085050197496805
1.0,0.6816142857142857,0.6816142857142857,0.6835209513611079,0.6835209513611079,0.6816142857142857,0.6816142857142857,0.6816142857142857,0.6816142857142857,0.66786803475943,0.6678680347594299,0.855568273154568
2.0,0.6892142857142857,0.6892142857142857,0.7007513930146274,0.7007513930146272,0.6892142857142857,0.6892142857142856,0.6892142857142857,0.6892142857142857,0.6738628268024165,0.6738628268024165,0.8353563381656663
3.0,0.7105714285714286,0.7105714285714286,0.708019786566602,0.708019786566602,0.7105714285714286,0.7105714285714286,0.7105714285714286,0.7105714285714286,0.6995358120791805,0.6995358120791804,0.772601092351626
4.0,0.7146000000000001,0.7146000000000001,0.7146211630271144,0.7146211630271144,0.7146000000000001,0.7146000000000001,0.7146000000000001,0.7146000000000001,0.7068854504159627,0.7068854504159627,0.7620391361517449
5.0,0.7209857142857142,0.7209857142857142,0.7235289469384645,0.7235289469384645,0.7209857142857142,0.7209857142857142,0.7209857142857142,0.7209857142857142,0.7132791067796509,0.7132791067796509,0.7380029415431089
6.0,0.7300142857142858,0.7300142857142858,0.7313936401527732,0.7313936401527732,0.7300142857142858,0.7300142857142857,0.7300142857142858,0.7300142857142858,0.7231012239130505,0.7231012239130505,0.721105743760932
7.0,0.7305428571428572,0.7305428571428572,0.7341552955355422,0.7341552955355422,0.7305428571428572,0.7305428571428573,0.7305428571428572,0.7305428571428572,0.7225882293033982,0.722588229303398,0.7120120812768805
8.0,0.7285142857142857,0.7285142857142857,0.7295232646285338,0.7295232646285338,0.7285142857142857,0.7285142857142859,0.7285142857142857,0.7285142857142857,0.7179124927753926,0.7179124927753925,0.714471304770474
9.0,0.7402142857142857,0.7402142857142857,0.7428022403153572,0.7428022403153572,0.7402142857142857,0.7402142857142857,0.7402142857142857,0.7402142857142857,0.7356464057600582,0.7356464057600581,0.6900098669746695
10.0,0.7392857142857144,0.7392857142857144,0.743047138698887,0.7430471386988872,0.7392857142857144,0.7392857142857142,0.7392857142857144,0.7392857142857144,0.7301037862437215,0.7301037862437214,0.679838352687827
11.0,0.7475571428571428,0.7475571428571428,0.7490193651077514,0.7490193651077514,0.7475571428571428,0.7475571428571428,0.7475571428571428,0.7475571428571428,0.7419027411464013,0.7419027411464011,0.665142269031098
12.0,0.7464000000000001,0.7464000000000001,0.7504253747203938,0.750425374720394,0.7464000000000001,0.7464000000000001,0.7464000000000001,0.7464,0.7402438572880572,0.7402438572880572,0.6655841662731345
13.0,0.7468714285714286,0.7468714285714286,0.757004189043442,0.7570041890434421,0.7468714285714286,0.7468714285714286,0.7468714285714286,0.7468714285714286,0.7430027210537556,0.7430027210537558,0.6660601422394792
14.0,0.7559714285714285,0.7559714285714285,0.7541563323143325,0.7541563323143325,0.7559714285714285,0.7559714285714286,0.7559714285714285,0.7559714285714285,0.7491731243603064,0.7491731243603064,0.6461237048177415
15.0,0.7532714285714286,0.7532714285714286,0.7558406210859463,0.7558406210859464,0.7532714285714286,0.7532714285714286,0.7532714285714286,0.7532714285714286,0.745539372200853,0.745539372200853,0.648931227944213
16.0,0.7585142857142857,0.7585142857142857,0.758224921491782,0.758224921491782,0.7585142857142857,0.7585142857142857,0.7585142857142857,0.7585142857142857,0.7511972733000775,0.7511972733000775,0.635247490776184
17.0,0.7586285714285714,0.7586285714285714,0.7662306783652266,0.7662306783652266,0.7586285714285714,0.7586285714285714,0.7586285714285714,0.7586285714285714,0.7571106513662628,0.7571106513662625,0.6352454030350463
18.0,0.7656,0.7656,0.7670662997082901,0.7670662997082902,0.7656,0.7656,0.7656,0.7656,0.7605299842966439,0.7605299842966439,0.6199928654927642
19.0,0.7634285714285713,0.7634285714285713,0.7645415716444207,0.7645415716444208,0.7634285714285713,0.7634285714285716,0.7634285714285713,0.7634285714285713,0.7582551116083546,0.7582551116083547,0.6214201654745564
20.0,0.7691428571428571,0.7691428571428571,0.7693747093918724,0.7693747093918724,0.7691428571428571,0.7691428571428571,0.7691428571428571,0.7691428571428571,0.7633437252730484,0.7633437252730483,0.6138049844737467
21.0,0.7697857142857143,0.7697857142857143,0.7699436100973497,0.7699436100973497,0.7697857142857143,0.7697857142857143,0.7697857142857143,0.7697857142857143,0.7664370671380608,0.7664370671380608,0.6046900368716619
22.0,0.7724571428571428,0.7724571428571428,0.7776707768966813,0.7776707768966812,0.7724571428571428,0.7724571428571428,0.7724571428571428,0.7724571428571428,0.7720551626891838,0.7720551626891838,0.5988807579698083
