model,num. layers,num. heads,stopped-at,n_segments,compactness,graph type,slic method,features,avg. num. of nodes,std. dev. of num. of nodes,avg. num. of edges,std. dev. of num. of edges,best epochs,last epochs,accuracy,stdv accuracy,precision micro,stdv precision micro,precision macro,stdv precision macro,precision weighted,stdv precision weighted,recall micro,stdv recall micro,recall macro,stdv recall macro,recall weighted,stdv recall weighted,f1 micro,stdv f1 micro,f1 macro,stdv f1 macro,f1 weighted,stdv f1 weighted,validation f1 micro,stdv validation f1 micro,validation f1 macro,stdv validation f1 macro,validation f1 weighted,stdv validation f1 weighted,train f1 micro,stdv train f1 micro,train f1 macro,stdv train f1 macro,train f1 weighted,stdv train f1 weighted,loss,stdv loss,validation loss,stdv validation loss,train loss,stdv train loss,training time,stdv training time,loading time,stdv loading time
GAT,2,4,,75,-,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.68592,0.8636629861236383,607.8956,5.834612295602853,"53, 65, 50, 69, 80","99, 99, 99, 99, 99",0.33385,,0.33385,,0.3429210308810771,,0.3429210308810771,,0.33385,,0.33385,,0.33385,,0.33385,0.008927081145468429,0.32574552152167213,0.010343323873069547,0.32574552152167213,0.010343323873069512,0.33399999999999996,0.008739477800316347,0.3242985173699186,0.00799670523539746,0.32429851736991866,0.007996705235397498,0.4331574074074074,0.007268763265518486,0.42576547515711827,0.00839292141319324,0.42576547515711816,0.008392921413193193,2.735711829966687,0.04521165041771806,2.7276194426218665,0.04260673311900931,2.185545729955037,0.03341594222330885,1392.3587047576905,,17.337883949279785,
GAT,2,4,,75,-,1NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"67, 65, 69, 46, 64","99, 99, 99, 99, 99",0.3271333333333334,,0.3271333333333334,,0.33550754056664045,,0.33550754056664045,,0.3271333333333334,,0.32713333333333333,,0.3271333333333334,,0.3271333333333334,0.009694729381358598,0.31796660744606403,0.009267881640362336,0.317966607446064,0.009267881640362291,0.32812499999999994,0.010724614730194783,0.3180715713580497,0.009250340570242568,0.31807157135804975,0.009250340570242538,0.4178425925925926,0.018736262685967717,0.4106500252910017,0.017747603602046292,0.4106500252910017,0.01774760360204629,2.7609237914389753,0.05725834053112531,2.745316410064697,0.04825937719647459,2.2482193754690663,0.0924551444948226,1258.3363432884216,,12.425459146499634,
GAT,2,4,,75,-,2NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"74, 65, 52, 99, 74","99, 99, 99, 99, 99",0.329,,0.329,,0.33690825192821267,,0.33690825192821267,,0.329,,0.329,,0.329,,0.329,0.007066941818542627,0.3184064810836782,0.007094340789950286,0.3184064810836782,0.007094340789950302,0.32787499999999997,0.009801325023802763,0.31689300791909625,0.01021284826244538,0.3168930079190962,0.010212848262445406,0.42769444444444443,0.013599166464612296,0.41834336539017986,0.014316131761863046,0.41834336539017986,0.014316131761863044,2.7720921441595605,0.051628374759621884,2.7516585877736413,0.052508199500538796,2.205042730967204,0.060466473842645065,1332.426241350174,,13.967432498931885,
GAT,2,4,,75,-,4NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"72, 65, 57, 78, 65","99, 99, 99, 99, 99",0.3318333333333333,,0.3318333333333333,,0.33850476555826414,,0.3385047655582642,,0.3318333333333333,,0.3318333333333333,,0.3318333333333333,,0.3318333333333333,0.00426419199067459,0.32309238272048846,0.0034484571181669214,0.32309238272048846,0.0034484571181669066,0.3287083333333333,0.005684713908564107,0.3203052034337427,0.004664912130396201,0.3203052034337427,0.0046649121303962,0.441087962962963,0.015922527361321017,0.4344509732792785,0.014797151350324571,0.4344509732792785,0.014797151350324602,2.7625894636549844,0.003027410044447099,2.7587801656723023,0.024875785695547298,2.148872673069989,0.06944439095972652,1464.4499921798706,,16.371567964553833,
GAT,2,4,,75,-,8NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"51, 65, 57, 62, 73","99, 99, 99, 99, 99",0.3178166666666667,,0.3178166666666667,,0.32624545351562706,,0.32624545351562706,,0.3178166666666667,,0.3178166666666667,,0.3178166666666667,,0.3178166666666667,0.004907873492891018,0.30877531777358663,0.005704751309570752,0.30877531777358663,0.005704751309570757,0.32025,0.004110876494806855,0.31070711740263024,0.004951011915049931,0.31070711740263024,0.004951011915049967,0.4211435185185185,0.007929781210169184,0.4125947386576714,0.009049857342127621,0.4125947386576715,0.009049857342127593,2.8314426001082076,0.029633308888617062,2.8140113722483315,0.01984739534038155,2.2418853751994945,0.03814492875040095,1986.169239282608,,24.000187873840332,
GAT,2,4,,75,-,16NNSpatial,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,3697.53408,38.95783821714958,"42, 45, 40, 46, 53","99, 99, 99, 99, 99",0.30163333333333336,,0.30163333333333336,,0.3077694035694901,,0.3077694035694901,,0.30163333333333336,,0.30163333333333336,,0.30163333333333336,,0.30163333333333336,0.005775090186885977,0.2921612664804146,0.006714031013453993,0.2921612664804146,0.0067140310134539485,0.2964583333333334,0.007891407070703885,0.2860758840964629,0.007960958823035784,0.28607588409646284,0.00796095882303579,0.396837962962963,0.006601056390703758,0.3890534505523754,0.0073060593463496895,0.38905345055237534,0.007306059346349725,2.9241212099156484,0.033536580615508,2.926025643666585,0.04587566703310697,2.3445620502189355,0.0289228670725412,3066.968573331833,,34.25625777244568,
GAT,2,4,,75,-,1NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,231.09588,2.4348648885718487,"60, 65, 55, 78, 64","99, 99, 99, 99, 99",0.32261666666666666,,0.32261666666666666,,0.3317603457382741,,0.3317603457382741,,0.32261666666666666,,0.32261666666666666,,0.32261666666666666,,0.32261666666666666,0.004763460460165024,0.31327764241445977,0.005050082271211457,0.31327764241445977,0.005050082271211478,0.3202083333333333,0.006026561577254863,0.3101965490756988,0.0038118400077291528,0.3101965490756989,0.003811840007729169,0.42026851851851854,0.007285375004588037,0.41225095792115185,0.006841114388565348,0.4122509579211518,0.006841114388565308,2.765136299742029,0.02571234096407356,2.767334280014038,0.023211159808449667,2.239372521541737,0.028204256857339134,1261.9273065090179,,12.563332080841064,
GAT,2,4,,75,-,2NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,462.19176,4.869729777143697,"51, 65, 50, 69, 85","99, 99, 99, 99, 99",0.3213333333333333,,0.3213333333333333,,0.33172448335868243,,0.33172448335868243,,0.3213333333333333,,0.3213333333333333,,0.3213333333333333,,0.3213333333333333,0.003421338269676869,0.3115786230271013,0.004177041216585754,0.31157862302710126,0.004177041216585743,0.32204166666666667,0.009373981426148535,0.3112698675334462,0.008012662318090495,0.3112698675334462,0.00801266231809049,0.4106944444444444,0.01175734528022414,0.40124664431133483,0.012032883331422278,0.40124664431133494,0.012032883331422304,2.767890361141651,0.017067789234943915,2.7594946791330974,0.018999236159089196,2.2806328295601737,0.05461492787141192,1326.4244873046875,,14.14896273612976,
GAT,2,4,,75,-,4NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,924.38352,9.739459554287395,"63, 48, 57, 69, 62","99, 99, 99, 99, 99",0.31855,,0.31855,,0.32761984232115837,,0.32761984232115837,,0.31855,,0.31855,,0.31855,,0.31855,0.006740961026111604,0.30915441668284005,0.007175462343472534,0.30915441668284005,0.007175462343472558,0.3205416666666666,0.007780183159797728,0.3108734463681567,0.006910239988807714,0.3108734463681568,0.006910239988807707,0.4176481481481481,0.020553264595390197,0.40928382617706927,0.02007175080310616,0.40928382617706927,0.020071750803106175,2.796057228839144,0.031098861106087845,2.785472841262817,0.00605215382231213,2.253533081549185,0.09349365311704015,1468.2967501163482,,17.487810373306274,
GAT,2,4,,75,-,8NNFeature,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,115.54794,1.2174324442859243,1848.76704,19.47891910857479,"51, 57, 50, 64, 64","99, 99, 99, 99, 99",0.31523333333333337,,0.31523333333333337,,0.32495543064272425,,0.3249554306427242,,0.31523333333333337,,0.3152333333333333,,0.31523333333333337,,0.31523333333333337,0.006619499813262157,0.3066379141605157,0.006523978426263024,0.3066379141605157,0.006523978426263056,0.31725,0.008308713632219028,0.30883925955288366,0.0071885805382198124,0.30883925955288366,0.0071885805382198124,0.4197638888888888,0.009237838648427246,0.412852326086777,0.009743830319687823,0.41285232608677713,0.00974383031968784,2.826878125870482,0.02897408773460395,2.796829141616821,0.04114491592851701,2.2438836137277107,0.049174320550159994,1986.713055896759,,22.112590789794922,
