Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.24299999999999997,0.24299999999999997,0.1909895845196547,0.1909895845196547,2.069298549789063
1.0,0.3274666666666667,0.3274666666666667,0.30412592401310284,0.30412592401310284,1.8638705065909853
2.0,0.36175,0.36175,0.3465217437632859,0.3465217437632859,1.7717814534268481
3.0,0.38505,0.38505,0.3706523044225215,0.3706523044225215,1.713401317089162
4.0,0.4052666666666667,0.4052666666666666,0.39726766811936454,0.39726766811936465,1.6564049248999737
5.0,0.42383333333333334,0.42383333333333334,0.4111462205552141,0.4111462205552141,1.6048220765083396
6.0,0.43528333333333336,0.43528333333333336,0.42492406675864486,0.42492406675864486,1.5693326047126281
7.0,0.43983333333333335,0.43983333333333335,0.4321772734889196,0.4321772734889196,1.5493647118832201
8.0,0.45441666666666664,0.45441666666666664,0.4426535323675177,0.4426535323675177,1.512214553736626
9.0,0.4606,0.4606,0.45045328889189973,0.45045328889189973,1.4924276501574414
10.0,0.4689333333333333,0.4689333333333333,0.4642843660971903,0.4642843660971903,1.4819497680410427
11.0,0.47941666666666666,0.47941666666666666,0.4731841328535893,0.4731841328535893,1.4524518337655574
12.0,0.4844333333333333,0.4844333333333333,0.4755934190404587,0.4755934190404586,1.4327786557217863
13.0,0.4841833333333333,0.4841833333333333,0.4789328809291395,0.4789328809291395,1.433345660630693
14.0,0.49366666666666664,0.49366666666666664,0.4887696141221122,0.4887696141221121,1.4159569947009392
15.0,0.48925,0.48925,0.48463190539829404,0.4846319053982941,1.4243676290867175
16.0,0.4959166666666667,0.4959166666666667,0.4874223911908845,0.4874223911908845,1.4018119508281668
17.0,0.5005333333333334,0.5005333333333334,0.4933681148837218,0.4933681148837218,1.393472136969262
18.0,0.5034166666666666,0.5034166666666666,0.4949045472356275,0.4949045472356276,1.3898917731452496
19.0,0.50175,0.50175,0.49331157519936875,0.49331157519936875,1.38532249749975
20.0,0.5001166666666668,0.5001166666666668,0.48853082434017114,0.48853082434017125,1.3885928829299643
21.0,0.5097499999999999,0.5097499999999999,0.50671339301458,0.5067133930145798,1.3611273979252958
22.0,0.5136499999999999,0.5136499999999999,0.5091374910669241,0.5091374910669241,1.3584953018959531
23.0,0.5151,0.5151,0.5107920755286465,0.5107920755286466,1.3510374970258554
24.0,0.5171333333333333,0.5171333333333333,0.5098692882874432,0.5098692882874432,1.3500740949777847
25.0,0.5184,0.5184,0.5127297415757675,0.5127297415757675,1.349656339211667
26.0,0.5213666666666666,0.5213666666666666,0.5159753758054432,0.5159753758054432,1.3387518662087463
27.0,0.5235833333333334,0.5235833333333334,0.5195973310386777,0.5195973310386776,1.3359120525578234
28.0,0.5214833333333333,0.5214833333333333,0.514034433211269,0.5140344332112688,1.336145635044321
29.0,0.52675,0.52675,0.521805309478232,0.5218053094782321,1.324704100286707
30.0,0.5314500000000001,0.5314500000000001,0.526720143844058,0.5267201438440579,1.3106985128306328
31.0,0.5330833333333334,0.5330833333333334,0.5288985799599273,0.5288985799599273,1.3120749302366945
32.0,0.52665,0.52665,0.5211051183300801,0.5211051183300801,1.3187219544294033
33.0,0.53285,0.53285,0.529902925748026,0.529902925748026,1.3074391096196276
34.0,0.5359166666666667,0.5359166666666667,0.5319411968687373,0.5319411968687373,1.3085216902671977
35.0,0.5309166666666667,0.5309166666666667,0.525081437781536,0.525081437781536,1.3150050947640803
36.0,0.5333166666666667,0.5333166666666667,0.5302442820752921,0.5302442820752921,1.302556500092466
37.0,0.5380166666666667,0.5380166666666667,0.533941890350872,0.5339418903508719,1.2951869788322043
38.0,0.5367,0.5367,0.5330063436865775,0.5330063436865775,1.2960552629004134
39.0,0.5360166666666666,0.5360166666666666,0.530942688724111,0.5309426887241109,1.3072802646997128
40.0,0.5360166666666666,0.5360166666666666,0.5310075084242871,0.531007508424287,1.3049037364569116
41.0,0.5357333333333333,0.5357333333333333,0.5338705389043887,0.5338705389043887,1.306461241080406
42.0,0.5443666666666667,0.5443666666666667,0.5406901301012078,0.5406901301012079,1.2781015524204742
43.0,0.5380999999999999,0.5380999999999999,0.5312425107338682,0.5312425107338682,1.2895048404627658
44.0,0.5392166666666667,0.5392166666666667,0.538308374263543,0.538308374263543,1.2927457542495524
45.0,0.5471833333333332,0.5471833333333332,0.5433593879295453,0.5433593879295453,1.272760838460415
46.0,0.5447,0.5447,0.5428583010686742,0.5428583010686742,1.277811253324468
47.0,0.5456166666666666,0.5456166666666666,0.5407321965588043,0.5407321965588044,1.2717278100074605
48.0,0.54685,0.54685,0.540126242378675,0.5401262423786748,1.273340470866954
49.0,0.5444833333333334,0.5444833333333334,0.5411407360625738,0.5411407360625737,1.2697051291136032
50.0,0.54535,0.54535,0.541446375199409,0.541446375199409,1.2759523672626374
51.0,0.5495500000000001,0.5495500000000001,0.5438022287328019,0.5438022287328019,1.2613887247887063
52.0,0.5478166666666666,0.5478166666666666,0.5437701047504406,0.5437701047504407,1.2699002614680757
53.0,0.5481166666666667,0.5481166666666667,0.5431278750620298,0.5431278750620298,1.267460449832551
54.0,0.5456833333333333,0.5456833333333333,0.5402950255249637,0.5402950255249637,1.2700899642198644
55.0,0.5477333333333333,0.5477333333333333,0.5421166960048825,0.5421166960048825,1.2655154943466187
56.0,0.55305,0.55305,0.5482093014247131,0.5482093014247131,1.2527296243195838
57.0,0.54685,0.54685,0.5451402002161719,0.5451402002161718,1.26707788217575
58.0,0.5533833333333333,0.5533833333333333,0.5460016675438831,0.5460016675438831,1.2562121124343668
59.0,0.5515166666666668,0.5515166666666668,0.5468055778858372,0.5468055778858374,1.2592732680604815
60.0,0.5518666666666666,0.5518666666666666,0.5448026566142004,0.5448026566142004,1.2603656736460138
61.0,0.5507833333333334,0.5507833333333334,0.5473022628895289,0.5473022628895289,1.255082209883852
62.0,0.5532666666666668,0.5532666666666668,0.5497197451983056,0.5497197451983056,1.2558918054433579
63.0,0.5561833333333333,0.5561833333333333,0.5510077424399734,0.5510077424399734,1.2476253166477729
64.0,0.55625,0.55625,0.5536660502267424,0.5536660502267424,1.2409697224485112
65.0,0.5565666666666667,0.5565666666666667,0.5511121245437622,0.5511121245437623,1.2458126303997445
66.0,0.5547166666666667,0.5547166666666667,0.5502826988717394,0.5502826988717394,1.2492143624640526
67.0,0.5560166666666667,0.5560166666666667,0.5533416695530666,0.5533416695530666,1.2483912929575494
68.0,0.5558166666666666,0.5558166666666666,0.5525245997309713,0.5525245997309713,1.2406853993522362
69.0,0.55885,0.55885,0.5560029841785524,0.5560029841785523,1.240737356784496
70.0,0.5603166666666667,0.5603166666666667,0.5555100003067936,0.5555100003067935,1.235056420146151
71.0,0.5563666666666667,0.5563666666666667,0.552653167250136,0.552653167250136,1.2444453066333812
72.0,0.56115,0.56115,0.5582873304609655,0.5582873304609655,1.237482351001273
73.0,0.5603666666666667,0.5603666666666667,0.5552764717833927,0.5552764717833927,1.2397762485641115
74.0,0.5574833333333333,0.5574833333333333,0.5531010004527348,0.5531010004527348,1.2460629602696032
75.0,0.5602666666666667,0.5602666666666667,0.5550397220766287,0.5550397220766287,1.2360876307208488
76.0,0.5596166666666667,0.5596166666666667,0.5562225530718898,0.5562225530718898,1.2403482896216373
77.0,0.5599166666666667,0.5599166666666667,0.5538000484537322,0.5538000484537322,1.2367745817341702
78.0,0.5628666666666666,0.5628666666666666,0.5602002520858822,0.5602002520858823,1.2310871448922664
79.0,0.5654333333333332,0.5654333333333332,0.5627384420926859,0.5627384420926859,1.2266864607308772
80.0,0.5608000000000001,0.5608000000000001,0.5600370646893067,0.5600370646893067,1.2345999888917234
81.0,0.56085,0.56085,0.5576990944046643,0.5576990944046641,1.239511826951453
82.0,0.5617666666666666,0.5617666666666666,0.560359066146915,0.560359066146915,1.2298349227042908
83.0,0.5658333333333333,0.5658333333333333,0.5640205863194441,0.5640205863194441,1.2247418380164086
84.0,0.5676666666666665,0.5676666666666665,0.5658711783250892,0.5658711783250892,1.2186355492536058
85.0,0.56085,0.56085,0.5586521427561253,0.5586521427561253,1.2319905305162389
86.0,0.5626500000000001,0.5626500000000001,0.5576985291373104,0.5576985291373103,1.228024172465852
87.0,0.5640666666666667,0.5640666666666667,0.5609640586236204,0.5609640586236203,1.2246579635650554
88.0,0.56755,0.56755,0.5631858316196569,0.563185831619657,1.2178484080953802
89.0,0.5629500000000001,0.5629500000000001,0.5622238573626481,0.5622238573626481,1.2211979637120631
90.0,0.56785,0.56785,0.5625180672939527,0.5625180672939527,1.2205667000501714
91.0,0.5667166666666666,0.5667166666666666,0.5648007393654666,0.5648007393654666,1.218757889689283
92.0,0.5627333333333334,0.5627333333333334,0.558812435038753,0.558812435038753,1.2278428092915963
93.0,0.5686166666666667,0.5686166666666667,0.5667447527572642,0.5667447527572642,1.2153368823071744
94.0,0.5621333333333334,0.5621333333333334,0.5561369599270277,0.5561369599270275,1.2311272473411357
95.0,0.5684166666666666,0.5684166666666666,0.5662057276086465,0.5662057276086465,1.2149182295545617
96.0,0.5635833333333332,0.5635833333333332,0.5591957544817847,0.5591957544817847,1.227540549255432
97.0,0.5689500000000001,0.5689500000000001,0.5678452862048455,0.5678452862048455,1.2152369966532321
98.0,0.5683333333333334,0.5683333333333334,0.5641875062950763,0.5641875062950763,1.2187967595901894
99.0,0.5666666666666667,0.5666666666666667,0.5626911687322165,0.5626911687322167,1.2164667866965557
