Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.26386666666666664,0.26386666666666664,0.21490141751674163,0.2149014175167417,2.033850780953752
1.0,0.31789999999999996,0.31789999999999996,0.2919705162016461,0.2919705162016461,1.8877917398797706
2.0,0.36078333333333334,0.36078333333333334,0.3438753997878705,0.3438753997878706,1.7740537788005586
3.0,0.3822333333333333,0.3822333333333333,0.3695525258852994,0.3695525258852994,1.7257084231427378
4.0,0.4060833333333333,0.4060833333333333,0.3959367754499257,0.3959367754499257,1.6589517713861262
5.0,0.42669999999999997,0.42669999999999997,0.4159270030177703,0.4159270030177703,1.6009923844895464
6.0,0.4403666666666667,0.4403666666666667,0.43137248846450327,0.43137248846450327,1.5582328139467443
7.0,0.4444666666666667,0.4444666666666667,0.43650730280911143,0.4365073028091115,1.5422360496318088
8.0,0.45915,0.45915,0.44736914680820883,0.4473691468082087,1.5051765866736149
9.0,0.4638,0.4638,0.4548013507566922,0.4548013507566921,1.4811798424162763
10.0,0.47298333333333337,0.47298333333333337,0.46986092284383707,0.46986092284383707,1.4655064402742588
11.0,0.48421666666666663,0.48421666666666663,0.47895890765678556,0.47895890765678556,1.445710836192395
12.0,0.48821666666666663,0.48821666666666663,0.4821819971568663,0.4821819971568663,1.42705526960657
13.0,0.4904333333333334,0.4904333333333334,0.4853726939448957,0.4853726939448958,1.4171782257709098
14.0,0.5003333333333334,0.5003333333333334,0.4967928487095783,0.4967928487095783,1.4027961676425125
15.0,0.4906499999999999,0.4906499999999999,0.486681523065381,0.486681523065381,1.414105790726682
16.0,0.5005833333333334,0.5005833333333334,0.49342122392384286,0.49342122392384286,1.3980157446353993
17.0,0.50255,0.50255,0.4967679072347536,0.4967679072347536,1.3825839307714016
18.0,0.51135,0.51135,0.5052204445792791,0.505220444579279,1.3693033521479747
19.0,0.5084,0.5084,0.5014449587732593,0.5014449587732592,1.373654474920415
20.0,0.5063833333333333,0.5063833333333333,0.4965269506774702,0.4965269506774702,1.3683713099423875
21.0,0.5166666666666666,0.5166666666666666,0.5133597478277642,0.5133597478277642,1.349000555086643
22.0,0.5160166666666667,0.5160166666666667,0.5123315594619602,0.5123315594619602,1.348962233928924
23.0,0.5198,0.5198,0.5148944648287903,0.5148944648287903,1.3397147953510284
