Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.21745,0.21745,0.15994967194301493,0.15994967194301493,2.1183237614783836
1.0,0.27030000000000004,0.27030000000000004,0.2345280713336261,0.2345280713336261,1.9889328114529874
2.0,0.3257166666666667,0.3257166666666667,0.3104784766419205,0.3104784766419205,1.8752898147765626
3.0,0.34530000000000005,0.34530000000000005,0.330356612350292,0.330356612350292,1.8268102033341187
4.0,0.36315,0.36315,0.35260600441641726,0.3526060044164173,1.778859029678588
5.0,0.3794166666666666,0.3794166666666666,0.3638059588000139,0.3638059588000139,1.7214422351502356
6.0,0.40056666666666674,0.4005666666666666,0.3891480908928468,0.3891480908928468,1.674206048757472
7.0,0.4018333333333334,0.4018333333333334,0.3926831556249985,0.39268315562499845,1.6705955337970817
8.0,0.4177833333333333,0.4177833333333333,0.4066796199851768,0.4066796199851768,1.6245680665716211
9.0,0.42214999999999997,0.42214999999999997,0.4104636730366142,0.4104636730366142,1.6089326341101464
10.0,0.4313666666666666,0.4313666666666666,0.4275669404086805,0.4275669404086805,1.593593552772035
11.0,0.43599999999999994,0.43599999999999994,0.4277487110124891,0.4277487110124891,1.5769660935757008
12.0,0.44509999999999994,0.44509999999999994,0.4378977231019713,0.4378977231019713,1.5589211026404768
13.0,0.4443666666666667,0.4443666666666667,0.4381673301991196,0.43816733019911946,1.5499016855625396
14.0,0.4502166666666666,0.4502166666666666,0.4450362519062018,0.44503625190620166,1.54608485457745
15.0,0.45035,0.45035,0.4426967760664519,0.4426967760664519,1.5458473757226416
16.0,0.45253333333333334,0.45253333333333334,0.4433873658497486,0.4433873658497486,1.5322431584621996
17.0,0.45793333333333336,0.45793333333333336,0.45147207761240404,0.4514720776124041,1.5200722845310861
18.0,0.46183333333333343,0.46183333333333343,0.45175665249071734,0.45175665249071734,1.5118496317812737
19.0,0.4603,0.4603,0.452202609621263,0.452202609621263,1.5128608075862233
20.0,0.45966666666666667,0.45966666666666667,0.4484933411487602,0.44849334114876027,1.507611504894622
21.0,0.4697000000000001,0.4697000000000001,0.4650187986401533,0.4650187986401534,1.4868502039858638
22.0,0.4699,0.4699,0.4655832936741363,0.4655832936741363,1.4891949368284103
23.0,0.47461666666666663,0.47461666666666663,0.46852226057061497,0.46852226057061497,1.4754412678962059
