Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.23345000000000002,0.23345000000000002,0.17796324413290526,0.17796324413290524,2.101199642901725
1.0,0.30158333333333337,0.30158333333333337,0.27375656409910937,0.2737565640991094,1.9333195366757985
2.0,0.3500500000000001,0.3500500000000001,0.3336799753360594,0.3336799753360594,1.8191074290174118
3.0,0.36758333333333326,0.36758333333333326,0.3539443810120659,0.3539443810120659,1.7747361373394093
4.0,0.3912,0.3912,0.3828995518275808,0.3828995518275809,1.709715334024835
5.0,0.41080000000000005,0.41079999999999994,0.3996034514535681,0.3996034514535681,1.6502968218732388
6.0,0.4271166666666667,0.4271166666666667,0.4179555946464175,0.4179555946464175,1.6060464904663412
7.0,0.42663333333333336,0.42663333333333336,0.41981468928011634,0.41981468928011634,1.599718372111625
8.0,0.43985,0.43985,0.42811250189358374,0.4281125018935838,1.565417992054148
9.0,0.44496666666666673,0.4449666666666666,0.43407611003865537,0.43407611003865537,1.5425626208173469
10.0,0.4548166666666667,0.4548166666666667,0.45056396015764255,0.45056396015764255,1.528253341989314
11.0,0.46349999999999997,0.46349999999999997,0.4578129678720228,0.4578129678720229,1.5026369784740692
12.0,0.46591666666666665,0.46591666666666665,0.4583831786867144,0.4583831786867144,1.4905413973838726
13.0,0.4679166666666667,0.4679166666666667,0.4607846358407686,0.4607846358407686,1.481883347541728
14.0,0.47000000000000003,0.47000000000000003,0.4659107839758466,0.4659107839758466,1.4864853692815658
15.0,0.47191666666666665,0.47191666666666665,0.46559732967288403,0.4655973296728839,1.4789552913067188
16.0,0.47300000000000003,0.47300000000000003,0.4633742685407949,0.4633742685407949,1.4678180163211012
17.0,0.4794333333333333,0.4794333333333333,0.47256354777791076,0.47256354777791076,1.4568762500235377
18.0,0.48319999999999996,0.48319999999999996,0.4745331849627864,0.4745331849627864,1.4445254076034464
19.0,0.48051666666666665,0.48051666666666665,0.4732984404646084,0.4732984404646084,1.4506276173794526
20.0,0.4794833333333334,0.4794833333333334,0.4692375965683212,0.4692375965683212,1.4416839018781133
21.0,0.48995,0.48995,0.48499616548294194,0.48499616548294194,1.4250484800085108
22.0,0.49115000000000003,0.49115000000000003,0.48524148931730976,0.48524148931730976,1.4290409694960775
23.0,0.4949,0.4949,0.49012628521912643,0.49012628521912643,1.4103000894505926
24.0,0.49779999999999996,0.49779999999999996,0.49011005943101293,0.49011005943101293,1.4006235441628925
25.0,0.49955,0.49955,0.49338940021826555,0.49338940021826555,1.404469273699091
