epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),loss,validation loss
26.0,0.5148166666666667,0.5148166666666667,0.5218450910864819,0.5218450910864819,0.5148166666666667,0.5148166666666667,0.5148166666666667,0.5148166666666667,0.5106900420962623,0.5106900420962622,1.3545483850418254,1.3891944052378338
27.0,0.5086999999999999,0.5086999999999999,0.5238720512405101,0.5238720512405101,0.5086999999999999,0.5086999999999999,0.5086999999999999,0.5086999999999999,0.5017884489886735,0.5017884489886734,1.3634482300027888,1.4021788082122804
28.0,0.5123,0.5123,0.5273276515514096,0.5273276515514097,0.5123,0.5123,0.5123,0.5123,0.5040123118734032,0.5040123118734032,1.3616972918206074,1.3999323819478353
29.0,0.5199333333333332,0.5199333333333332,0.5272384424128449,0.5272384424128449,0.5199333333333332,0.5199333333333332,0.5199333333333332,0.5199333333333332,0.5138704401340258,0.5138704401340257,1.3436598167774525,1.3825180206298828
30.0,0.5174333333333333,0.5174333333333333,0.529424420363419,0.529424420363419,0.5174333333333333,0.5174333333333333,0.5174333333333333,0.5174333333333333,0.513210798915561,0.513210798915561,1.3503672842649705,1.3863610949516296
31.0,0.5154500000000001,0.5154500000000001,0.5302700106899754,0.5302700106899753,0.5154500000000001,0.5154500000000001,0.5154500000000001,0.5154500000000001,0.5111984359329408,0.5111984359329408,1.3468862726967386,1.3884769948323568
32.0,0.5238166666666666,0.5238166666666666,0.5311316336855751,0.5311316336855751,0.5238166666666666,0.5238166666666667,0.5238166666666666,0.5238166666666666,0.5188885105889895,0.5188885105889895,1.3320216521303703,1.3702371991475424
33.0,0.5208166666666666,0.5208166666666666,0.5347651369299447,0.5347651369299447,0.5208166666666666,0.5208166666666667,0.5208166666666666,0.5208166666666666,0.5128631120256173,0.5128631120256173,1.3399526192786848,1.3828399507204692
34.0,0.5261666666666667,0.5261666666666667,0.5394716663204735,0.5394716663204735,0.5261666666666667,0.5261666666666667,0.5261666666666667,0.5261666666666667,0.5211013541053834,0.5211013541053835,1.3234373539052111,1.3680853346188866
35.0,0.5274166666666666,0.5274166666666666,0.5384664651005397,0.5384664651005396,0.5274166666666666,0.5274166666666666,0.5274166666666666,0.5274166666666666,0.5234800293637878,0.5234800293637879,1.3196270070811535,1.3593471345901489
36.0,0.5290833333333332,0.5290833333333332,0.5417102278834033,0.5417102278834032,0.5290833333333332,0.5290833333333332,0.5290833333333332,0.5290833333333332,0.5256072064805056,0.5256072064805057,1.317363089005998,1.3589452525774637
37.0,0.5298333333333333,0.5298333333333333,0.5370277225259931,0.5370277225259931,0.5298333333333333,0.5298333333333334,0.5298333333333333,0.5298333333333333,0.5236334929939138,0.5236334929939138,1.3106609733180796,1.3514954760869342
38.0,0.5270666666666666,0.5270666666666666,0.5370573888953084,0.5370573888953084,0.5270666666666666,0.5270666666666666,0.5270666666666666,0.5270666666666666,0.5210142381314259,0.521014238131426,1.3181206590317667,1.3629570070902506
39.0,0.5342,0.5342,0.5427466623009849,0.5427466623009849,0.5342,0.5342,0.5342,0.5342,0.5281776756354275,0.5281776756354275,1.3041113263749062,1.3492230059305825
40.0,0.5347500000000001,0.5347500000000001,0.5419654613531847,0.5419654613531848,0.5347500000000001,0.5347500000000001,0.5347500000000001,0.5347500000000001,0.5290695378037246,0.5290695378037246,1.3018021500491082,1.3483147385915122
41.0,0.5358333333333334,0.5358333333333334,0.5406394149514308,0.5406394149514306,0.5358333333333334,0.5358333333333334,0.5358333333333334,0.5358333333333334,0.5299045996755775,0.5299045996755776,1.2975213860577726,1.3432829229036967
42.0,0.5383,0.5383,0.5535633852002221,0.553563385200222,0.5383,0.5383,0.5383,0.5383,0.5363718766172175,0.5363718766172176,1.296504733854152,1.341027980486552
43.0,0.5367666666666667,0.5367666666666667,0.5493851700289988,0.5493851700289988,0.5367666666666667,0.5367666666666666,0.5367666666666667,0.5367666666666667,0.5358041999809682,0.5358041999809682,1.2969714002406343,1.34281423441569
44.0,0.5346666666666667,0.5346666666666667,0.5487369033853062,0.5487369033853062,0.5346666666666667,0.5346666666666666,0.5346666666666667,0.5346666666666667,0.5272515425624337,0.5272515425624337,1.2967145314241977,1.3424011877377828
45.0,0.5407333333333334,0.5407333333333334,0.5447308538773573,0.5447308538773574,0.5407333333333334,0.5407333333333334,0.5407333333333334,0.5407333333333334,0.5356334101485432,0.5356334101485432,1.2823797014165432,1.3321999793052675
46.0,0.5406000000000001,0.5406000000000001,0.5503420951188842,0.5503420951188842,0.5406000000000001,0.5406000000000001,0.5406000000000001,0.5406000000000001,0.5394853551479428,0.5394853551479428,1.281009494877876,1.3263033954302468
47.0,0.5431166666666666,0.5431166666666666,0.5487915472036926,0.5487915472036927,0.5431166666666666,0.5431166666666666,0.5431166666666666,0.5431166666666666,0.5366999101440453,0.5366999101440453,1.2758663349963248,1.3223579589525858
48.0,0.543125,0.543125,0.558212431618407,0.558212431618407,0.543125,0.543125,0.543125,0.543125,0.5387044642321509,0.5387044642321509,1.2792697651906215,1.3304313417275746
49.0,0.5483125,0.5483125,0.5536968523079642,0.5536968523079642,0.5483125,0.5483125,0.5483125,0.5483125,0.5449872063579342,0.5449872063579343,1.2626081372987716,1.3079560005664825
50.0,0.545,0.545,0.556306610239382,0.5563066102393821,0.545,0.545,0.545,0.545,0.5396707621608671,0.5396707621608671,1.2761199539329142,1.3218035133679709
51.0,0.547375,0.547375,0.5559931913622755,0.5559931913622755,0.547375,0.547375,0.547375,0.547375,0.5425211993426591,0.5425211993426591,1.26950596463173,1.3168487385908763
52.0,0.5499583333333333,0.5499583333333333,0.5577543075968971,0.557754307596897,0.5499583333333333,0.5499583333333333,0.5499583333333333,0.5499583333333333,0.5472204598179656,0.5472204598179657,1.2572322340404734,1.3033288288116456
53.0,0.5491458333333332,0.5491458333333332,0.5606682964901561,0.5606682964901561,0.5491458333333332,0.5491458333333332,0.5491458333333332,0.5491458333333332,0.5460322253011507,0.5460322253011507,1.266271693750899,1.312668297489484
54.0,0.5510625,0.5510625,0.5562159244107167,0.5562159244107168,0.5510625,0.5510625,0.5510625,0.5510625,0.5455596957135588,0.5455596957135588,1.2551326319733833,1.3062939129273097
55.0,0.5513958333333333,0.5513958333333333,0.5590334331598721,0.5590334331598721,0.5513958333333333,0.5513958333333334,0.5513958333333333,0.5513958333333333,0.5484566905242326,0.5484566905242325,1.2674315263457756,1.3161292870839438
56.0,0.557125,0.557125,0.5614949450433356,0.5614949450433355,0.557125,0.557125,0.557125,0.557125,0.5544969547782355,0.5544969547782354,1.241535484473756,1.2943586119016013
57.0,0.553625,0.553625,0.5639836428751546,0.5639836428751548,0.553625,0.553625,0.553625,0.553625,0.5479791427851308,0.5479791427851308,1.25170060944684,1.3025765721003215
58.0,0.5523333333333333,0.5523333333333333,0.5590403281875753,0.5590403281875753,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5523333333333333,0.5467360576864593,0.5467360576864593,1.2555412643767419,1.3090823902686437
59.0,0.5523125,0.5523125,0.5648693413291577,0.5648693413291577,0.5523125,0.5523125,0.5523125,0.5523125,0.5482695783695066,0.5482695783695066,1.2543515578070854,1.306618463198344
60.0,0.5563333333333333,0.5563333333333333,0.5597258067132225,0.5597258067132225,0.5563333333333333,0.5563333333333332,0.5563333333333333,0.5563333333333333,0.5529008087977633,0.5529008087977634,1.245904605201584,1.2992180212338766
61.0,0.5555833333333333,0.5555833333333333,0.5629238100872956,0.5629238100872956,0.5555833333333333,0.5555833333333334,0.5555833333333333,0.5555833333333333,0.5497930040238641,0.5497930040238641,1.2460977097458028,1.2975020565589268
62.0,0.55475,0.55475,0.5649894436768923,0.5649894436768923,0.55475,0.5547500000000001,0.55475,0.55475,0.5534657253878422,0.5534657253878422,1.2517240297128547,1.3044384119908015
63.0,0.5575416666666667,0.5575416666666667,0.5651000200633067,0.5651000200633067,0.5575416666666667,0.5575416666666667,0.5575416666666667,0.5575416666666667,0.5525713874160261,0.5525713874160261,1.24097090697986,1.2974567963679633
64.0,0.5528333333333333,0.5528333333333333,0.5680683071121294,0.5680683071121294,0.5528333333333333,0.5528333333333333,0.5528333333333333,0.5528333333333333,0.5485633516436786,0.5485633516436786,1.2500723727205967,1.3059307458003362
65.0,0.5600833333333334,0.5600833333333334,0.5696028483578874,0.5696028483578874,0.5600833333333334,0.5600833333333334,0.5600833333333334,0.5600833333333334,0.5565602429216658,0.556560242921666,1.2368554062348731,1.2913251916567485
66.0,0.5614375,0.5614375,0.5668635873250587,0.5668635873250587,0.5614375,0.5614375,0.5614375,0.5614375,0.558794187045047,0.5587941870450469,1.2309115758126086,1.284344815214475
67.0,0.5633333333333332,0.5633333333333332,0.5745091718676619,0.5745091718676619,0.5633333333333332,0.5633333333333334,0.5633333333333332,0.5633333333333332,0.5627048290398449,0.5627048290398449,1.2274676532028836,1.2845105125506722
68.0,0.5578125,0.5578125,0.5659408155943871,0.5659408155943871,0.5578125,0.5578125,0.5578125,0.5578125,0.5508601387828642,0.5508601387828642,1.2397499231899038,1.298300235668818
69.0,0.5563125,0.5563125,0.5740274062861352,0.5740274062861351,0.5563125,0.5563125,0.5563125,0.5563125,0.5540103809360981,0.554010380936098,1.2447084759144071,1.3053357728322346
70.0,0.5630416666666667,0.5630416666666667,0.5677100471307066,0.5677100471307066,0.5630416666666667,0.5630416666666667,0.5630416666666667,0.5630416666666667,0.5569355115289643,0.5569355115289641,1.2295838710158429,1.2835410730044048
71.0,0.5586041666666667,0.5586041666666667,0.573029229197069,0.573029229197069,0.5586041666666667,0.5586041666666666,0.5586041666666667,0.5586041666666667,0.5513573463438011,0.5513573463438011,1.236961902059773,1.2968969255685807
72.0,0.5625,0.5625,0.5713992313956153,0.5713992313956152,0.5625,0.5625,0.5625,0.5625,0.5570398289116734,0.5570398289116734,1.22563768202003,1.2796826497713725
73.0,0.5660208333333333,0.5660208333333333,0.5709675625585614,0.5709675625585615,0.5660208333333333,0.5660208333333333,0.5660208333333333,0.5660208333333333,0.5617806473854262,0.5617806473854262,1.2204667679331402,1.2831705458958944
74.0,0.5697291666666666,0.5697291666666666,0.5724290343601446,0.5724290343601445,0.5697291666666666,0.5697291666666666,0.5697291666666666,0.5697291666666666,0.5645968740993296,0.5645968740993296,1.2168848404383406,1.2780648046731948
75.0,0.563125,0.563125,0.5781968704359044,0.5781968704359044,0.563125,0.5631250000000001,0.563125,0.563125,0.5617982759855232,0.5617982759855231,1.225811483219583,1.2874054789543152
76.0,0.566875,0.566875,0.5747626248310247,0.5747626248310246,0.566875,0.566875,0.566875,0.566875,0.562325121704828,0.562325121704828,1.2145744838771666,1.276510765751203
77.0,0.568875,0.568875,0.5716078273630079,0.5716078273630079,0.568875,0.568875,0.568875,0.568875,0.5636355596914435,0.5636355596914436,1.2182555847028467,1.2815749673048655
78.0,0.5692708333333334,0.5692708333333334,0.5780215032376164,0.5780215032376164,0.5692708333333334,0.5692708333333334,0.5692708333333334,0.5692708333333334,0.5633047405596725,0.5633047405596725,1.2085299212089244,1.2770591205358506
79.0,0.5670416666666667,0.5670416666666667,0.5800646714979711,0.5800646714979711,0.5670416666666667,0.5670416666666668,0.5670416666666667,0.5670416666666667,0.5634391034810993,0.5634391034810993,1.2191544137102492,1.2818297664324443
80.0,0.5683750000000001,0.5683750000000001,0.5743721886766637,0.5743721886766638,0.5683750000000001,0.5683750000000001,0.5683750000000001,0.5683750000000001,0.5646669334259966,0.5646669334259966,1.211979688878389,1.2749778896570205
81.0,0.5676041666666666,0.5676041666666666,0.5734568049642547,0.5734568049642547,0.5676041666666666,0.5676041666666666,0.5676041666666666,0.5676041666666666,0.5618020491605477,0.5618020491605477,1.216578063416354,1.2823177536328634
82.0,0.5663125,0.5663125,0.5765160507644294,0.5765160507644294,0.5663125,0.5663125,0.5663125,0.5663125,0.5624027469928147,0.5624027469928146,1.2232754455601917,1.2830001240968705
83.0,0.5676875,0.5676875,0.5780876479997846,0.5780876479997847,0.5676875,0.5676875,0.5676875,0.5676875,0.5654712333633096,0.5654712333633096,1.2179497629404068,1.2853584204117456
84.0,0.5598055555555556,0.5598055555555556,0.5758503514637573,0.5758503514637574,0.5598055555555556,0.5598055555555556,0.5598055555555556,0.5598055555555556,0.5538625713234121,0.5538625713234121,1.2318388207795772,1.2933417036798265
85.0,0.5667222222222222,0.5667222222222222,0.5734693249606653,0.5734693249606653,0.5667222222222222,0.5667222222222222,0.5667222222222222,0.5667222222222222,0.5593175073351856,0.5593175073351855,1.2206958690856367,1.2764998743269178
86.0,0.5702222222222222,0.5702222222222222,0.5742192330454904,0.5742192330454904,0.5702222222222222,0.5702222222222223,0.5702222222222222,0.5702222222222222,0.5641357172007951,0.564135717200795,1.2152809106500435,1.27466867102517
87.0,0.5689444444444445,0.5689444444444445,0.5768434921460526,0.5768434921460526,0.5689444444444445,0.5689444444444445,0.5689444444444445,0.5689444444444445,0.5619020659826932,0.5619020659826932,1.2222661736375053,1.2861558469136556
88.0,0.5733611111111111,0.5733611111111111,0.5736806435025817,0.5736806435025815,0.5733611111111111,0.5733611111111111,0.5733611111111111,0.5733611111111111,0.5688260288729788,0.5688260288729788,1.2026065551008738,1.263580167028639
89.0,0.5729166666666666,0.5729166666666666,0.5799563176370129,0.5799563176370129,0.5729166666666666,0.5729166666666666,0.5729166666666666,0.5729166666666666,0.5705600577487201,0.5705600577487201,1.204001504055997,1.2668508466084798
90.0,0.5688333333333333,0.5688333333333333,0.5865340597684199,0.5865340597684199,0.5688333333333333,0.5688333333333333,0.5688333333333333,0.5688333333333333,0.5648071460939494,0.5648071460939493,1.213675556876135,1.279593482547336
91.0,0.5746666666666667,0.5746666666666667,0.5748161741630651,0.574816174163065,0.5746666666666667,0.5746666666666668,0.5746666666666667,0.5746666666666667,0.5689267302230715,0.5689267302230716,1.202232782405319,1.2664898678991527
92.0,0.5753333333333334,0.5753333333333334,0.5754964446608898,0.5754964446608899,0.5753333333333334,0.5753333333333334,0.5753333333333334,0.5753333333333334,0.5693846036897254,0.5693846036897253,1.1972749332586925,1.2606717930899727
93.0,0.5726111111111112,0.5726111111111112,0.5845218313977156,0.5845218313977156,0.5726111111111112,0.5726111111111111,0.5726111111111112,0.5726111111111112,0.5702200694952234,0.5702200694952233,1.205015052400582,1.2733241732915241
94.0,0.5737222222222221,0.5737222222222221,0.5765805332950622,0.5765805332950622,0.5737222222222221,0.5737222222222221,0.5737222222222221,0.5737222222222221,0.5696917414091941,0.569691741409194,1.202659735442899,1.26438213745753
95.0,0.5690277777777778,0.5690277777777778,0.5754789070292841,0.575478907029284,0.5690277777777778,0.5690277777777778,0.5690277777777778,0.5690277777777778,0.5606692957419163,0.5606692957419163,1.2104512231147035,1.2729226591851976
96.0,0.5769722222222222,0.5769722222222222,0.5856086093604564,0.5856086093604566,0.5769722222222222,0.5769722222222222,0.5769722222222222,0.5769722222222222,0.575968602274636,0.5759686022746359,1.1968579035490117,1.2630069862471685
97.0,0.5725833333333333,0.5725833333333333,0.5761051670980556,0.5761051670980556,0.5725833333333333,0.5725833333333333,0.5725833333333333,0.5725833333333333,0.5663195969283507,0.5663195969283508,1.2065595081934692,1.2704662654134962
98.0,0.5755833333333333,0.5755833333333333,0.582036649727256,0.582036649727256,0.5755833333333333,0.5755833333333333,0.5755833333333333,0.5755833333333333,0.5712027333358404,0.5712027333358404,1.1981917892364746,1.2650878977775575
99.0,0.5719444444444445,0.5719444444444445,0.579950108647268,0.579950108647268,0.5719444444444445,0.5719444444444445,0.5719444444444445,0.5719444444444445,0.5673375463711632,0.5673375463711632,1.2065721617100087,1.2779101006189981
