epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.15315384615384614,0.15315384615384614,0.09694505598107984,0.09694505598107983,0.15315384615384614,0.15315384615384614,0.15315384615384614,0.15315384615384614,0.07601135645917113,0.07601135645917113,0.15134615384615385,0.07663156292590216,0.07663156292590216,0.1581196581196581,0.08152305559658451,0.08152305559658453,2.237701114794103,2.236909417545094,2.2356015777912273
1.0,0.18469230769230768,0.18469230769230768,0.1765092068132322,0.1765092068132322,0.18469230769230768,0.18469230769230768,0.18469230769230768,0.18469230769230768,0.1120643813488805,0.1120643813488805,0.1875,0.11303257402766831,0.11303257402766831,0.18863247863247862,0.11736407956932318,0.11736407956932315,2.098399584467818,2.0925586560193232,2.092573008407541
2.0,0.24061538461538462,0.24061538461538462,0.24963649075337208,0.24963649075337208,0.24061538461538462,0.24061538461538462,0.24061538461538462,0.24061538461538462,0.1847461345714536,0.1847461345714536,0.24500000000000002,0.18735730957498423,0.1873573095749842,0.24959401709401705,0.19208662280803024,0.19208662280803024,1.9832247158376184,1.9747825257918414,1.9724355543551801
3.0,0.2705384615384615,0.2705384615384615,0.34490391997966113,0.3449039199796611,0.2705384615384615,0.2705384615384615,0.2705384615384615,0.2705384615384615,0.22104284681027625,0.22104284681027625,0.26326923076923076,0.2162919712429258,0.2162919712429258,0.2759615384615385,0.22550675529303135,0.22550675529303135,1.895255104506888,1.8865603096344892,1.877068572141686
4.0,0.2916153846153846,0.2916153846153846,0.34141222221548556,0.34141222221548556,0.2916153846153846,0.2916153846153846,0.2916153846153846,0.2916153846153846,0.24660701188296602,0.24660701188296602,0.29384615384615387,0.24808538700853924,0.24808538700853924,0.3023931623931624,0.2573458676382194,0.2573458676382194,1.836329494453058,1.8348760731079998,1.8129677060510025
5.0,0.31046153846153846,0.31046153846153846,0.3496858557491766,0.34968585574917666,0.31046153846153846,0.31046153846153846,0.31046153846153846,0.31046153846153846,0.275562545689668,0.275562545689668,0.3190384615384615,0.2834949168865668,0.28349491688656675,0.3236965811965812,0.2878016609544208,0.2878016609544208,1.790023250114627,1.7827600451076733,1.7630539825984406
6.0,0.3393076923076923,0.3393076923076923,0.3991963851031626,0.3991963851031626,0.3393076923076923,0.3393076923076923,0.3393076923076923,0.3393076923076923,0.31574109020484575,0.31574109020484575,0.3296153846153846,0.30721646936991176,0.30721646936991176,0.3504059829059829,0.3268997871850054,0.32689978718500545,1.738855066532042,1.738964552037856,1.7057828001424569
7.0,0.3587692307692308,0.3587692307692308,0.39541804592932345,0.39541804592932345,0.3587692307692308,0.3587692307692308,0.3587692307692308,0.3587692307692308,0.341921167658799,0.34192116765879904,0.35115384615384615,0.3338293039979294,0.3338293039979293,0.3696581196581197,0.35234392141934767,0.35234392141934767,1.6926832373549299,1.6802450797137092,1.6568324166901256
8.0,0.3470769230769231,0.3470769230769231,0.4024622454395678,0.40246224543956793,0.3470769230769231,0.3470769230769231,0.3470769230769231,0.3470769230769231,0.32463701783202803,0.32463701783202803,0.33865384615384614,0.3159783877505079,0.3159783877505079,0.3594230769230769,0.33689370188507156,0.33689370188507156,1.7317945300078974,1.7255881000967588,1.6962286222548713
9.0,0.372,0.372,0.4046124197592939,0.4046124197592939,0.372,0.372,0.372,0.372,0.3496688255726145,0.3496688255726145,0.3701923076923077,0.350525534183781,0.3505255341837811,0.38769230769230767,0.36651988305858374,0.36651988305858363,1.6835050036267536,1.677971619718215,1.6392561868745452
