epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.1136153846153846,0.1136153846153846,0.05460234874942743,0.05460234874942742,0.1136153846153846,0.1136153846153846,0.1136153846153846,0.1136153846153846,0.03823600106382432,0.03823600106382432,0.11480769230769232,0.03912888193152814,0.03912888193152814,0.1146794871794872,0.04006729801860455,0.04006729801860455,2.2813786925339117,2.280095972734339,2.2796049380789
1.0,0.17146153846153847,0.17146153846153847,0.13446901056844793,0.1344690105684479,0.17146153846153847,0.17146153846153847,0.17146153846153847,0.17146153846153847,0.10733356865130221,0.10733356865130221,0.16653846153846152,0.10198546357931995,0.10198546357931992,0.16927350427350427,0.10524600664147366,0.10524600664147368,2.1812827761580307,2.182332030464621,2.181021482117322
2.0,0.22807692307692307,0.22807692307692307,0.23782415517066116,0.2378241551706611,0.22807692307692307,0.22807692307692307,0.22807692307692307,0.22807692307692307,0.1726864986796374,0.17268649867963742,0.23596153846153847,0.17984434001477342,0.17984434001477342,0.22985042735042732,0.17502544088356545,0.17502544088356545,2.0253628777294623,2.0237791804706347,2.0214279327262825
3.0,0.27599999999999997,0.27599999999999997,0.2937660365635207,0.2937660365635207,0.27599999999999997,0.27599999999999997,0.27599999999999997,0.27599999999999997,0.23210703476768754,0.2321070347676876,0.27692307692307694,0.23813590129526988,0.23813590129526988,0.27297008547008544,0.2322823492097889,0.2322823492097889,1.8911642475825985,1.8849367758807012,1.8863054299841124
4.0,0.2732307692307693,0.2732307692307693,0.3014064451896466,0.3014064451896466,0.2732307692307693,0.2732307692307693,0.2732307692307693,0.2732307692307693,0.23513770368734158,0.23513770368734158,0.2680769230769231,0.22856861336809214,0.22856861336809214,0.27145299145299145,0.23461818193093623,0.23461818193093623,1.893204568653572,1.8825604789397297,1.8835951359093595
5.0,0.31684615384615383,0.31684615384615383,0.33749159570202214,0.3374915957020221,0.31684615384615383,0.31684615384615383,0.31684615384615383,0.31684615384615383,0.29105392668667823,0.2910539266866783,0.3261538461538461,0.297305721475382,0.2973057214753819,0.321025641025641,0.29376452920804214,0.2937645292080421,1.8051998655970505,1.805915953131283,1.7942155520121255
6.0,0.32646153846153847,0.32646153846153847,0.36753700022347313,0.36753700022347313,0.32646153846153847,0.32646153846153847,0.32646153846153847,0.32646153846153847,0.307052915346526,0.307052915346526,0.3296153846153846,0.30855732494036436,0.30855732494036425,0.3322008547008547,0.31178679268785015,0.3117867926878502,1.7860244309029927,1.7851704653571634,1.7675822567777568
7.0,0.32723076923076927,0.32723076923076927,0.3606222592414402,0.3606222592414402,0.32723076923076927,0.32723076923076927,0.32723076923076927,0.32723076923076927,0.30661377392446576,0.30661377392446576,0.3315384615384615,0.308366101038224,0.308366101038224,0.3389316239316239,0.3174760766508296,0.31747607665082966,1.7763898017929822,1.7831764403511496,1.7588329843923347
8.0,0.3330769230769231,0.3330769230769231,0.3907619555167626,0.3907619555167626,0.3330769230769231,0.3330769230769231,0.3330769230769231,0.3330769230769231,0.30486499080471524,0.30486499080471524,0.33653846153846156,0.3062226911194825,0.3062226911194826,0.3410683760683761,0.31281104402980126,0.31281104402980126,1.7576169857164712,1.752090578920701,1.7294961590345217
9.0,0.3593846153846154,0.3593846153846154,0.3987441603816574,0.3987441603816574,0.3593846153846154,0.3593846153846154,0.3593846153846154,0.3593846153846153,0.3360645361382543,0.3360645361382543,0.3655769230769231,0.34368702908376086,0.34368702908376086,0.37311965811965814,0.34967056330529717,0.34967056330529717,1.7032083540427976,1.6890228425755223,1.6746449788411462
