Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.12876923076923077,0.12876923076923077,0.06933487071134187,0.06933487071134187,0.12876923076923077,0.12876923076923077,0.12876923076923077,0.12876923076923077,0.05413190948577749,0.05413190948577747,2.2523036584621523
1.0,0.18938461538461537,0.18938461538461537,0.15351089791389194,0.15351089791389194,0.18938461538461537,0.1893846153846154,0.18938461538461537,0.18938461538461537,0.11264567995199237,0.11264567995199234,2.1109174745838812
2.0,0.2216923076923077,0.2216923076923077,0.23106767338300688,0.23106767338300688,0.2216923076923077,0.2216923076923077,0.2216923076923077,0.2216923076923077,0.16848018566673403,0.16848018566673406,2.0030798981829383
3.0,0.2563076923076923,0.2563076923076923,0.2371495000820655,0.2371495000820655,0.2563076923076923,0.2563076923076923,0.2563076923076923,0.2563076923076923,0.21712391822109053,0.21712391822109053,1.9229473207055068
4.0,0.2853076923076923,0.2853076923076923,0.3082306475389269,0.3082306475389269,0.2853076923076923,0.2853076923076923,0.2853076923076923,0.2853076923076923,0.2500182120167068,0.25001821201670676,1.8721789016956236
5.0,0.3213076923076923,0.3213076923076923,0.35983483650516906,0.35983483650516906,0.3213076923076923,0.3213076923076923,0.3213076923076923,0.3213076923076923,0.30192029413742316,0.3019202941374233,1.794124663748392
6.0,0.33923076923076917,0.33923076923076917,0.3659621447079656,0.3659621447079656,0.33923076923076917,0.33923076923076917,0.33923076923076917,0.33923076923076917,0.3136377725019557,0.3136377725019557,1.7444940380933809
7.0,0.3543076923076923,0.3543076923076923,0.39851110787467353,0.3985111078746736,0.3543076923076923,0.35430769230769227,0.3543076923076923,0.3543076923076923,0.33570494799309564,0.3357049479930956,1.713126518086689
8.0,0.3586153846153846,0.3586153846153846,0.39235379055603237,0.3923537905560324,0.3586153846153846,0.3586153846153846,0.3586153846153846,0.3586153846153846,0.32783671514189383,0.32783671514189383,1.6930759511342863
9.0,0.3813076923076923,0.3813076923076923,0.40654355035749196,0.406543550357492,0.3813076923076923,0.3813076923076923,0.3813076923076923,0.3813076923076923,0.36285967318570816,0.3628596731857081,1.6397480435487701
10.0,0.3893076923076923,0.3893076923076923,0.4260474493261729,0.4260474493261728,0.3893076923076923,0.3893076923076923,0.3893076923076923,0.38930769230769224,0.37286042058551255,0.3728604205855125,1.6185511798393435
11.0,0.3933076923076923,0.3933076923076923,0.4234260289753059,0.4234260289753058,0.3933076923076923,0.3933076923076923,0.3933076923076923,0.3933076923076923,0.3682770679511546,0.3682770679511546,1.6330846809759372
12.0,0.4092307692307692,0.4092307692307692,0.4509286999214816,0.4509286999214816,0.4092307692307692,0.4092307692307693,0.4092307692307692,0.4092307692307692,0.39441571784042373,0.3944157178404238,1.573735961681459
13.0,0.43030769230769234,0.43030769230769234,0.4541030117484676,0.45410301174846757,0.43030769230769234,0.43030769230769234,0.43030769230769234,0.43030769230769234,0.41763716528198336,0.4176371652819834,1.5299080011321275
14.0,0.4273076923076923,0.4273076923076923,0.46570672075784225,0.46570672075784225,0.4273076923076923,0.4273076923076923,0.4273076923076923,0.4273076923076923,0.4188236038098985,0.4188236038098985,1.5333333986561473
15.0,0.43669230769230766,0.43669230769230766,0.468882583014192,0.46888258301419183,0.43669230769230766,0.43669230769230777,0.43669230769230766,0.43669230769230766,0.4252432392735348,0.4252432392735348,1.5086855737174432
16.0,0.43646153846153846,0.43646153846153846,0.46270024460222536,0.46270024460222536,0.43646153846153846,0.43646153846153846,0.43646153846153846,0.43646153846153846,0.4254077841474281,0.4254077841474282,1.5017978005292938
17.0,0.4513846153846154,0.4513846153846154,0.474615221788924,0.474615221788924,0.4513846153846154,0.4513846153846154,0.4513846153846154,0.4513846153846154,0.4473706531688588,0.4473706531688588,1.4735941683373799
18.0,0.4537692307692308,0.4537692307692308,0.4800051697400212,0.4800051697400212,0.4537692307692308,0.4537692307692308,0.4537692307692308,0.4537692307692308,0.446321006125684,0.446321006125684,1.475384009756693
19.0,0.45369230769230773,0.45369230769230773,0.468221816088959,0.468221816088959,0.45369230769230773,0.45369230769230773,0.45369230769230773,0.45369230769230773,0.4427506827931122,0.4427506827931122,1.4639052600395388
20.0,0.45876923076923076,0.45876923076923076,0.4789728611833154,0.4789728611833154,0.45876923076923076,0.45876923076923076,0.45876923076923076,0.45876923076923076,0.44651679905014496,0.44651679905014496,1.4464980532483356
21.0,0.45738461538461533,0.45738461538461533,0.49297086985962063,0.49297086985962063,0.45738461538461533,0.4573846153846154,0.45738461538461533,0.45738461538461533,0.449102380705683,0.449102380705683,1.461674122694062
22.0,0.461,0.461,0.49424006522290664,0.49424006522290664,0.461,0.46099999999999997,0.461,0.461,0.45281529097537543,0.45281529097537543,1.4433965543421303
23.0,0.46507692307692305,0.46507692307692305,0.483575832502236,0.4835758325022361,0.46507692307692305,0.46507692307692305,0.46507692307692305,0.46507692307692305,0.4566784212938729,0.4566784212938728,1.4379840827569728
