epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.12538461538461537,0.12538461538461537,0.05484009384334112,0.05484009384334112,0.12538461538461537,0.12538461538461537,0.12538461538461537,0.12538461538461537,0.04738436051750879,0.0473843605175088,0.12442307692307693,0.04931438281799907,0.049314382817999075,0.12358974358974359,0.04764092889060226,0.047640928890602265,2.323594555040685,2.3249656032113473,2.3239570990711655
1.0,0.14076923076923076,0.14076923076923076,0.10238895696494296,0.10238895696494299,0.14076923076923076,0.14076923076923076,0.14076923076923076,0.14076923076923076,0.06666016877128308,0.06666016877128308,0.13961538461538464,0.06190028473755836,0.061900284737558375,0.13918803418803422,0.0638829677264074,0.0638829677264074,2.2396404196576376,2.235999895544613,2.23919874178309
2.0,0.19676923076923075,0.19676923076923075,0.17550464297617224,0.17550464297617224,0.19676923076923075,0.19676923076923075,0.19676923076923075,0.19676923076923075,0.12282967146728674,0.12282967146728671,0.19596153846153846,0.12040958015568641,0.12040958015568644,0.19585470085470086,0.11983346202072953,0.11983346202072956,2.127252626419067,2.125546720448662,2.124953860977069
3.0,0.21846153846153843,0.21846153846153843,0.24132671400685143,0.24132671400685143,0.21846153846153843,0.21846153846153843,0.21846153846153843,0.21846153846153843,0.162445988610049,0.16244598861004897,0.2169230769230769,0.15925689243572022,0.15925689243572022,0.2228846153846154,0.16379260312782465,0.16379260312782465,2.020559441171041,2.0219232965918144,2.0173112726535924
4.0,0.2506153846153846,0.2506153846153846,0.2748001388251674,0.2748001388251674,0.2506153846153846,0.2506153846153846,0.2506153846153846,0.2506153846153846,0.19656248066013043,0.19656248066013043,0.2478846153846154,0.1921068012649011,0.19210680126490112,0.2559401709401709,0.20012269179590847,0.20012269179590841,1.9416408713270978,1.9430058212841257,1.9364505104467171
5.0,0.3026153846153846,0.3026153846153846,0.3435638426543391,0.3435638426543391,0.3026153846153846,0.3026153846153846,0.3026153846153846,0.3026153846153846,0.26361040288924464,0.26361040288924464,0.31096153846153846,0.2703028986500044,0.2703028986500044,0.3086965811965812,0.2694934428433359,0.2694934428433358,1.8308511879385971,1.8260655473260319,1.823690135300565
6.0,0.29561538461538467,0.29561538461538467,0.3514040650766057,0.3514040650766057,0.29561538461538467,0.29561538461538467,0.29561538461538467,0.29561538461538467,0.2580057922589276,0.2580057922589276,0.29596153846153844,0.25766697529336813,0.25766697529336813,0.3034188034188034,0.264649122971004,0.264649122971004,1.836179884468637,1.8275610166437488,1.824333432904717
7.0,0.3283076923076923,0.3283076923076923,0.3820830502213029,0.38208305022130296,0.3283076923076923,0.3283076923076923,0.3283076923076923,0.3283076923076923,0.2982201982696811,0.2982201982696811,0.3273076923076923,0.2973420395023889,0.2973420395023889,0.33235042735042736,0.30227613231100053,0.30227613231100053,1.7842746624132482,1.7754731514874629,1.776108027315464
8.0,0.34215384615384614,0.34215384615384614,0.3822051014937874,0.38220510149378745,0.34215384615384614,0.34215384615384614,0.34215384615384614,0.34215384615384614,0.31966320058827813,0.31966320058827813,0.335,0.3172629608515514,0.3172629608515514,0.3453632478632479,0.32466051468064083,0.32466051468064083,1.7596785807028048,1.7526199747534357,1.7470021995557405
9.0,0.34053846153846157,0.34053846153846157,0.3770368970060619,0.3770368970060619,0.34053846153846157,0.3405384615384615,0.34053846153846157,0.34053846153846157,0.3084812201287607,0.30848122012876067,0.34076923076923077,0.3114866759344034,0.3114866759344033,0.34649572649572646,0.3155746374232987,0.3155746374232987,1.72858531998425,1.7122365530799417,1.7142310149004671
