epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.3167,0.3167,0.3429034663360918,0.3429034663360918,0.3167,0.3167,0.3167,0.3167,0.28529967040724313,0.28529967040724313,0.31620833333333337,0.28430538817866957,0.28430538817866957,0.3189814814814815,0.2874580841842612,0.28745808418426116,1.8713390895660886,1.8716054175694783,1.865963262522662
1.0,0.38173333333333337,0.38173333333333337,0.4218754018001133,0.4218754018001132,0.38173333333333337,0.38173333333333337,0.38173333333333337,0.38173333333333337,0.3658512259394343,0.3658512259394343,0.3776666666666667,0.3609995620827574,0.36099956208275746,0.383087962962963,0.3676470917508972,0.3676470917508972,1.6963102098475111,1.6977091999053955,1.6866830750924566
2.0,0.4124,0.4124,0.4431288958470224,0.4431288958470224,0.4124,0.4124,0.4124,0.4124,0.3977305264796932,0.39773052647969315,0.41375,0.3980259060106568,0.39802590601065674,0.41604166666666664,0.4019987484038284,0.40199874840382827,1.6135414696754296,1.6158558174769084,1.599330117084362
3.0,0.4524666666666667,0.4524666666666667,0.4727138733841018,0.4727138733841018,0.4524666666666667,0.4524666666666667,0.4524666666666667,0.4524666666666667,0.4415040866683821,0.4415040866683822,0.4505,0.43923183596120713,0.43923183596120713,0.4611574074074074,0.4507024277877302,0.4507024277877302,1.5149870054518924,1.5169975131352742,1.4941282452830564
4.0,0.46770000000000006,0.46770000000000006,0.4887810542580825,0.4887810542580825,0.46770000000000006,0.46770000000000006,0.46770000000000006,0.46770000000000006,0.45335111543592826,0.45335111543592826,0.46724999999999994,0.4520189333145545,0.45201893331455445,0.4766342592592593,0.462168244123923,0.4621682441239229,1.4727644140416003,1.4766209967931112,1.4472137297524346
5.0,0.4905666666666667,0.4905666666666667,0.5102329823899268,0.5102329823899268,0.4905666666666667,0.4905666666666667,0.4905666666666667,0.4905666666666667,0.4831544199462835,0.48315441994628355,0.4929166666666667,0.4853902868101458,0.4853902868101458,0.5047453703703704,0.4974608054909349,0.4974608054909348,1.4065091914318977,1.4118429234822591,1.3738946030758044
6.0,0.5075166666666667,0.5075166666666667,0.5267867826272958,0.526786782627296,0.5075166666666667,0.5075166666666667,0.5075166666666667,0.5075166666666667,0.5009006143234677,0.5009006143234678,0.5031666666666667,0.49560580375388674,0.4956058037538867,0.5199259259259259,0.5137165328788801,0.5137165328788801,1.3682781263868857,1.37348121881485,1.3289282176053083
7.0,0.5145500000000001,0.5145500000000001,0.5279397667402446,0.5279397667402446,0.5145500000000001,0.5145500000000001,0.5145500000000001,0.5145500000000001,0.5028327629426979,0.5028327629426977,0.5153333333333334,0.5031216312993044,0.5031216312993043,0.5312222222222223,0.519748454936545,0.519748454936545,1.349729090168121,1.3530600907007853,1.3041825492117138
8.0,0.5225000000000001,0.5225000000000001,0.5431921851685442,0.5431921851685442,0.5225000000000001,0.5225000000000001,0.5225000000000001,0.5225000000000001,0.5182853365431715,0.5182853365431715,0.5210833333333333,0.5166641029388469,0.516664102938847,0.5401342592592593,0.5364927919575141,0.5364927919575141,1.332140423325782,1.3325154067675276,1.2782586385409036
9.0,0.5373166666666667,0.5373166666666667,0.5524677040939607,0.5524677040939607,0.5373166666666667,0.5373166666666667,0.5373166666666667,0.5373166666666667,0.5320506072080393,0.5320506072080393,0.5364583333333334,0.5304665498879106,0.5304665498879106,0.5573009259259258,0.5519908095460593,0.5519908095460592,1.2911428691858942,1.293473213672638,1.229695465123212
