Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.267,0.267,0.29087279182286885,0.29087279182286885,0.267,0.267,0.267,0.267,0.22726593573423096,0.22726593573423096,2.005762605464205
1.0,0.3361166666666667,0.3361166666666667,0.37079382718395953,0.37079382718395953,0.3361166666666667,0.33611666666666673,0.3361166666666667,0.3361166666666667,0.3222299665622821,0.3222299665622821,1.8343982686387732
2.0,0.38275000000000003,0.38275000000000003,0.406227467569511,0.406227467569511,0.38275000000000003,0.38275000000000003,0.38275000000000003,0.38275000000000003,0.36625206942655864,0.36625206942655864,1.7221300296326902
3.0,0.4095,0.4095,0.42878069734011126,0.42878069734011115,0.4095,0.4095,0.4095,0.4095,0.4005613063469681,0.4005613063469681,1.650452356896502
4.0,0.43438333333333334,0.43438333333333334,0.4559787205357361,0.45597872053573624,0.43438333333333334,0.43438333333333334,0.43438333333333334,0.43438333333333334,0.4226588842550938,0.4226588842550938,1.5890733378998778
5.0,0.4482666666666667,0.4482666666666667,0.468807541852539,0.468807541852539,0.4482666666666667,0.4482666666666667,0.4482666666666667,0.4482666666666667,0.44453504162786855,0.44453504162786855,1.5412983144851442
6.0,0.4641333333333333,0.4641333333333333,0.4777169886858502,0.4777169886858503,0.4641333333333333,0.4641333333333333,0.4641333333333333,0.4641333333333333,0.4552574843142003,0.4552574843142003,1.499097377822754
7.0,0.4717333333333332,0.4717333333333332,0.4943340316990068,0.4943340316990069,0.4717333333333332,0.47173333333333334,0.4717333333333332,0.4717333333333332,0.4638543696231835,0.4638543696231835,1.4812793783684992
8.0,0.4857,0.4857,0.5036587911461994,0.5036587911461995,0.4857,0.4857,0.4857,0.4857,0.4825064516981971,0.4825064516981971,1.4406732346149203
9.0,0.4936,0.4936,0.5052004374812523,0.5052004374812524,0.4936,0.4936000000000001,0.4936,0.4936,0.4840405891787608,0.4840405891787608,1.4175757151968935
10.0,0.5009500000000001,0.5009500000000001,0.5179435409381019,0.5179435409381019,0.5009500000000001,0.5009499999999999,0.5009500000000001,0.5009500000000001,0.491283815352846,0.491283815352846,1.3909953008306786
11.0,0.5110666666666666,0.5110666666666666,0.52578507763719,0.52578507763719,0.5110666666666666,0.5110666666666667,0.5110666666666666,0.5110666666666666,0.5084232048718548,0.5084232048718548,1.3646323477334164
12.0,0.5138666666666667,0.5138666666666667,0.5342163386909151,0.5342163386909151,0.5138666666666667,0.5138666666666667,0.5138666666666667,0.5138666666666667,0.5091036315982741,0.5091036315982742,1.360366056193697
13.0,0.5186666666666666,0.5186666666666666,0.5395117894791254,0.5395117894791253,0.5186666666666666,0.5186666666666666,0.5186666666666666,0.5186666666666666,0.5114329426277437,0.5114329426277437,1.349558847888987
14.0,0.5217,0.5217,0.5416413742233356,0.5416413742233356,0.5217,0.5216999999999999,0.5217,0.5217,0.5155121300601974,0.5155121300601972,1.3516313155280781
15.0,0.53325,0.53325,0.5473526986721969,0.5473526986721968,0.53325,0.53325,0.53325,0.53325,0.5289189930686076,0.5289189930686076,1.315094205483477
16.0,0.5355,0.5355,0.5489140748420411,0.5489140748420411,0.5355,0.5355,0.5355,0.5355,0.5293453591272523,0.5293453591272523,1.3060071753060565
17.0,0.5384500000000001,0.5384500000000001,0.5510463547707816,0.5510463547707816,0.5384500000000001,0.5384500000000001,0.5384500000000001,0.5384500000000001,0.5342118690592248,0.5342118690592248,1.2979119234896719
18.0,0.5471999999999999,0.5471999999999999,0.5560584573894257,0.5560584573894257,0.5471999999999999,0.5471999999999999,0.5471999999999999,0.5471999999999999,0.5438544717615003,0.5438544717615003,1.2794086856410858
19.0,0.5433333333333332,0.5433333333333332,0.5610220044052276,0.5610220044052276,0.5433333333333332,0.5433333333333332,0.5433333333333332,0.5433333333333332,0.5401155439122917,0.5401155439122917,1.286538791656494
