Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.023916666666666662,0.023916666666666662,0.005562915147869451,0.005562915147869451,4.48531726725558
1.0,0.05948333333333333,0.05948333333333333,0.031504301322905694,0.031504301322905694,4.1946684477177065
2.0,0.08795,0.08795,0.056541099979899034,0.056541099979899034,3.9933377735158233
3.0,0.10606666666666667,0.10606666666666667,0.0741580647604166,0.07415806476041661,3.8787894639563048
4.0,0.12021666666666668,0.12021666666666668,0.09369889793205878,0.09369889793205877,3.800548187215277
5.0,0.1293166666666667,0.1293166666666667,0.10346362620309028,0.10346362620309028,3.750458156555257
6.0,0.14173333333333332,0.14173333333333332,0.11542011131526513,0.11542011131526513,3.694369246858232
7.0,0.1444166666666667,0.1444166666666667,0.1211586941305148,0.12115869413051483,3.6568868332720816
8.0,0.15361666666666668,0.15361666666666668,0.13039547808762456,0.13039547808762456,3.618681134061611
9.0,0.16351666666666667,0.16351666666666667,0.13907692622289933,0.13907692622289933,3.5667578017458
10.0,0.16463333333333335,0.16463333333333335,0.1418642632855423,0.1418642632855423,3.5462559839512435
11.0,0.1739,0.1739,0.14824379698406154,0.14824379698406148,3.50004547073486
12.0,0.17901666666666666,0.17901666666666666,0.15546072500768965,0.15546072500768962,3.4717888809264976
13.0,0.18619999999999998,0.18619999999999998,0.16392874846904326,0.1639287484690432,3.4405729912696996
14.0,0.18791666666666668,0.18791666666666668,0.16744236016644584,0.16744236016644581,3.414183257742131
15.0,0.19306666666666666,0.19306666666666666,0.17168946596407797,0.17168946596407797,3.394612871078735
16.0,0.19519999999999998,0.19519999999999998,0.17354516505391868,0.17354516505391873,3.3737728253323978
17.0,0.2016,0.2016,0.18179570981895857,0.18179570981895857,3.3522634813126104
18.0,0.20485000000000003,0.20485000000000003,0.18634492682579146,0.18634492682579146,3.3340674149229175
19.0,0.20715,0.20715,0.1872020899800954,0.1872020899800954,3.3176446863945492
20.0,0.2101,0.2101,0.1921674336716866,0.19216743367168657,3.3011181554895765
21.0,0.21626666666666666,0.21626666666666666,0.1986308614553252,0.1986308614553252,3.2706321617390253
22.0,0.2169,0.2169,0.19639301408898763,0.1963930140889876,3.27372831334459
23.0,0.21989999999999998,0.21989999999999998,0.20005648671982698,0.20005648671982698,3.257618506664925
24.0,0.22279999999999997,0.22280000000000003,0.2081319721485258,0.20813197214852575,3.2379781717949725
25.0,0.2231,0.2231,0.20667661422832198,0.20667661422832193,3.23411657505847
26.0,0.2290166666666667,0.2290166666666667,0.21033759081821507,0.21033759081821507,3.21963343011572
