Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.03075,0.03075,0.008235311582729112,0.00823531158272911,4.460996874342574
1.0,0.06638333333333332,0.06638333333333332,0.0359364825584577,0.0359364825584577,4.135896918114196
2.0,0.0913,0.09129999999999999,0.0596690343577318,0.059669034357731784,3.972912365324954
3.0,0.10880000000000001,0.10880000000000001,0.07695275013768567,0.07695275013768568,3.871131774719726
4.0,0.12181666666666666,0.12181666666666666,0.09404404145286654,0.09404404145286653,3.7880380952611885
5.0,0.13081666666666666,0.13081666666666666,0.1038629901272666,0.1038629901272666,3.7453010018835675
6.0,0.13986666666666667,0.13986666666666667,0.11318215771688674,0.11318215771688674,3.6936094644221855
7.0,0.14711666666666667,0.14711666666666667,0.12408482770198064,0.12408482770198066,3.648005542856582
8.0,0.15275,0.15275,0.13002310230180458,0.13002310230180458,3.616587407538231
9.0,0.16388333333333333,0.16388333333333333,0.1392347661352371,0.1392347661352371,3.56352619008815
10.0,0.16555,0.16555,0.14330461021280788,0.1433046102128079,3.5384501406487
11.0,0.1751333333333333,0.1751333333333333,0.15015495656886363,0.15015495656886363,3.493729997188487
12.0,0.18208333333333332,0.18208333333333332,0.15885966141950453,0.15885966141950447,3.453531665497638
13.0,0.1854833333333333,0.1854833333333333,0.16458337065773285,0.16458337065773285,3.425714564577062
14.0,0.19103333333333333,0.19103333333333333,0.17008288496947302,0.17008288496947302,3.4015187266025135
15.0,0.1932,0.1932,0.17096270578739328,0.17096270578739328,3.382616498876125
16.0,0.1985333333333333,0.1985333333333333,0.1768426627582011,0.1768426627582011,3.35788362863216
17.0,0.20475000000000004,0.20475000000000004,0.1836438655522294,0.18364386555222942,3.3350855814649707
18.0,0.2077166666666667,0.2077166666666667,0.18910962747275345,0.18910962747275345,3.3210202625457277
19.0,0.21176666666666666,0.21176666666666666,0.19053363794855538,0.19053363794855538,3.2920966681013715
20.0,0.21146666666666664,0.21146666666666664,0.19257395514593964,0.19257395514593967,3.291779549324766
21.0,0.21813333333333335,0.21813333333333335,0.20107261978742014,0.20107261978742014,3.2652642158751797
22.0,0.21990000000000004,0.21990000000000004,0.1995545681910139,0.1995545681910139,3.255505191772542
23.0,0.2192166666666667,0.2192166666666667,0.19855912694598463,0.19855912694598465,3.249428404138443
24.0,0.22331666666666666,0.2233166666666667,0.2076806591212582,0.20768065912125824,3.234678056138627
25.0,0.2247833333333334,0.2247833333333334,0.20811596765174784,0.20811596765174784,3.2286754795845516
26.0,0.22776666666666667,0.22776666666666667,0.2075875105617766,0.20758751056177654,3.2236961230318597
27.0,0.22993333333333332,0.22993333333333332,0.21329607887393065,0.21329607887393065,3.207333133829401
28.0,0.23071666666666663,0.23071666666666663,0.21549885213547065,0.21549885213547065,3.201860645223171
29.0,0.23209999999999997,0.23209999999999997,0.21421675989028977,0.21421675989028977,3.1941619500200793
30.0,0.23278333333333334,0.23278333333333334,0.2151689035406546,0.2151689035406546,3.181044220417104
31.0,0.23526666666666668,0.23526666666666668,0.21784968251289455,0.21784968251289455,3.176546800390203
32.0,0.23819999999999997,0.23819999999999997,0.22149013414320087,0.22149013414320087,3.15728642407884
33.0,0.23598333333333335,0.23598333333333335,0.22080967006130048,0.22080967006130053,3.1658187181391613
34.0,0.2389666666666667,0.2389666666666667,0.22258682833648705,0.22258682833648707,3.1482240215260933
35.0,0.24411666666666668,0.24411666666666668,0.226586773724488,0.226586773724488,3.1323893871713193
36.0,0.24308333333333332,0.24308333333333332,0.22680032149297347,0.22680032149297347,3.128488742290659
37.0,0.24555,0.24555,0.22723662873377687,0.22723662873377687,3.1198982649661127
38.0,0.24666666666666667,0.24666666666666667,0.23037471267607268,0.23037471267607262,3.115049237646955
39.0,0.24583333333333335,0.24583333333333335,0.2301449204785996,0.23014492047859963,3.116249718310985
40.0,0.25051666666666667,0.25051666666666667,0.23604454810161557,0.23604454810161557,3.09891423088439
41.0,0.24939999999999998,0.24939999999999998,0.23536672689000465,0.23536672689000465,3.0946138947568045
42.0,0.25406666666666666,0.25406666666666666,0.23853170462567327,0.23853170462567327,3.081807863712311
43.0,0.25216666666666665,0.25216666666666665,0.2369347644133793,0.2369347644133793,3.084200700546833
44.0,0.2509166666666667,0.2509166666666667,0.23693874217170136,0.2369387421717013,3.087376442107748
45.0,0.2557666666666667,0.2557666666666667,0.2404683551573088,0.2404683551573088,3.076212089366101
46.0,0.25411666666666666,0.25411666666666666,0.23759061364820253,0.23759061364820253,3.069971659335684
47.0,0.25528333333333336,0.25528333333333336,0.2393609589020087,0.2393609589020087,3.0630634624907307
48.0,0.2554666666666667,0.2554666666666667,0.24107575401196146,0.24107575401196152,3.059062443641906
49.0,0.25759999999999994,0.25759999999999994,0.24116646087522892,0.24116646087522886,3.0580185928243266
50.0,0.25788333333333335,0.25788333333333335,0.24433130283989207,0.24433130283989205,3.045172917589228
51.0,0.25793333333333335,0.25793333333333335,0.24444787200877965,0.24444787200877965,3.055226352620632
52.0,0.25775000000000003,0.25775000000000003,0.24112988761497106,0.24112988761497095,3.045857611108333
53.0,0.2587833333333333,0.2587833333333333,0.24316625271081033,0.24316625271081033,3.039135041896333
54.0,0.26365,0.26365,0.24884356132480662,0.24884356132480662,3.0274544091934854
55.0,0.26321666666666665,0.26321666666666665,0.2476619325188525,0.24766193251885243,3.030701640565345
56.0,0.26066666666666666,0.26066666666666666,0.24560832190283094,0.24560832190283094,3.0283114412997625
57.0,0.26175000000000004,0.26175000000000004,0.24676325878888092,0.24676325878888097,3.0332683233504603
