Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.023416666666666665,0.023416666666666665,0.003727958262027904,0.0037279582620279037,4.503469190191716
1.0,0.04746666666666667,0.04746666666666667,0.02132868239109177,0.021328682391091768,4.2803812602733045
2.0,0.07591666666666666,0.07591666666666666,0.04596496948902358,0.04596496948902358,4.069164582262648
3.0,0.09321666666666666,0.09321666666666668,0.06129254721549522,0.06129254721549523,3.9664388610961594
4.0,0.1056,0.1056,0.07826984523382324,0.07826984523382324,3.8902982311045875
5.0,0.11201666666666668,0.11201666666666668,0.08557313945627429,0.08557313945627429,3.8582184071236467
6.0,0.12275,0.12275,0.0942764580667724,0.0942764580667724,3.7965440045011802
7.0,0.12773333333333337,0.12773333333333337,0.10372174879760854,0.10372174879760857,3.7559551449532202
8.0,0.13393333333333332,0.13393333333333332,0.11028007608817977,0.11028007608817977,3.7288470707041155
9.0,0.1437,0.1437,0.11728495029882369,0.11728495029882369,3.6731363509563693
10.0,0.14421666666666666,0.14421666666666666,0.11950573003205464,0.11950573003205464,3.6647738941172334
11.0,0.15276666666666666,0.15276666666666666,0.1272422446039954,0.1272422446039954,3.6208482341563446
12.0,0.15901666666666664,0.15901666666666664,0.13379687150448102,0.13379687150448102,3.587071690914479
13.0,0.16515000000000002,0.16515000000000002,0.1424483443067571,0.1424483443067571,3.556760118870025
14.0,0.16926666666666668,0.16926666666666668,0.14692519733809375,0.14692519733809375,3.5316779560231146
15.0,0.17061666666666664,0.17061666666666664,0.14739661551233416,0.14739661551233416,3.5090972248544086
16.0,0.17851666666666666,0.17851666666666666,0.15485170268256587,0.15485170268256584,3.4791883783137543
17.0,0.18330000000000002,0.18330000000000002,0.16221597645488206,0.16221597645488206,3.4541385331052417
18.0,0.18393333333333334,0.18393333333333334,0.16389498462758972,0.16389498462758972,3.4479213666408617
19.0,0.19095,0.19095,0.1687564569889572,0.1687564569889572,3.4197675595892236
20.0,0.18886666666666665,0.18886666666666665,0.16890654427841845,0.16890654427841842,3.417967322532167
21.0,0.19681666666666667,0.19681666666666667,0.17840877750410528,0.17840877750410528,3.386752655911953
22.0,0.19633333333333333,0.19633333333333333,0.17603853162809835,0.17603853162809835,3.3842953897537074
23.0,0.20034999999999997,0.20034999999999997,0.1788315199419191,0.1788315199419191,3.3623432369942363
24.0,0.20075000000000004,0.20075000000000004,0.1841200956841536,0.18412009568415358,3.356842601299286
25.0,0.20188333333333333,0.20188333333333333,0.1838182259791265,0.1838182259791265,3.347055438731579
26.0,0.20595,0.20595000000000002,0.18389628647870734,0.1838962864787074,3.3345624249032197
27.0,0.20771666666666663,0.20771666666666663,0.1899584881889337,0.1899584881889337,3.323886562154648
28.0,0.20905,0.20905,0.1906856231462147,0.1906856231462147,3.3152969033160105
29.0,0.2112,0.2112,0.19238109396535313,0.19238109396535316,3.3144169021160046
30.0,0.21195,0.21195,0.19314176510147785,0.19314176510147785,3.3046241861708623
31.0,0.2167333333333333,0.2167333333333333,0.19858047817480962,0.19858047817480962,3.276158705924419
32.0,0.21678333333333333,0.21678333333333333,0.2002011373190539,0.20020113731905384,3.2667460517680396
33.0,0.21613333333333334,0.21613333333333334,0.1998189722969405,0.1998189722969405,3.2724716686187905
34.0,0.21966666666666668,0.21966666666666668,0.2016248801619463,0.2016248801619463,3.255608675327707
35.0,0.2211833333333333,0.2211833333333333,0.20218413861540885,0.20218413861540885,3.2476085536023405
36.0,0.22373333333333334,0.22373333333333334,0.20804645949900347,0.20804645949900347,3.2374394411736347
37.0,0.22416666666666668,0.22416666666666668,0.20559378972624048,0.20559378972624048,3.234047189671943
38.0,0.22671666666666662,0.22671666666666662,0.20984667210091304,0.20984667210091304,3.2202772391603345
39.0,0.223,0.223,0.20727791065075615,0.20727791065075615,3.235818728487543
40.0,0.22766666666666668,0.22766666666666668,0.21236007411697178,0.21236007411697183,3.215173206177164
41.0,0.23159999999999997,0.23159999999999997,0.21593874362499524,0.21593874362499524,3.2010914630078253
42.0,0.23165,0.23165,0.21679849494720976,0.2167984949472098,3.197403957995962
43.0,0.23025,0.23025,0.21497572572558493,0.21497572572558496,3.206057863286201
44.0,0.23155,0.23155,0.21653028585084977,0.21653028585084977,3.199124769454307
45.0,0.23476666666666665,0.23476666666666665,0.21893411055721082,0.21893411055721082,3.1842621065200647
46.0,0.2338166666666667,0.23381666666666664,0.21632880499311608,0.2163288049931161,3.17795088544805
47.0,0.2333,0.2333,0.21537277097644267,0.21537277097644267,3.1783362365783527
48.0,0.23331666666666667,0.23331666666666667,0.21840026212326108,0.21840026212326108,3.1771638943793925
49.0,0.23986666666666667,0.23986666666666667,0.22339330308225272,0.22339330308225272,3.16490001500921
50.0,0.23450000000000001,0.23450000000000001,0.21917509313029132,0.21917509313029132,3.170302430873221
51.0,0.24,0.24,0.2249852264246872,0.2249852264246872,3.1591823894926843
52.0,0.2374333333333333,0.2374333333333333,0.22095993496561186,0.2209599349656119,3.1608669552397224
53.0,0.24281666666666663,0.24281666666666663,0.2285823948665182,0.2285823948665182,3.1350222843758604
54.0,0.24108333333333337,0.24108333333333337,0.22579861874102153,0.22579861874102153,3.141505232009482
55.0,0.2425,0.2425,0.22532378745678966,0.22532378745678971,3.1409229808665335
56.0,0.244,0.244,0.22720419235955877,0.22720419235955877,3.130649383270994
57.0,0.2426,0.2426,0.22595535040541073,0.22595535040541073,3.1384608139383032
58.0,0.24268333333333336,0.24268333333333336,0.22779256643519324,0.22779256643519324,3.1270152206116535
59.0,0.2475,0.2475,0.23424811059729356,0.23424811059729356,3.112841813868665
