epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.22435,0.22435,0.2474921218539566,0.2474921218539566,0.22435,0.22435,0.22435,0.22435,0.17948006393191457,0.1794800639319146,0.2265,0.18314201014816373,0.18314201014816373,0.2283240740740741,0.1841333956616357,0.1841333956616357,2.1065641755753375,2.1053117005030315,2.1046446426532888
1.0,0.31015,0.31015,0.31856003469600086,0.31856003469600086,0.31015,0.31015,0.31015,0.31015,0.28695607258391603,0.28695607258391603,0.3122083333333333,0.2907477099131993,0.2907477099131993,0.31048148148148147,0.28810846237785553,0.28810846237785553,1.9133491431144958,1.912220400174459,1.9095388242933489
2.0,0.34295,0.34295,0.36338232479330435,0.36338232479330435,0.34295,0.34295,0.34295,0.34295,0.3247444746856497,0.3247444746856497,0.34370833333333334,0.32553836520714546,0.3255383652071456,0.3435555555555555,0.32577629229601196,0.325776292296012,1.8190984521774536,1.8228742599487304,1.8164587172755489
3.0,0.3719833333333334,0.3719833333333334,0.3912580495281829,0.3912580495281829,0.3719833333333334,0.3719833333333334,0.3719833333333334,0.3719833333333334,0.35238256722770306,0.3523825672277031,0.3725833333333333,0.3530428521088477,0.3530428521088478,0.3722268518518518,0.3532960570538363,0.3532960570538364,1.7508131677800036,1.7563243010838825,1.7463473058276704
4.0,0.39435000000000003,0.39435000000000003,0.41541114026438536,0.41541114026438536,0.39435000000000003,0.39435,0.39435000000000003,0.39435000000000003,0.3854387943559292,0.3854387943559292,0.38999999999999996,0.38045228615110693,0.38045228615110693,0.39625925925925926,0.38749336515094757,0.38749336515094757,1.6866377967469237,1.6915710589090984,1.6803104339528967
5.0,0.4087166666666667,0.4087166666666667,0.43688885444639425,0.43688885444639425,0.4087166666666667,0.4087166666666667,0.4087166666666667,0.4087166666666667,0.39539751613411345,0.3953975161341134,0.40704166666666663,0.3929847443942871,0.3929847443942871,0.41241666666666665,0.3991014972601039,0.3991014972601039,1.6421618044376374,1.6505283915201823,1.6346695803889522
6.0,0.43545,0.43545,0.45061443856903577,0.45061443856903577,0.43545,0.43545000000000006,0.43545,0.43545,0.429640763987004,0.429640763987004,0.4365833333333334,0.4306801766159438,0.4306801766159437,0.44027777777777777,0.43483038433407756,0.4348303843340776,1.5736170034459298,1.578637396176656,1.5634307621143482
7.0,0.4448666666666667,0.4448666666666667,0.465836759278608,0.465836759278608,0.4448666666666667,0.44486666666666663,0.4448666666666667,0.4448666666666667,0.4385017496136481,0.4385017496136481,0.445375,0.43882166995370414,0.43882166995370425,0.4462962962962963,0.4403129687217261,0.440312968721726,1.5536845762678917,1.5590673189163209,1.5424531291679098
8.0,0.4475166666666667,0.4475166666666667,0.473276464535825,0.4732764645358249,0.4475166666666667,0.4475166666666667,0.4475166666666667,0.4475166666666667,0.44150300348974286,0.44150300348974286,0.4458333333333334,0.4386096395991313,0.4386096395991313,0.4534027777777778,0.4472134680171848,0.44721346801718476,1.529941644693943,1.534829028447469,1.5166800781885783
9.0,0.4658833333333333,0.4658833333333333,0.4824155921417579,0.4824155921417579,0.4658833333333333,0.4658833333333333,0.4658833333333333,0.4658833333333333,0.46447679073908843,0.46447679073908843,0.4645833333333334,0.46266454730255085,0.46266454730255085,0.4728518518518518,0.47138347873857267,0.4713834787385728,1.4921008523474348,1.49738494237264,1.4755526836183335
10.0,0.47269999999999995,0.47269999999999995,0.4839061073262818,0.4839061073262817,0.47269999999999995,0.4727,0.47269999999999995,0.47269999999999995,0.4666342793378255,0.4666342793378254,0.4699999999999999,0.46390441921573994,0.46390441921573994,0.47747685185185185,0.47218395007489933,0.47218395007489933,1.4736282027782277,1.4782697137196856,1.454065972752041
11.0,0.47375,0.47375,0.489893543201753,0.489893543201753,0.47375,0.47375,0.47375,0.47375,0.47010150483115176,0.47010150483115165,0.47054166666666664,0.46658002946548427,0.46658002946548427,0.4803935185185185,0.4769866952918605,0.4769866952918605,1.4575149907710705,1.4633355639775596,1.4396130139033
