Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.7203142857142858,0.7203142857142858,0.7380606943194303,0.738872842943214,0.7203142857142858,0.7139986865142915,0.7203142857142858,0.7203142857142858,0.7085725625635243,0.7126323087859492,0.8364760177592709
1.0,0.8642142857142858,0.8642142857142858,0.8744328093080851,0.8753551457550562,0.8642142857142858,0.8626009491402759,0.8642142857142858,0.8642142857142858,0.8633931200214935,0.8648101486090976,0.4211000239536098
2.0,0.9055857142857142,0.9055857142857142,0.9065959760933513,0.9069183902370244,0.9055857142857142,0.9042856417298027,0.9055857142857142,0.9055857142857142,0.9043126186476174,0.9051450748228405,0.2958408893379446
3.0,0.9170428571428572,0.9170428571428572,0.9186190729080395,0.9193552087660002,0.9170428571428572,0.9164514586561653,0.9170428571428572,0.9170428571428572,0.9165410330529552,0.9172118314952069,0.2604649297348713
4.0,0.9237142857142857,0.9237142857142857,0.9256006638119973,0.9260098343289884,0.9237142857142857,0.9228772434219383,0.9237142857142857,0.9237142857142857,0.923234478904462,0.9238653394715717,0.23767466542723517
5.0,0.9305857142857142,0.9305857142857142,0.9320207305886372,0.9326954599005477,0.9305857142857142,0.9302013522165874,0.9305857142857142,0.9305857142857142,0.9299853213307484,0.930536134775086,0.21706141634891024
6.0,0.9354714285714285,0.9354714285714285,0.936335105893245,0.9368195133421351,0.9354714285714285,0.934721201512785,0.9354714285714285,0.9354714285714285,0.9347556464263611,0.9353968992386961,0.20088790692048802
7.0,0.9379142857142858,0.9379142857142858,0.9383178232849966,0.9391599121555556,0.9379142857142858,0.9377259811946695,0.9379142857142858,0.9379142857142858,0.9372945950018406,0.9378155600828408,0.19725473514634725
8.0,0.9404999999999999,0.9404999999999999,0.941040747610516,0.9417809008319546,0.9404999999999999,0.9402720589626066,0.9404999999999999,0.9404999999999999,0.9401091071391747,0.9405966823043631,0.1855047254495697
9.0,0.9440999999999999,0.9440999999999999,0.9448066655636509,0.9451761186481246,0.9440999999999999,0.9437988341370938,0.9440999999999999,0.9440999999999999,0.9438076136305116,0.9441411219624479,0.17340948510761947
10.0,0.9413,0.9413,0.9432973887959513,0.9438363201562978,0.9413,0.9409375498015906,0.9413,0.9413,0.9409314568732967,0.9414003456167842,0.1829212699646819
11.0,0.9443714285714286,0.9443714285714286,0.9455544213701076,0.9458507242794812,0.9443714285714286,0.9438267362118703,0.9443714285714286,0.9443714285714286,0.9439798121773858,0.9444026722372193,0.17310041696870843
12.0,0.9463142857142856,0.9463142857142856,0.9475031084464296,0.9479423373772329,0.9463142857142856,0.9459616830340432,0.9463142857142856,0.9463142857142856,0.9460432747549821,0.9464460876694554,0.16629114613685433
13.0,0.9470571428571428,0.9470571428571428,0.9480137717002128,0.9484720479988678,0.9470571428571428,0.9466803258976653,0.9470571428571428,0.9470571428571428,0.9466192859778217,0.9470403770027855,0.1647079785239615
14.0,0.9531285714285713,0.9531285714285713,0.9532972753131332,0.9537188721476291,0.9531285714285713,0.9527215822496,0.9531285714285713,0.9531285714285713,0.952723974804619,0.9531433696341318,0.1466670279710056
15.0,0.9547142857142857,0.9547142857142857,0.9547430520834869,0.9551199315155265,0.9547142857142857,0.954409684870693,0.9547142857142857,0.9547142857142857,0.9543483274588551,0.9546914347025599,0.1397276307647563
16.0,0.9508714285714286,0.9508714285714286,0.9515823389690935,0.9520348472288358,0.9508714285714286,0.9505224597766484,0.9508714285714286,0.9508714285714286,0.950412914995395,0.9508194614510046,0.15085197960677213
17.0,0.9547714285714285,0.9547714285714285,0.9550170728072965,0.9553926061141956,0.9547714285714285,0.9543851683627,0.9547714285714285,0.9547714285714285,0.954395393601988,0.9547791729760086,0.14036277739935
18.0,0.9541285714285713,0.9541285714285713,0.954536807683193,0.9548509867760938,0.9541285714285713,0.9537534682848294,0.9541285714285713,0.9541285714285713,0.9537619427793362,0.9541080542164974,0.14247361015290294
19.0,0.9544285714285714,0.9544285714285714,0.955298805527342,0.9556464546122548,0.9544285714285714,0.9540704229400048,0.9544285714285714,0.9544285714285714,0.9542042572509855,0.9545600468606338,0.1417478920407083
20.0,0.9542571428571429,0.9542571428571429,0.9550272842664358,0.9553178248661116,0.9542571428571429,0.9537698831087928,0.9542571428571429,0.9542571428571429,0.9538693088031938,0.954276056170855,0.14360025186840125
21.0,0.9559142857142857,0.9559142857142857,0.9564213304849879,0.9567602449276876,0.9559142857142857,0.9555269870612715,0.9559142857142857,0.9559142857142857,0.9555069338597697,0.9558762968332495,0.1379728143320304
22.0,0.9588428571428572,0.9588428571428572,0.9589479505345049,0.9592731542085742,0.9588428571428572,0.9586502484907294,0.9588428571428572,0.9588428571428572,0.958607807910998,0.9588637079749883,0.12832583550142643
23.0,0.9561,0.9561,0.9568102033471405,0.9570023050720975,0.9561,0.9556607440847372,0.9561,0.9561,0.9558175346097801,0.9561391516165443,0.13638294131694934
24.0,0.9573428571428572,0.9573428571428572,0.9578205709694041,0.9580905552039326,0.9573428571428572,0.9569662655914968,0.9573428571428572,0.9573428571428572,0.9570656570206543,0.957392473001925,0.1321261341436915
25.0,0.9573142857142857,0.9573142857142857,0.9578848821262923,0.9581568454875942,0.9573142857142857,0.9568852698500315,0.9573142857142857,0.9573142857142857,0.9569966836553752,0.9573527282262824,0.13252386494144183
26.0,0.9572428571428571,0.9572428571428571,0.9582154421678812,0.958249337566772,0.9572428571428571,0.9565571639082654,0.9572428571428571,0.9572428571428571,0.9568461301376591,0.9572210443702731,0.1368102104211711
27.0,0.9588714285714286,0.9588714285714286,0.9593598351826333,0.9596595402618542,0.9588714285714286,0.9585693069042834,0.9588714285714286,0.9588714285714286,0.9586870149248664,0.9589907054405934,0.129561562346269
28.0,0.9612857142857143,0.9612857142857143,0.9615458638646637,0.9618936027426889,0.9612857142857143,0.9610958865497061,0.9612857142857143,0.9612857142857143,0.9610583477935826,0.9613279970164186,0.12277398417240273
29.0,0.9591857142857144,0.9591857142857144,0.9596395796545736,0.9599777235966075,0.9591857142857144,0.9589148074547614,0.9591857142857144,0.9591857142857142,0.9589131740136931,0.9592215329836081,0.12999166056564818
30.0,0.9584285714285714,0.9584285714285714,0.9590745735710332,0.9594842832148558,0.9584285714285714,0.9580333429249851,0.9584285714285714,0.9584285714285714,0.9580898583015218,0.9585048818813975,0.13053904935487942
31.0,0.9597285714285713,0.9597285714285713,0.9602038615332813,0.9605176099195539,0.9597285714285713,0.9595172386867921,0.9597285714285713,0.9597285714285713,0.9594767501794166,0.9597437428197558,0.12653037530740036
32.0,0.9625999999999999,0.9625999999999999,0.9627538669248695,0.962861039504657,0.9625999999999999,0.9622657242840973,0.9625999999999999,0.9625999999999999,0.9623454973936768,0.9625660215779824,0.11793991718462511
33.0,0.9616285714285715,0.9616285714285715,0.9620164644141548,0.9621327976367804,0.9616285714285715,0.9611685192065073,0.9616285714285715,0.9616285714285715,0.9613677733186895,0.96165940832008,0.12296965142040084
34.0,0.9563571428571429,0.9563571428571429,0.9576008578635893,0.9580010475941275,0.9563571428571429,0.9557908599737951,0.9563571428571429,0.9563571428571429,0.9559258242329323,0.9564385772792445,0.13818010776473813
35.0,0.9604714285714285,0.9604714285714285,0.9607426112278267,0.9610487463330996,0.9604714285714285,0.9601664656615485,0.9604714285714285,0.9604714285714285,0.960081552213012,0.9603908979855547,0.1255859013557536
36.0,0.9618428571428572,0.9618428571428572,0.9624004518540792,0.9627436193680818,0.9618428571428572,0.9616379407749143,0.9618428571428572,0.9618428571428572,0.9616759786223463,0.9619532804516503,0.1226732595117771
37.0,0.9620142857142857,0.9620142857142857,0.9622485599296672,0.9625377897349724,0.9620142857142857,0.9618130939262521,0.9620142857142857,0.9620142857142857,0.9617804323581491,0.9620257730205273,0.12315371621093929
