epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.0956923076923077,0.0956923076923077,0.018911364935247567,0.018911364935247567,0.0956923076923077,0.0956923076923077,0.0956923076923077,0.09569230769230772,0.024528640263078792,0.024528640263078792,0.09634615384615385,0.0258350814569351,0.025711359936707874,0.09547008547008547,0.024327663341743473,0.024380791952903512,2.3253365086346136,2.3238980068879966,2.3248916629220355
1.0,0.10800000000000001,0.10800000000000001,0.06370738642181188,0.06370738642181188,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.10800000000000001,0.03185304850748537,0.03185304850748537,0.1101923076923077,0.03136029879401066,0.03172457296595345,0.10737179487179487,0.0306099274325618,0.030622384321590073,2.315506154734914,2.3152431375840132,2.3145856756742313
2.0,0.12053846153846152,0.12053846153846152,0.07059773016407912,0.07059773016407914,0.12053846153846152,0.12053846153846152,0.12053846153846152,0.12053846153846152,0.04123534950320319,0.04123534950320319,0.11442307692307692,0.04449179252096459,0.042382359111204956,0.12175213675213674,0.042690106283131246,0.042838929333109066,2.30363450980768,2.3047292597153612,2.3032149032670626
3.0,0.15,0.15,0.12152857106066076,0.12152857106066076,0.15,0.15,0.15,0.15,0.07665956566573814,0.07665956566573813,0.15384615384615385,0.07760032204221018,0.07721297942884628,0.1469017094017094,0.07369242048214253,0.0736421928901733,2.2820306684912706,2.280129065233118,2.281510416666667
4.0,0.15553846153846154,0.15553846153846154,0.09523496297973341,0.09523496297973341,0.15553846153846154,0.15553846153846154,0.15553846153846154,0.15553846153846154,0.08365387981355513,0.08365387981355513,0.15365384615384614,0.08306876111148023,0.08208345104887174,0.1551495726495727,0.08333460304050862,0.08332824429980452,2.246858147877018,2.2453967178569116,2.2472233204614547
5.0,0.16523076923076924,0.16523076923076924,0.15848889088607282,0.1584888908860728,0.16523076923076924,0.16523076923076924,0.16523076923076924,0.16523076923076924,0.10874452116344738,0.10874452116344738,0.1673076923076923,0.10875630501451936,0.1076760919640322,0.16538461538461538,0.10920666674318072,0.10889125161876714,2.1931368385873187,2.1890231286778166,2.1926884052704794
6.0,0.20807692307692305,0.20807692307692305,0.20948441859826367,0.20948441859826367,0.20807692307692305,0.20807692307692305,0.20807692307692305,0.20807692307692305,0.14958424641973905,0.14958424641973905,0.21057692307692308,0.15320532229909295,0.15043547858105474,0.21023504273504273,0.152095372330013,0.15205050087535268,2.1393244574709636,2.1373172984403723,2.1385976888695537
7.0,0.21976923076923077,0.21976923076923077,0.21611170810022773,0.21611170810022773,0.21976923076923077,0.21976923076923077,0.21976923076923077,0.21976923076923077,0.16495549709941276,0.16495549709941276,0.2144230769230769,0.16315705200380387,0.16046452963665364,0.22010683760683758,0.16440132486899456,0.16431182266242828,2.1225337679793195,2.1335861668867224,2.1237005102391144
8.0,0.24292307692307694,0.24292307692307694,0.25427796613295717,0.25427796613295717,0.24292307692307694,0.24292307692307694,0.24292307692307694,0.24292307692307694,0.2048571016830827,0.2048571016830827,0.24096153846153845,0.20611093225491323,0.20447240460548052,0.2476923076923077,0.20914952261789704,0.20911353706361605,2.0554697868300646,2.063927905699786,2.056300514084952
9.0,0.27030769230769236,0.27030769230769236,0.2554069017544886,0.2554069017544886,0.27030769230769236,0.27030769230769225,0.27030769230769236,0.27030769230769236,0.2275553262701099,0.2275553262701099,0.26692307692307693,0.22595115117918763,0.22471407041741037,0.2698931623931624,0.22869455771177316,0.22857867720095854,1.99719682728372,2.0121642252978154,1.9989991793016189
