Epoch,Accuracy,Precision (micro),Precision (macro),Precision (weighted),Recall (micro),Recall (macro),Recall (weighted),F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6864142857142858,0.6864142857142858,0.6902130272092064,0.6902130272092064,0.6864142857142858,0.6864142857142856,0.6864142857142858,0.6864142857142858,0.6769560630422129,0.6769560630422129,0.8454143203556811
1.0,0.7371285714285714,0.7371285714285714,0.7429004942169071,0.7429004942169071,0.7371285714285714,0.7371285714285716,0.7371285714285714,0.7371285714285716,0.7290561532306818,0.7290561532306818,0.7047239246978063
2.0,0.7613000000000001,0.7613000000000001,0.7642092208240141,0.7642092208240141,0.7613000000000001,0.7613000000000001,0.7613000000000001,0.7613000000000001,0.7537422589434296,0.7537422589434296,0.6470340816125477
3.0,0.7733285714285716,0.7733285714285716,0.779786415229302,0.7797864152293021,0.7733285714285716,0.7733285714285716,0.7733285714285716,0.7733285714285716,0.7709617183076016,0.7709617183076016,0.6054192622230479
4.0,0.7834285714285715,0.7834285714285715,0.7833678653382135,0.7833678653382135,0.7834285714285715,0.7834285714285715,0.7834285714285715,0.7834285714285715,0.7781404696593505,0.7781404696593505,0.5856589393800797
5.0,0.7848428571428572,0.7848428571428572,0.7937253896276226,0.7937253896276225,0.7848428571428572,0.7848428571428571,0.7848428571428572,0.7848428571428572,0.7816636633701755,0.7816636633701755,0.5739846365092552
6.0,0.7999,0.7999,0.8022792241551586,0.8022792241551585,0.7999,0.7998999999999998,0.7999,0.7999,0.7954893663098382,0.7954893663098382,0.5386831767346761
7.0,0.8093428571428571,0.8093428571428571,0.8123293843035361,0.8123293843035361,0.8093428571428571,0.8093428571428571,0.8093428571428571,0.8093428571428571,0.8074979587586195,0.8074979587586194,0.517473248409354
8.0,0.8135285714285715,0.8135285714285715,0.8137119169043873,0.8137119169043873,0.8135285714285715,0.8135285714285715,0.8135285714285715,0.8135285714285715,0.8101943536181375,0.8101943536181375,0.5033803242934892
9.0,0.8146714285714285,0.8146714285714285,0.8178159526918917,0.8178159526918918,0.8146714285714285,0.8146714285714285,0.8146714285714285,0.8146714285714285,0.8118321332850019,0.8118321332850019,0.49886289879883805
