Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6235285714285715,0.6235285714285715,0.6140289681817285,0.6140289681817284,1.0108149042956904
1.0,0.6767285714285715,0.6767285714285715,0.6668615393851596,0.6668615393851596,0.8724883467095083
2.0,0.6886142857142856,0.6886142857142856,0.6780666247581849,0.678066624758185,0.8393280406792959
3.0,0.7017142857142857,0.7017142857142857,0.694959537373223,0.694959537373223,0.7987812494578426
4.0,0.7098857142857142,0.7098857142857143,0.704009218061927,0.704009218061927,0.7742489393715444
5.0,0.715957142857143,0.715957142857143,0.7120805585323211,0.7120805585323211,0.7548126912280304
6.0,0.726,0.726,0.7221413568529373,0.7221413568529373,0.7368620645510007
7.0,0.7231,0.7231,0.7149413738586747,0.7149413738586748,0.7298270887163676
8.0,0.7227714285714285,0.7227714285714285,0.7153502297442317,0.7153502297442316,0.7335010120313462
9.0,0.7390714285714285,0.7390714285714285,0.7356088057194995,0.7356088057194995,0.697125546219142
10.0,0.7374285714285714,0.7374285714285714,0.7321419227827939,0.7321419227827939,0.686386402393585
11.0,0.7421428571428571,0.7421428571428572,0.7367473790257622,0.7367473790257623,0.6787053768765435
12.0,0.7436142857142858,0.7436142857142858,0.7393952231796982,0.7393952231796981,0.6728579883978247
13.0,0.7468285714285715,0.7468285714285715,0.7437467829795434,0.7437467829795436,0.6622108415925884
14.0,0.7497999999999999,0.7497999999999999,0.742468080326339,0.742468080326339,0.6574915732150753
15.0,0.7514000000000001,0.7514000000000001,0.7463265842767302,0.7463265842767302,0.6563536913699756
16.0,0.7565857142857143,0.7565857142857143,0.7503937864257418,0.7503937864257418,0.6407391486374755
17.0,0.7586714285714284,0.7586714285714284,0.7577224000003884,0.7577224000003885,0.6352387610091467
18.0,0.7607,0.7607,0.7561215487729246,0.7561215487729245,0.6331555426665093
19.0,0.7634428571428571,0.7634428571428571,0.7589764401363954,0.7589764401363955,0.6266767559802695
20.0,0.7650857142857144,0.7650857142857144,0.7613937806189465,0.7613937806189466,0.6226207721723269
21.0,0.7670571428571429,0.7670571428571429,0.763360602025236,0.763360602025236,0.6125198271720922
22.0,0.771,0.7710000000000001,0.7689326832772355,0.7689326832772355,0.604265766492173
23.0,0.7669428571428571,0.7669428571428571,0.759611280854735,0.759611280854735,0.6198573341924851
24.0,0.7703142857142857,0.7703142857142857,0.7654236662090732,0.7654236662090732,0.6053074261097059
25.0,0.7710571428571429,0.7710571428571429,0.7677870655104144,0.7677870655104143,0.6050150147856098
26.0,0.7735714285714285,0.7735714285714285,0.7702124937461267,0.7702124937461267,0.5971256420764749
27.0,0.7728714285714287,0.7728714285714287,0.7703870385250056,0.7703870385250056,0.603519307151777
28.0,0.7765714285714286,0.7765714285714286,0.7732748391205079,0.7732748391205079,0.5886445819515072
29.0,0.7763428571428571,0.7763428571428571,0.7746803857640004,0.7746803857640004,0.5937708876720846
30.0,0.7789857142857143,0.7789857142857143,0.7753193522197697,0.7753193522197697,0.5868041175957684
31.0,0.7783857142857143,0.7783857142857143,0.7736005852516369,0.7736005852516368,0.5881542814921026
32.0,0.7780142857142857,0.7780142857142857,0.7750554288893516,0.7750554288893517,0.5882083838933134
33.0,0.780457142857143,0.780457142857143,0.7752447999898333,0.7752447999898333,0.5879411702286708
34.0,0.7746714285714285,0.7746714285714285,0.7713417684604078,0.7713417684604077,0.5955990898554728
35.0,0.7831142857142857,0.7831142857142857,0.7810870840438927,0.7810870840438927,0.5747215285420962
36.0,0.7799714285714285,0.7799714285714285,0.7796267107245548,0.7796267107245549,0.5819461289606138
37.0,0.7820285714285715,0.7820285714285714,0.7785001992193663,0.7785001992193663,0.5805607067939899
38.0,0.7850999999999999,0.7850999999999999,0.7812981835581094,0.7812981835581095,0.5742014939110028
39.0,0.7870714285714285,0.7870714285714285,0.7818920250382086,0.7818920250382086,0.5687820914945646
40.0,0.7802714285714286,0.7802714285714287,0.77864876059254,0.7786487605925398,0.581261890691165
41.0,0.7850857142857144,0.7850857142857144,0.7807797699794732,0.7807797699794733,0.5688744288601287
42.0,0.7831714285714286,0.7831714285714286,0.7771305723403985,0.7771305723403984,0.5804151748685531
43.0,0.7891857142857143,0.7891857142857143,0.7847793821521699,0.7847793821521699,0.5617773847765031
44.0,0.7851857142857143,0.7851857142857143,0.7804364993431333,0.7804364993431332,0.5720073222569678
45.0,0.7874142857142858,0.7874142857142858,0.7851166691688365,0.7851166691688363,0.5651888903145377
46.0,0.7890142857142857,0.7890142857142857,0.787492958333454,0.787492958333454,0.557376108158669
47.0,0.7916142857142857,0.7916142857142857,0.7894327515871099,0.7894327515871101,0.5581048136704588
48.0,0.7868857142857143,0.7868857142857143,0.7859384129037527,0.7859384129037527,0.5701761534633157
49.0,0.7919,0.7919,0.7898493820195952,0.7898493820195953,0.5553895300109637
50.0,0.7927142857142856,0.7927142857142856,0.7885737409333988,0.7885737409333989,0.5558248579093854
51.0,0.79,0.79,0.787534101206173,0.787534101206173,0.5585596149370551
52.0,0.7950142857142858,0.7950142857142858,0.7906630166526368,0.7906630166526368,0.5493249727710741
53.0,0.7916285714285716,0.7916285714285715,0.788816404785156,0.788816404785156,0.5534406380838455
54.0,0.7951285714285714,0.7951285714285714,0.7912500891255138,0.7912500891255138,0.5469803282659349
55.0,0.7913428571428571,0.7913428571428571,0.7872141461512425,0.7872141461512425,0.5580919973926457
56.0,0.7948285714285716,0.7948285714285713,0.7943559903105488,0.7943559903105488,0.5491040270622463
57.0,0.7959142857142858,0.7959142857142857,0.7913642953927216,0.7913642953927215,0.5456905553602193
58.0,0.7969571428571428,0.7969571428571428,0.7951267347130081,0.7951267347130081,0.5407331979710218
59.0,0.7986428571428571,0.7986428571428571,0.7961272858488118,0.7961272858488118,0.5391387563998297
60.0,0.7973142857142858,0.7973142857142858,0.7950287008905876,0.7950287008905876,0.5386971298962423
61.0,0.7954999999999999,0.7954999999999999,0.7916401601611056,0.7916401601611057,0.544495781575708
62.0,0.8005857142857143,0.8005857142857143,0.7970871113260334,0.7970871113260334,0.5356384545428567
63.0,0.7964142857142857,0.7964142857142857,0.7921405128384742,0.792140512838474,0.5431996830658281
64.0,0.7929714285714285,0.7929714285714285,0.7914975143556707,0.7914975143556707,0.5467468184151062
65.0,0.8014999999999999,0.8014999999999999,0.798510155621442,0.7985101556214421,0.533319618767255
66.0,0.7956000000000001,0.7956000000000001,0.7942736962057906,0.7942736962057905,0.5445327558746077
67.0,0.7988999999999999,0.7988999999999999,0.7942580778823045,0.7942580778823045,0.5424426502288748
68.0,0.7978714285714286,0.7978714285714286,0.7949164471125363,0.7949164471125362,0.54040649623087
69.0,0.8023857142857143,0.8023857142857143,0.800821592707581,0.800821592707581,0.529818098498806
70.0,0.7979571428571428,0.7979571428571428,0.7946948971487087,0.7946948971487087,0.536941741645064
71.0,0.8007,0.8007,0.799481798113089,0.7994817981130888,0.5296294352235316
72.0,0.7978714285714286,0.7978714285714286,0.7970405832154646,0.7970405832154646,0.5363200188363525
73.0,0.8001571428571428,0.8001571428571428,0.7993800371438838,0.7993800371438838,0.5371380148957309
74.0,0.7996857142857142,0.7996857142857142,0.7959258110867887,0.7959258110867888,0.5342137541536871
75.0,0.8013285714285715,0.8013285714285715,0.7981602897012546,0.7981602897012546,0.530762308972067
76.0,0.7998285714285713,0.7998285714285714,0.7987415435977552,0.7987415435977552,0.5330066889252293
77.0,0.7995571428571429,0.7995571428571429,0.7967400734803901,0.7967400734803901,0.5358897947285273
78.0,0.8013142857142859,0.8013142857142856,0.7956043613951166,0.7956043613951166,0.5354936173789577
79.0,0.8005857142857143,0.8005857142857143,0.7962508048314767,0.7962508048314768,0.5387097990812233
80.0,0.8029714285714284,0.8029714285714284,0.800259248092549,0.800259248092549,0.5327374190364255
81.0,0.7978571428571428,0.7978571428571428,0.7921646020071654,0.7921646020071654,0.5423162822581862
82.0,0.8015857142857141,0.8015857142857143,0.8003731320121243,0.8003731320121243,0.5316984734306598
83.0,0.7997142857142857,0.7997142857142857,0.796621480913557,0.796621480913557,0.5322121312629142
84.0,0.8042857142857143,0.8042857142857143,0.801309136119041,0.801309136119041,0.5266899592936312
