Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6318428571428572,0.6318428571428572,0.6204989821441638,0.6204989821441635,0.9973635697473673
1.0,0.6806142857142857,0.6806142857142857,0.6674082617134355,0.6674082617134356,0.8544600306036265
2.0,0.6906142857142857,0.6906142857142857,0.6748658670796962,0.6748658670796962,0.8351265051049184
3.0,0.7092714285714286,0.7092714285714286,0.697726787688844,0.6977267876888439,0.7739892210318073
4.0,0.7150999999999998,0.7150999999999998,0.7079564143222047,0.7079564143222046,0.7623415669894109
5.0,0.7224142857142857,0.7224142857142857,0.7150155961784777,0.7150155961784774,0.7331592556004111
6.0,0.7296142857142855,0.7296142857142858,0.72279427072853,0.7227942707285299,0.7193666872640723
7.0,0.7321857142857142,0.7321857142857144,0.7249435053589284,0.7249435053589284,0.7083903597914464
8.0,0.7278142857142856,0.7278142857142856,0.7169736981172472,0.7169736981172472,0.7137811952529977
9.0,0.7371285714285715,0.7371285714285715,0.7330545443486927,0.7330545443486928,0.6952422609612279
10.0,0.7388285714285715,0.7388285714285714,0.7306291508350207,0.7306291508350206,0.6843416877533203
11.0,0.7456142857142858,0.7456142857142858,0.7396718130894697,0.7396718130894697,0.6694118834249505
12.0,0.7447,0.7446999999999999,0.7381498785573382,0.7381498785573382,0.665372883674761
13.0,0.7451571428571429,0.7451571428571429,0.7408605597836233,0.7408605597836234,0.6672183999460037
14.0,0.7570714285714286,0.7570714285714286,0.750999452641156,0.750999452641156,0.64185206117151
15.0,0.7528714285714286,0.7528714285714285,0.7473094181621308,0.7473094181621309,0.6501007001149601
16.0,0.7594857142857142,0.7594857142857142,0.7518437041215933,0.7518437041215932,0.6332164607363749
17.0,0.7587428571428572,0.7587428571428572,0.7566711200366923,0.7566711200366922,0.6380825288491707
18.0,0.7612857142857143,0.7612857142857142,0.7568260532184878,0.7568260532184878,0.6249954515940523
19.0,0.7661571428571429,0.7661571428571429,0.7596728536448347,0.7596728536448347,0.6140369475704349
20.0,0.7696428571428571,0.7696428571428571,0.7633872126503233,0.7633872126503235,0.6139143226625713
21.0,0.7708,0.7707999999999999,0.7677424854812791,0.7677424854812792,0.5993407616876576
22.0,0.7753285714285714,0.7753285714285714,0.7753172088622385,0.7753172088622384,0.595412379312733
23.0,0.7668571428571428,0.7668571428571428,0.7571040707125667,0.7571040707125667,0.611818353198979
24.0,0.7796857142857143,0.7796857142857142,0.776045076350184,0.776045076350184,0.5794992924825241
25.0,0.7808714285714287,0.7808714285714287,0.776335220048454,0.7763352200484539,0.5792662657014855
26.0,0.7793,0.7793000000000001,0.7736876366572921,0.7736876366572921,0.581051487710378
27.0,0.78,0.78,0.7758714779808523,0.7758714779808523,0.5821851791856496
28.0,0.7841714285714285,0.7841714285714285,0.778307693662754,0.778307693662754,0.5710840971774707
29.0,0.7866857142857143,0.7866857142857143,0.7814363745485494,0.7814363745485494,0.566867799818788
30.0,0.7788571428571429,0.7788571428571429,0.7747196390559657,0.7747196390559657,0.5858237880277851
31.0,0.7873,0.7873,0.7813905102725741,0.7813905102725741,0.5657192050866341
32.0,0.7903428571428572,0.7903428571428571,0.788005324550303,0.788005324550303,0.5581403110397462
33.0,0.7885714285714286,0.7885714285714286,0.7829795971612356,0.7829795971612357,0.565326447764488
34.0,0.7839857142857143,0.7839857142857143,0.7804363475439094,0.7804363475439094,0.5701480983599136
35.0,0.7895,0.7895,0.7881151724850266,0.7881151724850266,0.5544838125847246
36.0,0.7901571428571429,0.7901571428571429,0.788435110446901,0.788435110446901,0.5545464997422206
37.0,0.7903285714285715,0.7903285714285715,0.7868070517696879,0.7868070517696879,0.5573392433118602
38.0,0.7931428571428571,0.7931428571428571,0.7902400610920572,0.7902400610920574,0.5510364576425726
39.0,0.7957428571428571,0.7957428571428571,0.7905694263269273,0.7905694263269273,0.5436308442729793
40.0,0.7899,0.7899,0.7882449267101956,0.7882449267101957,0.5553183069240012
41.0,0.7963714285714285,0.7963714285714285,0.7920556851905276,0.7920556851905276,0.5427021766089958
42.0,0.7968285714285714,0.7968285714285714,0.7917590098584301,0.7917590098584301,0.5437851266229534
43.0,0.7983,0.7983,0.7935587828558266,0.7935587828558267,0.5358901413608359
44.0,0.7948142857142857,0.7948142857142857,0.7901516607809245,0.7901516607809245,0.544392114142849
45.0,0.7954285714285714,0.7954285714285714,0.7925967773467708,0.7925967773467708,0.5411827068350631
46.0,0.7980428571428572,0.7980428571428572,0.7966409433306325,0.7966409433306325,0.5360852692225209
47.0,0.7963857142857143,0.7963857142857143,0.793799734505978,0.7937997345059777,0.5375273118280385
48.0,0.7932857142857144,0.7932857142857144,0.7928022671311405,0.7928022671311405,0.5491976295432
49.0,0.8040857142857142,0.8040857142857142,0.8013225612904897,0.8013225612904897,0.5253325058989329
50.0,0.8007285714285715,0.8007285714285715,0.7957075248996841,0.7957075248996841,0.5297384855954069
51.0,0.7971142857142858,0.7971142857142858,0.7946831835756137,0.7946831835756137,0.5356420982646071
52.0,0.8024285714285716,0.8024285714285716,0.7986765797854449,0.7986765797854449,0.528005536982458
53.0,0.8004999999999999,0.8004999999999999,0.7976585257001247,0.7976585257001247,0.528618489457592
54.0,0.8036857142857142,0.8036857142857142,0.7994922470304262,0.7994922470304261,0.5227318473874707
55.0,0.8018428571428572,0.8018428571428572,0.7973582891087402,0.7973582891087402,0.5280195509734219
56.0,0.7971857142857143,0.7971857142857143,0.7967804358725593,0.7967804358725593,0.5385989791998581
57.0,0.8029428571428572,0.8029428571428572,0.7992120062014425,0.7992120062014425,0.5241404056004738
58.0,0.8078857142857142,0.8078857142857142,0.806192757076943,0.8061927570769429,0.5122517379179392
59.0,0.8035,0.8035,0.8005693195514801,0.8005693195514801,0.521214735208581
60.0,0.8056142857142857,0.8056142857142856,0.8027400260710731,0.8027400260710731,0.5159656483016601
61.0,0.8085142857142857,0.8085142857142857,0.8055741995434657,0.8055741995434657,0.513589585902484
62.0,0.8080428571428572,0.8080428571428572,0.8038546425576749,0.8038546425576751,0.5137057342757917
63.0,0.8002857142857144,0.8002857142857144,0.7954782867224739,0.795478286722474,0.527291186500902
64.0,0.8083857142857143,0.8083857142857143,0.8072010831914543,0.8072010831914543,0.5132041959049494
65.0,0.8115428571428571,0.8115428571428571,0.8064047725961021,0.8064047725961021,0.507287377663399
66.0,0.8089000000000001,0.8089000000000001,0.8076652325315553,0.8076652325315553,0.5088566494586806
67.0,0.8089285714285713,0.8089285714285713,0.8032518460602927,0.8032518460602927,0.5124826057316506
68.0,0.8051142857142857,0.8051142857142857,0.8013593577703274,0.8013593577703274,0.5156940669229586
69.0,0.8106285714285715,0.8106285714285715,0.8084613876359104,0.8084613876359104,0.5059992377208248
70.0,0.8089285714285716,0.8089285714285716,0.8056622200003559,0.8056622200003559,0.5083672265075657
71.0,0.8110714285714286,0.8110714285714286,0.8090164711724357,0.8090164711724357,0.5077114559471878
72.0,0.8084571428571428,0.8084571428571428,0.805959400045087,0.805959400045087,0.5109471314573941
73.0,0.8098142857142857,0.8098142857142857,0.8085190685347318,0.8085190685347318,0.5112450848703516
74.0,0.8118000000000001,0.8118000000000001,0.8081499175912145,0.8081499175912146,0.5024862566495051
75.0,0.8139142857142858,0.8139142857142858,0.8115823583067296,0.8115823583067296,0.49856465807244116
76.0,0.8117285714285714,0.8117285714285714,0.8092794327640158,0.8092794327640158,0.5067089838116136
77.0,0.8110142857142858,0.8110142857142858,0.8071067823504186,0.8071067823504183,0.5057459898599206
78.0,0.8129428571428571,0.8129428571428571,0.8079612654439691,0.8079612654439691,0.5050281568341057
79.0,0.8110142857142858,0.8110142857142856,0.8071956434384309,0.8071956434384309,0.5077008005418735
80.0,0.8108428571428572,0.8108428571428572,0.8083531718161329,0.8083531718161329,0.5043422187436117
81.0,0.8087142857142856,0.8087142857142856,0.8039444357523123,0.8039444357523123,0.5058303944460334
82.0,0.8157714285714286,0.8157714285714286,0.814101515818815,0.814101515818815,0.4937506078993349
83.0,0.8110571428571429,0.8110571428571429,0.8085011178018494,0.8085011178018494,0.5010687328228667
84.0,0.8181142857142856,0.8181142857142856,0.8154908709231945,0.8154908709231945,0.49201471382352324
85.0,0.8112857142857142,0.8112857142857142,0.8098198935165758,0.8098198935165757,0.5023223494285862
86.0,0.8123857142857143,0.8123857142857143,0.8094971743071439,0.809497174307144,0.5045690759812317
87.0,0.8172714285714285,0.8172714285714285,0.8168108802655439,0.8168108802655439,0.4908178805080178
88.0,0.8137571428571428,0.8137571428571428,0.8134042024881424,0.8134042024881424,0.4947737134618846
89.0,0.8099142857142857,0.8099142857142857,0.807914978561651,0.807914978561651,0.5048089785254708
90.0,0.8125142857142859,0.8125142857142859,0.812032885273059,0.8120328852730587,0.49994594265609027
91.0,0.8183714285714286,0.8183714285714286,0.8157082875639208,0.8157082875639208,0.48624295946125573
92.0,0.8157714285714285,0.8157714285714285,0.8126258080408368,0.8126258080408366,0.4928752699535187
93.0,0.8149000000000001,0.8149000000000001,0.8127333685642191,0.8127333685642191,0.49606353070365783
94.0,0.8141857142857143,0.8141857142857143,0.8115850307762958,0.8115850307762958,0.49594381497875195
95.0,0.8100285714285714,0.8100285714285714,0.8085205173759945,0.8085205173759945,0.5032984621448604
96.0,0.8169571428571428,0.8169571428571428,0.8145931842716593,0.8145931842716593,0.488918821370765
97.0,0.8134428571428571,0.8134428571428571,0.8109079737775483,0.8109079737775481,0.49914389451344804
98.0,0.8158714285714286,0.8158714285714286,0.8140568213727011,0.8140568213727011,0.49213545107406026
99.0,0.8135,0.8135,0.8107801095286412,0.810780109528641,0.49527988421590363
