Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.6064428571428571,0.6064428571428571,0.5958508526761134,0.5958508526761133,1.0311803636485584
1.0,0.6799142857142857,0.6799142857142857,0.6686507275024123,0.6686507275024123,0.8598275309828318
2.0,0.6872428571428572,0.6872428571428572,0.6788404795332869,0.6788404795332867,0.8373561986505169
3.0,0.7007000000000001,0.7007,0.6924291339205257,0.6924291339205257,0.7995306234381514
4.0,0.7121428571428572,0.7121428571428572,0.707289611264391,0.707289611264391,0.7675165440121743
5.0,0.7196142857142857,0.7196142857142857,0.7162411538005686,0.7162411538005686,0.7443862692134021
6.0,0.7269,0.7269,0.7215432392782988,0.7215432392782988,0.7353423738860648
7.0,0.7270428571428571,0.7270428571428571,0.7187781484410763,0.7187781484410763,0.7238646356754652
8.0,0.7282285714285714,0.7282285714285714,0.7217484397145666,0.7217484397145665,0.7165215654188095
9.0,0.7424142857142856,0.7424142857142856,0.7389976149295074,0.7389976149295074,0.6914787395087552
10.0,0.743942857142857,0.743942857142857,0.7389797162367197,0.73897971623672,0.6773805959039627
11.0,0.7468285714285715,0.7468285714285715,0.7415397812423663,0.7415397812423662,0.668714651615108
12.0,0.7520857142857144,0.7520857142857144,0.748435087410126,0.748435087410126,0.6577404330310211
13.0,0.7479714285714285,0.7479714285714285,0.7456372753213938,0.7456372753213938,0.6601690653524442
14.0,0.7555142857142857,0.7555142857142857,0.7482855306313265,0.7482855306313265,0.6455051452874049
15.0,0.7542428571428571,0.7542428571428571,0.7499265506755396,0.7499265506755395,0.6471757874369077
16.0,0.7629571428571429,0.7629571428571429,0.757784829893329,0.757784829893329,0.6294829626878102
17.0,0.7632714285714285,0.7632714285714286,0.7618681407683249,0.7618681407683249,0.625724452897294
18.0,0.7659,0.7659,0.7613298610572039,0.7613298610572039,0.6232303365452649
19.0,0.7691,0.7691,0.7651843488016464,0.7651843488016464,0.6158001586998978
20.0,0.7688714285714285,0.7688714285714285,0.7645481219916533,0.7645481219916533,0.6183633132067989
21.0,0.7722142857142856,0.7722142857142856,0.7692297574953368,0.7692297574953367,0.6064327954157303
22.0,0.7757428571428572,0.7757428571428572,0.7739914046646653,0.7739914046646654,0.5996287505376285
23.0,0.7763428571428571,0.7763428571428572,0.7697635232215718,0.7697635232215718,0.6005422597606432
24.0,0.7762714285714286,0.7762714285714286,0.7712203383848132,0.7712203383848131,0.5957485599740999
25.0,0.7821,0.7821,0.777922422923351,0.777922422923351,0.5853182010726842
26.0,0.7802285714285714,0.7802285714285714,0.7770567501883064,0.7770567501883066,0.5859784052524392
27.0,0.7842142857142858,0.7842142857142858,0.781654611328723,0.781654611328723,0.5796742034285036
28.0,0.7837428571428571,0.7837428571428571,0.7807608819340994,0.7807608819340993,0.5781494417419173
29.0,0.7849857142857142,0.7849857142857144,0.7818226485637373,0.7818226485637373,0.5751988719723541
30.0,0.7860000000000001,0.7859999999999999,0.7822801691876284,0.7822801691876284,0.5695994988015798
31.0,0.7883714285714285,0.7883714285714285,0.784528095443074,0.784528095443074,0.5663760569541966
32.0,0.7880571428571429,0.7880571428571429,0.7855499620517238,0.7855499620517237,0.5658347183438741
33.0,0.7896857142857143,0.7896857142857142,0.7852338510982636,0.7852338510982637,0.5649271006453527
34.0,0.7859142857142857,0.7859142857142857,0.7831583943092905,0.7831583943092905,0.570537209837404
35.0,0.7915428571428571,0.7915428571428571,0.7894483275562943,0.7894483275562942,0.5589444275043871
36.0,0.7896428571428571,0.7896428571428571,0.7892393667134904,0.7892393667134907,0.562428213744403
37.0,0.7893000000000001,0.7892999999999999,0.7874547934641166,0.7874547934641166,0.5589961286549154
38.0,0.7945428571428571,0.7945428571428571,0.7912108348975787,0.7912108348975787,0.5501233427764074
39.0,0.7950999999999999,0.7951,0.7899584908853219,0.7899584908853221,0.5475055065601383
40.0,0.7909142857142857,0.7909142857142857,0.7901375340327079,0.7901375340327079,0.5551186328337072
41.0,0.7953000000000001,0.7952999999999999,0.7912746745267449,0.7912746745267452,0.5524514643568971
42.0,0.7937714285714286,0.7937714285714286,0.788782138105554,0.788782138105554,0.5569245288088986
43.0,0.7983,0.7983,0.7941831454568042,0.7941831454568041,0.5399109914966914
44.0,0.7910428571428572,0.7910428571428572,0.7855220557698761,0.785522055769876,0.5573903607451209
45.0,0.7982142857142858,0.7982142857142857,0.7963656957988884,0.7963656957988884,0.5378929353876202
46.0,0.7978285714285714,0.7978285714285714,0.7967138328281791,0.7967138328281791,0.5376468679676317
47.0,0.7986142857142857,0.7986142857142857,0.7987316903530799,0.79873169035308,0.5400570987566421
48.0,0.799,0.799,0.7985034163051029,0.7985034163051028,0.5392969519580336
49.0,0.8031571428571429,0.8031571428571429,0.8013241563069231,0.8013241563069229,0.5295202141891331
50.0,0.8019285714285715,0.8019285714285715,0.7984234048692499,0.7984234048692499,0.5340139952560538
51.0,0.7993857142857144,0.7993857142857144,0.7961807692934557,0.7961807692934556,0.5372134221198896
52.0,0.8013428571428571,0.8013428571428571,0.7974780526141076,0.7974780526141076,0.5343859775697803
53.0,0.8032,0.8032,0.8006791375358775,0.8006791375358773,0.5288069907933066
54.0,0.8067285714285714,0.8067285714285714,0.8033896152785124,0.8033896152785124,0.5221568760398315
55.0,0.7992142857142858,0.7992142857142858,0.7948211438246597,0.7948211438246597,0.5390777843047495
56.0,0.7989142857142857,0.7989142857142857,0.7981566933808759,0.7981566933808759,0.5364145793190829
57.0,0.8042142857142857,0.8042142857142857,0.799628290928441,0.7996282909284409,0.5260398419208178
58.0,0.8067142857142857,0.8067142857142857,0.8059284275297218,0.8059284275297218,0.5193338187453954
59.0,0.8078714285714286,0.8078714285714286,0.8063649671450257,0.8063649671450255,0.5204217960028886
60.0,0.8075714285714286,0.8075714285714286,0.8059204969530555,0.8059204969530553,0.5192245635676057
61.0,0.8060857142857143,0.8060857142857143,0.8015214547017397,0.8015214547017397,0.5274375116988403
62.0,0.8088857142857144,0.8088857142857144,0.806928655538548,0.806928655538548,0.516847543289128
63.0,0.8080714285714284,0.8080714285714287,0.8037870372758912,0.8037870372758912,0.5174371446920857
64.0,0.8061285714285715,0.8061285714285715,0.8048334287130704,0.8048334287130704,0.5191710827149213
65.0,0.8088142857142857,0.8088142857142857,0.8059680197382241,0.8059680197382239,0.5134120655250333
66.0,0.8066571428571429,0.8066571428571429,0.8060981216562979,0.8060981216562979,0.5199645294446379
67.0,0.8055142857142858,0.8055142857142858,0.8002897731591021,0.8002897731591021,0.525876865852369
68.0,0.8099999999999999,0.8099999999999999,0.8055917102817662,0.8055917102817662,0.5150727433973252
