Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
0.0,0.48695714285714287,0.48695714285714287,0.4512935977765139,0.4512935977765139,1.3479983854511555
1.0,0.573642857142857,0.573642857142857,0.5529745061256194,0.5529745061256194,1.1240556671194835
2.0,0.5860142857142858,0.5860142857142858,0.5563735608927318,0.5563735608927318,1.0669069670651057
3.0,0.6232571428571428,0.6232571428571428,0.614750711069156,0.6147507110691561,1.0138607437207818
4.0,0.6368142857142857,0.6368142857142857,0.6222792681940638,0.6222792681940635,0.9708603339652493
5.0,0.6262142857142857,0.6262142857142857,0.6133450274995955,0.6133450274995955,0.9779442399059801
6.0,0.6404571428571428,0.6404571428571428,0.6283477087021417,0.6283477087021417,0.9463886103129278
7.0,0.6423,0.6423,0.6265553076748541,0.6265553076748541,0.9356165333969952
8.0,0.6417142857142857,0.6417142857142857,0.6244311218287867,0.6244311218287867,0.9330457162094987
9.0,0.6602714285714286,0.6602714285714286,0.65013829148919,0.6501382914891899,0.8970174631027327
10.0,0.6568142857142857,0.6568142857142857,0.6423246959159425,0.6423246959159427,0.9038360395932307
11.0,0.6665857142857143,0.6665857142857143,0.6555121304835694,0.6555121304835694,0.8868986518415687
12.0,0.6669428571428571,0.6669428571428571,0.656594057739806,0.6565940577398061,0.8804399374957498
13.0,0.6600571428571428,0.6600571428571428,0.6453101977378305,0.6453101977378305,0.8811081767626548
14.0,0.6772285714285714,0.6772285714285714,0.6613765639721755,0.6613765639721755,0.8550919034165334
15.0,0.6770285714285714,0.6770285714285714,0.6679712114486276,0.6679712114486276,0.8486103270151844
16.0,0.6826142857142857,0.6826142857142857,0.6694767995199318,0.6694767995199318,0.8333403298571774
17.0,0.6892142857142857,0.6892142857142857,0.6845100329814151,0.6845100329814151,0.8234544817443308
18.0,0.6849142857142858,0.6849142857142858,0.6758859278273361,0.6758859278273361,0.8235481707472779
19.0,0.6863285714285714,0.6863285714285714,0.6752718048859958,0.6752718048859958,0.8225490370841875
20.0,0.6887714285714286,0.6887714285714286,0.6774317429190766,0.6774317429190766,0.8092499118689533
21.0,0.6930857142857143,0.6930857142857143,0.686038209062101,0.6860382090621009,0.8004958389828738
22.0,0.7003142857142858,0.7003142857142858,0.6959546644777688,0.6959546644777688,0.7832637335339638
23.0,0.6965714285714285,0.6965714285714285,0.6860720955313138,0.6860720955313138,0.7882562418778736
24.0,0.7032,0.7032,0.6952887034415616,0.6952887034415618,0.7694902070036761
25.0,0.7024857142857142,0.7024857142857142,0.6932464434144563,0.6932464434144563,0.7712100588295558
26.0,0.7069428571428571,0.7069428571428571,0.7000818043116872,0.7000818043116872,0.7672573707419443
27.0,0.7084571428571429,0.7084571428571429,0.699048225571263,0.6990482255712631,0.7591329508176132
28.0,0.7112,0.7112,0.7034934128723369,0.7034934128723369,0.7543581390217559
29.0,0.7070714285714286,0.7070714285714286,0.6985918921208147,0.6985918921208147,0.7568473760940169
30.0,0.7078285714285715,0.7078285714285715,0.701115220141238,0.7011152201412377,0.7596237807241206
31.0,0.7077285714285715,0.7077285714285714,0.6981403230443204,0.6981403230443204,0.7569359069545519
32.0,0.71,0.71,0.7014244574764872,0.7014244574764871,0.7488488149153043
33.0,0.7168428571428571,0.7168428571428571,0.706513449653671,0.706513449653671,0.7420962010344414
34.0,0.7088285714285714,0.7088285714285714,0.6997174355799375,0.6997174355799376,0.751279957136607
35.0,0.7210714285714286,0.7210714285714286,0.7144745319741935,0.7144745319741936,0.7297639244495462
36.0,0.7152000000000001,0.7152,0.7112889203083486,0.7112889203083486,0.7372793867163463
37.0,0.7142285714285714,0.7142285714285714,0.7080301114941102,0.7080301114941103,0.7389593068867513
38.0,0.726,0.726,0.7178236298620733,0.7178236298620733,0.7173930773996327
39.0,0.7222428571428572,0.7222428571428571,0.7110375944084477,0.7110375944084477,0.7217503417572474
40.0,0.7137857142857144,0.7137857142857144,0.7059720188939493,0.7059720188939493,0.7384438388696
41.0,0.7245999999999999,0.7246,0.7132364239551301,0.7132364239551301,0.7179765692040256
42.0,0.7217142857142858,0.7217142857142858,0.7149592350539821,0.714959235053982,0.7247606722459402
