epoch,accuracy,precision (micro),precision (macro),precision (weighted),recall (micro),recall (macro),recall (weighted),f1-measure (micro),f1-measure (macro),f1-measure (weighted),validation f1-measure (micro),validation f1-measure (macro),validation f1-measure (weighted),train f1-measure (micro),train f1-measure (macro),train f1-measure (weighted),loss,validation loss,train loss
0.0,0.02553333333333333,0.02553333333333333,0.007644637397183515,0.007644637397183515,0.02553333333333333,0.025533333333333335,0.02553333333333333,0.025533333333333335,0.006446386284383261,0.00644638628438326,0.025541666666666667,0.006606599271750471,0.00660659927175047,0.025902777777777775,0.00629349814717992,0.006293498147179921,4.480879033880031,4.482356611887615,4.478782282652679
1.0,0.06173333333333334,0.06173333333333334,0.04617041173266179,0.04617041173266177,0.06173333333333334,0.06173333333333333,0.06173333333333334,0.06173333333333334,0.03333952379155351,0.03333952379155351,0.061125000000000006,0.033719386436793744,0.033719386436793744,0.06117129629629629,0.032812289352929035,0.032812289352929035,4.186329327492003,4.1844547208150225,4.1780924426184765
2.0,0.08993333333333334,0.08993333333333334,0.08588285626513244,0.08588285626513245,0.08993333333333334,0.08993333333333334,0.08993333333333334,0.08993333333333334,0.05950513861506059,0.059505138615060585,0.09041666666666667,0.0606636309074841,0.0606636309074841,0.09231018518518519,0.061827422858795555,0.061827422858795555,3.9893143638651423,3.9869835974375407,3.976076444413927
3.0,0.10743333333333334,0.10743333333333334,0.10174578897987274,0.10174578897987274,0.10743333333333334,0.10743333333333334,0.10743333333333334,0.10743333333333334,0.07997018426076123,0.07997018426076125,0.10716666666666667,0.0788894886675264,0.0788894886675264,0.11110648148148147,0.08263598925160012,0.08263598925160012,3.8923577476055065,3.8889194361368817,3.870754622918588
4.0,0.11573333333333333,0.11573333333333333,0.11752427943282447,0.11752427943282447,0.11573333333333333,0.11573333333333331,0.11573333333333333,0.11573333333333333,0.08807089315411734,0.08807089315411734,0.11283333333333334,0.08469048678647803,0.08469048678647803,0.11910185185185185,0.0911100183973251,0.0911100183973251,3.8393731994831817,3.8371817220052087,3.813727485091598
5.0,0.12730000000000002,0.12730000000000002,0.12893419918991425,0.12893419918991425,0.12730000000000002,0.12730000000000002,0.12730000000000002,0.12730000000000002,0.10027987914750994,0.10027987914750991,0.12579166666666666,0.09821082356639158,0.09821082356639158,0.13218055555555555,0.10377848133987473,0.10377848133987473,3.7620974664992475,3.7606205259958907,3.7301975094830544
6.0,0.13366666666666666,0.13366666666666666,0.1346108195453904,0.1346108195453904,0.13366666666666666,0.13366666666666666,0.13366666666666666,0.13366666666666666,0.10744851826519886,0.10744851826519888,0.1327916666666667,0.10500737066560506,0.10500737066560503,0.1389861111111111,0.11226900165557627,0.11226900165557625,3.7310427921883607,3.730980660120646,3.695937871791698
7.0,0.14279999999999998,0.14279999999999998,0.15032787184946017,0.15032787184946014,0.14279999999999998,0.14279999999999998,0.14279999999999998,0.14279999999999998,0.1213216011133105,0.1213216011133105,0.13929166666666665,0.1159576700036613,0.1159576700036613,0.1477314814814815,0.12534491370653833,0.12534491370653833,3.6763955374981494,3.6719362494150793,3.6363501418078394
8.0,0.15023333333333336,0.15023333333333336,0.15584500797170198,0.15584500797170198,0.15023333333333336,0.15023333333333336,0.15023333333333336,0.15023333333333336,0.12603753829576667,0.12603753829576667,0.14762499999999998,0.12396134742663319,0.12396134742663319,0.15541203703703704,0.1313613103603768,0.1313613103603768,3.6341908952023116,3.6289942982991534,3.5904435923541036
9.0,0.15575,0.15575,0.1641936217930427,0.1641936217930427,0.15575,0.15574999999999997,0.15575,0.15575,0.13442147319767606,0.13442147319767606,0.15358333333333335,0.1322519243053358,0.1322519243053358,0.16281944444444446,0.1413161240959861,0.1413161240959861,3.6006764805063285,3.594969443003337,3.5516038788689506
10.0,0.16526666666666667,0.16526666666666667,0.17148849776855996,0.17148849776855996,0.16526666666666667,0.16526666666666667,0.16526666666666667,0.16526666666666667,0.14107573998783388,0.1410757399878339,0.16445833333333332,0.13861886941254578,0.13861886941254578,0.17138888888888887,0.1476467118547868,0.1476467118547868,3.5597751028994296,3.557706827799479,3.508611616841069
11.0,0.16965,0.16965,0.1769875888211147,0.1769875888211147,0.16965,0.16965,0.16965,0.16965,0.1468591764002168,0.1468591764002168,0.16983333333333334,0.14606091430109805,0.14606091430109805,0.17795370370370373,0.15481727598987302,0.15481727598987302,3.5211598898502103,3.5155205713907876,3.4667032674860065
12.0,0.1740833333333333,0.1740833333333333,0.18459061870278304,0.18459061870278304,0.1740833333333333,0.1740833333333333,0.1740833333333333,0.1740833333333333,0.15410632116173978,0.1541063211617398,0.17291666666666666,0.1531053019725061,0.1531053019725061,0.18298611111111113,0.16267730316137208,0.16267730316137205,3.50377497647671,3.4967115434010823,3.442539331930655
13.0,0.17926666666666666,0.17926666666666666,0.18084376836506244,0.1808437683650624,0.17926666666666666,0.17926666666666666,0.17926666666666666,0.17926666666666666,0.1562466834409581,0.1562466834409581,0.17895833333333333,0.15660851032454776,0.15660851032454776,0.18706944444444445,0.1641546671659956,0.1641546671659956,3.4824596087983317,3.476232258478801,3.420936128121835
14.0,0.18426666666666666,0.18426666666666666,0.19154443071675362,0.19154443071675362,0.18426666666666666,0.18426666666666663,0.18426666666666666,0.18426666666666666,0.16176997959241884,0.16176997959241884,0.1816666666666667,0.15949061259594277,0.15949061259594277,0.19331944444444443,0.1709623867408758,0.17096238674087583,3.450440801204519,3.4425009409586584,3.38549755414327
15.0,0.18529999999999996,0.18529999999999996,0.1949843433040147,0.1949843433040147,0.18529999999999996,0.1853,0.18529999999999996,0.18529999999999996,0.16392402510701382,0.16392402510701376,0.18458333333333335,0.16298308303308565,0.16298308303308567,0.19425925925925927,0.17354236293732422,0.17354236293732422,3.440749957206402,3.4359325561523435,3.374143321001971
